0.707107,0.707107
0.707352,0.706862
0.708087,0.706125
0.709311,0.704895
0.711024,0.703167
0.713225,0.700936
0.71591,0.698192
0.719079,0.694928
0.722728,0.691132
0.726854,0.686792
0.731453,0.681892
0.736518,0.676418
0.742044,0.670351
0.748023,0.663673
0.754446,0.656362
0.761301,0.648398
0.768577,0.639757
0.776259,0.630414
0.784329,0.620345
0.792768,0.609523
0.801554,0.597922
0.810661,0.585516
0.82006,0.572277
0.82972,0.55818
0.839603,0.5432
0.849672,0.527312
0.859881,0.510495
0.870184,0.492727
0.880529,0.473992
0.890862,0.454275
0.901123,0.433564
0.911251,0.411851
0.921182,0.389133
0.930847,0.36541
0.940176,0.340688
0.9491,0.314975
0.957545,0.288285
0.965437,0.260638
0.972702,0.232056
0.979268,0.202569
0.985061,0.172208
0.990008,0.141011
0.994039,0.109021
0.997086,0.0762841
0.999081,0.0428534
0.999961,0.00878522
0.999666,-0.0258582
0.998137,-0.0610098
0.995324,-0.096597
0.991177,-0.132542
0.985657,-0.168761
0.978727,-0.205166
0.97036,-0.241663
0.960537,-0.278151
0.949248,-0.314527
0.936495,-0.350682
0.922289,-0.386502
0.906656,-0.421872
0.889635,-0.456672
0.871281,-0.490784
0.851665,-0.524087
0.830871,-0.556465
0.809005,-0.587802
0.786187,-0.617988
0.762556,-0.646922
0.738267,-0.674508
0.713492,-0.700664
0.688417,-0.725315
0.663242,-0.748405
0.638181,-0.769886
0.613456,-0.789729
0.589297,-0.807916
0.565941,-0.824446
0.543626,-0.839328
0.522591,-0.852584
0.503069,-0.864246
0.485289,-0.874354
0.469461,-0.882953
0.455775,-0.890095
0.444382,-0.895837
0.435376,-0.900249
0.428765,-0.903416
0.424427,-0.905462
0.42207,-0.906563
0.421194,-0.90697
0.421091,-0.907018
0.420904,-0.907105
0.419737,-0.907646
0.416779,-0.909008
0.411386,-0.911461
0.403107,-0.915153
0.391656,-0.920112
0.376872,-0.926265
0.358686,-0.933458
0.337084,-0.941474
0.312096,-0.950051
0.283781,-0.958889
0.252226,-0.967668
0.217543,-0.976051
0.179868,-0.983691
0.139363,-0.990241
0.0962136,-0.995361
0.0506286,-0.998718
0.00283879,-0.999996
-0.046906,-0.998899
-0.09834,-0.995153
-0.151184,-0.988506
-0.205148,-0.978731
-0.259935,-0.965626
-0.31524,-0.949012
-0.370751,-0.928732
-0.426147,-0.904654
-0.481095,-0.876668
-0.535245,-0.844697
-0.58822,-0.808701
-0.639614,-0.768696
-0.688985,-0.724776
-0.735856,-0.677138
-0.779735,-0.62611
-0.820141,-0.572161
-0.856651,-0.515897
-0.888946,-0.458012
-0.916851,-0.39923
-0.94034,-0.340237
-0.959524,-0.281626
-0.974617,-0.223877
-0.985896,-0.167356
-0.993671,-0.112327
-0.99826,-0.0589712
-0.999973,-0.00740967
-0.999106,0.0422834
-0.995936,0.0900669
-0.990719,0.135924
-0.983693,0.179856
-0.975075,0.221876
-0.965065,0.262009
-0.953849,0.300286
-0.941596,0.336745
-0.928462,0.371428
-0.91459,0.404382
-0.900112,0.435658
-0.885149,0.465308
-0.86981,0.493388
-0.854195,0.519953
-0.838395,0.545063
-0.822493,0.568776
-0.806561,0.591151
-0.790664,0.61225
-0.774862,0.632131
-0.759204,0.650853
-0.743736,0.668474
-0.728495,0.685052
-0.713513,0.700642
-0.698819,0.715299
-0.684433,0.729076
-0.670374,0.742023
-0.656656,0.75419
-0.643287,0.765625
-0.630276,0.776371
-0.617624,0.786474
-0.605333,0.795973
-0.593401,0.804907
-0.581824,0.813315
-0.570597,0.82123
-0.559713,0.828687
-0.549162,0.835716
-0.538937,0.842346
-0.529025,0.848606
-0.519415,0.854522
-0.510097,0.860117
-0.501057,0.865414
-0.492284,0.870435
-0.483763,0.875199
-0.475484,0.879724
-0.467433,0.884029
-0.459597,0.888128
-0.451965,0.892036
-0.444524,0.895767
-0.437264,0.899333
-0.430174,0.902746
-0.423242,0.906017
-0.416459,0.909155
-0.409816,0.912168
-0.403305,0.915066
-0.396918,0.917854
-0.390647,0.920541
-0.384487,0.92313
-0.378433,0.925629
-0.372479,0.928041
-0.366624,0.930369
-0.360863,0.932619
-0.355196,0.934792
-0.349623,0.936891
-0.344143,0.938917
-0.338759,0.940873
-0.333473,0.94276
-0.32829,0.944577
-0.323214,0.946326
-0.318252,0.948006
-0.313412,0.949617
-0.308701,0.951159
-0.304131,0.95263
-0.299712,0.95403
-0.295458,0.955356
-0.291381,0.956607
-0.287498,0.957781
-0.283825,0.958876
-0.28038,0.959889
-0.277182,0.960818
-0.274252,0.961658
-0.271612,0.962407
-0.269286,0.96306
-0.267299,0.963614
-0.265678,0.964062
-0.264449,0.9644
-0.263643,0.96462
-0.26329,0.964717
-0.263424,0.96468
-0.264076,0.964502
-0.265283,0.964171
-0.267081,0.963674
-0.269507,0.962998
-0.272601,0.962127
-0.276402,0.961042
-0.280952,0.959722
-0.286292,0.958142
-0.292464,0.956276
-0.299511,0.954093
-0.307476,0.951556
-0.316399,0.948626
-0.326321,0.945259
-0.337282,0.941404
-0.349318,0.937004
-0.362462,0.931999
-0.376743,0.926318
-0.392185,0.919887
-0.408805,0.912622
-0.426613,0.904434
-0.445611,0.895227
-0.465786,0.884897
-0.487118,0.873336
-0.509571,0.860429
-0.533093,0.846056
-0.557617,0.830099
-0.583056,0.812432
-0.609305,0.792936
-0.63624,0.771492
-0.663713,0.747987
-0.69156,0.722319
-0.719593,0.694397
-0.747606,0.664143
-0.775376,0.6315
-0.802663,0.596433
-0.829217,0.558927
-0.854776,0.518998
-0.879073,0.476688
-0.901841,0.432069
-0.922815,0.385243
-0.94174,0.336343
-0.95837,0.285528
-0.972481,0.232984
-0.983864,0.178919
-0.992337,0.12356
-0.997743,0.0671483
-0.999951,0.00993186
-0.998855,-0.0478363
-0.994376,-0.105906
-0.986455,-0.164032
-0.975051,-0.221981
-0.960136,-0.279533
-0.94169,-0.336483
-0.919691,-0.392642
-0.894115,-0.447837
-0.864921,-0.501909
-0.832045,-0.554708
-0.795397,-0.606089
-0.754842,-0.655906
-0.710197,-0.704003
-0.661211,-0.7502
-0.607558,-0.794275
-0.548818,-0.835942
-0.484467,-0.874809
-0.413889,-0.910328
-0.336437,-0.941706
-0.251652,-0.967818
-0.159738,-0.987159
-0.0623469,-0.998055
0.037028,-0.999314
0.134083,-0.99097
0.225594,-0.974221
0.310174,-0.95068
0.387729,-0.921773
0.458733,-0.888574
0.523797,-0.851843
0.583494,-0.812117
0.638306,-0.769783
0.688615,-0.725127
0.734718,-0.678373
0.776834,-0.629705
0.815125,-0.579285
0.849701,-0.527265
0.880634,-0.473797
0.907969,-0.419037
0.931728,-0.363156
0.951922,-0.306339
0.968558,-0.248787
0.981644,-0.19072
0.9912,-0.132375
0.997258,-0.074002
0.999874,-0.0158639
0.999127,0.0417705
0.995124,0.0986306
0.988001,0.15445
0.977922,0.208972
0.96508,0.261956
0.949694,0.313181
0.932003,0.362451
0.912266,0.409598
0.890754,0.454486
0.867745,0.49701
0.843522,0.537095
0.818363,0.574702
0.792541,0.609819
0.766318,0.642461
0.739941,0.672672
0.713639,0.700514
0.687622,0.726069
0.66208,0.749433
0.637178,0.770716
0.613063,0.790034
0.589856,0.807509
0.567659,0.823264
0.546554,0.837424
0.526605,0.85011
0.507857,0.861441
0.490341,0.871531
0.474075,0.880485
0.459063,0.888404
0.4453,0.895381
0.432773,0.901503
0.421461,0.906846
0.411337,0.911483
0.40237,0.915477
0.394524,0.918886
0.387761,0.92176
0.382042,0.924145
0.377326,0.92608
0.373571,0.927601
0.370735,0.928739
0.368777,0.929518
0.367656,0.929962
0.367331,0.93009
0.367762,0.92992
0.368913,0.929464
0.370746,0.928734
0.373226,0.92774
0.376319,0.92649
0.379992,0.92499
0.384215,0.923244
0.388957,0.921256
0.394192,0.919028
0.399893,0.916562
0.406035,0.913858
0.412595,0.910915
0.41955,0.907732
0.426882,0.904307
0.43457,0.900638
0.442598,0.89672
0.450949,0.89255
0.459608,0.888122
0.468563,0.88343
0.477802,0.878468
0.487313,0.873227
0.497087,0.867701
0.507117,0.861878
0.517393,0.855748
0.527912,0.849299
0.538666,0.842519
0.549652,0.835393
0.560867,0.827906
0.572307,0.820039
0.58397,0.811775
0.595855,0.803092
0.607958,0.793969
0.620279,0.784381
0.632816,0.774302
0.645566,0.763705
0.658526,0.752558
0.671691,0.740831
0.685057,0.728489
0.698617,0.715496
0.71236,0.701815
0.726274,0.687405
0.740345,0.672227
0.754554,0.656238
0.768878,0.639396
0.783288,0.621659
0.797753,0.602985
0.812232,0.583334
0.826682,0.562669
0.841052,0.540955
0.855282,0.518164
0.869308,0.494271
0.88306,0.46926
0.896462,0.443122
0.909431,0.415855
0.921883,0.387469
0.93373,0.357979
0.944882,0.327412
0.955249,0.295802
0.964744,0.263189
0.97328,0.229622
0.980772,0.195157
0.987141,0.159851
0.992311,0.123769
0.99621,0.0869785
0.998772,0.0495517
0.999933,0.0115628
0.999638,-0.0269099
0.997834,-0.0657851
0.994475,-0.104978
0.98952,-0.144399
0.982934,-0.183956
0.974692,-0.223553
0.964772,-0.263086
0.953165,-0.302452
0.939867,-0.341539
0.92489,-0.380234
0.908254,-0.418419
0.889994,-0.455973
0.870158,-0.492773
0.848811,-0.528696
0.826036,-0.563618
0.80193,-0.597419
0.776611,-0.629981
0.750216,-0.661193
0.722899,-0.690954
0.694835,-0.719169
0.666214,-0.745761
0.637245,-0.770661
0.60815,-0.793822
0.579166,-0.815209
0.55054,-0.834809
0.522525,-0.852624
0.495384,-0.868674
0.469378,-0.882997
0.444772,-0.895644
0.421824,-0.906678
0.400788,-0.916171
0.381904,-0.924202
0.365397,-0.930852
0.35146,-0.936203
0.340247,-0.940336
0.33184,-0.943336
0.326215,-0.945296
0.323193,-0.946333
0.322385,-0.946609
0.323149,-0.946348
0.32461,-0.945848
0.32575,-0.945456
0.32556,-0.945522
0.323178,-0.946338
0.317973,-0.9481
0.309537,-0.950887
0.297647,-0.954676
0.282208,-0.959353
0.263212,-0.964738
0.240707,-0.970598
0.214778,-0.976663
0.18554,-0.982637
0.153135,-0.988205
0.117726,-0.993046
0.0795025,-0.996835
0.0386743,-0.999252
-0.00452629,-0.99999
-0.0498472,-0.998757
-0.0970196,-0.995282
-0.14576,-0.98932
-0.195777,-0.980648
-0.246769,-0.969074
-0.298433,-0.954431
-0.350465,-0.936576
-0.402562,-0.915393
-0.454422,-0.890787
-0.505745,-0.862683
-0.556228,-0.83103
-0.605567,-0.795795
-0.653443,-0.756975
-0.699528,-0.714605
-0.74347,-0.66877
-0.784898,-0.619625
-0.823425,-0.567425
-0.858666,-0.512535
-0.890261,-0.455451
-0.917916,-0.396775
-0.94144,-0.337181
-0.960769,-0.277351
-0.975968,-0.217913
-0.987215,-0.159396
-0.994763,-0.102213
-0.998911,-0.046661
-0.999975,0.00706244
-0.998268,0.0588362
-0.994086,0.108597
-0.987706,0.156321
-0.979382,0.202015
-0.969345,0.245703
-0.957804,0.287423
-0.944948,0.327221
-0.930949,0.365148
-0.915964,0.401261
-0.900132,0.435616
-0.883583,0.468275
-0.866431,0.499296
-0.848783,0.528741
-0.830733,0.556671
-0.812368,0.583146
-0.793763,0.608227
-0.77499,0.631973
-0.75611,0.654445
-0.737178,0.675699
-0.718243,0.695792
-0.699348,0.714782
-0.680529,0.732721
-0.66182,0.749663
-0.643248,0.765658
-0.624835,0.780757
-0.6066,0.795007
-0.588559,0.808454
-0.570724,0.821142
-0.553103,0.833113
-0.535702,0.844407
-0.518526,0.855062
-0.501575,0.865114
-0.484849,0.874598
-0.468345,0.883546
-0.452061,0.891987
-0.43599,0.899951
-0.420128,0.907465
-0.404467,0.914553
-0.388999,0.921238
-0.373718,0.927543
-0.358613,0.933486
-0.343678,0.939088
-0.328902,0.944364
-0.314278,0.949331
-0.299798,0.954003
-0.285452,0.958393
-0.271233,0.962514
-0.257134,0.966376
-0.243147,0.969989
-0.229267,0.973363
-0.215488,0.976506
-0.201805,0.979426
-0.188214,0.982128
-0.174711,0.98462
-0.161294,0.986906
-0.147961,0.988993
-0.134711,0.990885
-0.121546,0.992586
-0.108465,0.9941
-0.0954708,0.995432
-0.0825671,0.996586
-0.0697578,0.997564
-0.0570482,0.998371
-0.0444445,0.999012
-0.0319543,0.999489
-0.0195859,0.999808
-0.00734908,0.999973
0.0047455,0.999989
0.0166859,0.999861
0.028459,0.999595
0.0400504,0.999198
0.0514448,0.998676
0.0626251,0.998037
0.0735734,0.99729
0.0842702,0.996443
0.0946946,0.995506
0.104824,0.994491
0.114636,0.993408
0.124105,0.992269
0.133203,0.991089
0.141904,0.98988
0.150177,0.988659
0.157992,0.98744
0.165317,0.98624
0.172117,0.985076
0.178359,0.983965
0.184008,0.982925
0.189027,0.981972
0.193381,0.981124
0.197035,0.980396
0.199957,0.979805
0.202116,0.979362
0.203486,0.979078
0.204047,0.978961
0.203784,0.979016
0.202693,0.979242
0.200784,0.979636
0.198076,0.980187
0.194609,0.980881
0.190438,0.981699
0.185639,0.982618
0.180308,0.98361
0.17456,0.984646
0.168531,0.985696
0.162368,0.98673
0.156231,0.98772
0.150288,0.988642
0.144702,0.989475
0.139634,0.990203
0.135233,0.990814
0.131631,0.991299
0.128942,0.991652
0.127259,0.991869
0.126654,0.991947
0.127177,0.99188
0.128859,0.991663
0.131714,0.991288
0.135742,0.990744
0.140928,0.99002
0.14725,0.989099
0.154677,0.987965
0.163171,0.986598
0.172693,0.984976
0.183199,0.983076
0.194645,0.980874
0.206986,0.978344
0.220176,0.97546
0.234173,0.972195
0.248933,0.968521
0.264414,0.964409
0.280578,0.959831
0.297384,0.954758
0.314797,0.949159
0.33278,0.943004
0.351301,0.936263
0.370326,0.928902
0.389824,0.92089
0.409764,0.912192
0.430118,0.902773
0.450856,0.892597
0.47195,0.881625
0.493373,0.869818
0.515097,0.857132
0.537093,0.843523
0.559334,0.828943
0.581789,0.81334
0.604429,0.796659
0.627222,0.77884
0.650133,0.75982
0.673125,0.739529
0.696157,0.717889
0.719184,0.694819
0.742155,0.670228
0.765011,0.644017
0.787684,0.616079
0.810095,0.586299
0.832147,0.554554
0.853729,0.520718
0.874703,0.48466
0.894902,0.446262
0.914129,0.405422
0.932147,0.362081
0.948679,0.31624
0.96342,0.267996
0.976047,0.217562
0.986248,0.165274
0.993756,0.111576
0.998376,0.0569719
0.999998,0.00196246
0.998594,-0.0530052
0.994198,-0.107569
0.98688,-0.161458
0.976728,-0.21448
0.963835,-0.266501
0.948283,-0.317427
0.930146,-0.36719
0.909489,-0.415728
0.886367,-0.462983
0.860829,-0.508894
0.832923,-0.553388
0.802698,-0.596385
0.770208,-0.637793
0.735515,-0.677508
0.698698,-0.715417
0.659851,-0.751397
0.619088,-0.785321
0.57655,-0.817062
0.532404,-0.84649
0.486845,-0.873488
0.4401,-0.897949
0.392426,-0.919783
0.34411,-0.938929
0.295465,-0.955353
0.246827,-0.96906
0.198549,-0.980091
0.150998,-0.988534
0.104541,-0.994521
0.0595466,-0.998226
0.0163715,-0.999866
-0.0246434,-0.999696
-0.063178,-0.998002
-0.0989367,-0.995094
-0.131649,-0.991296
-0.16107,-0.986943
-0.186976,-0.982365
-0.209157,-0.977882
-0.227415,-0.973798
-0.241549,-0.970389
-0.251349,-0.967896
-0.25659,-0.96652
-0.257025,-0.966405
-0.252406,-0.967621
-0.242526,-0.970145
-0.227331,-0.973818
-0.207127,-0.978314
-0.182866,-0.983138
-0.156333,-0.987704
-0.129914,-0.991525
-0.105925,-0.994374
-0.0860063,-0.996295
-0.0709891,-0.997477
-0.0611163,-0.998131
-0.0563062,-0.998414
-0.0563332,-0.998412
-0.0609229,-0.998142
-0.0697941,-0.997561
-0.0826726,-0.996577
-0.0992921,-0.995058
-0.119391,-0.992847
-0.142706,-0.989765
-0.168968,-0.985621
-0.197899,-0.980223
-0.229205,-0.973378
-0.262582,-0.96491
-0.297713,-0.954655
-0.33427,-0.942477
-0.371917,-0.928266
-0.410318,-0.911942
-0.449139,-0.893462
-0.488054,-0.872814
-0.526748,-0.850021
-0.564929,-0.82514
-0.602323,-0.798253
-0.638683,-0.76947
-0.673792,-0.738921
-0.707459,-0.706754
-0.739526,-0.673128
-0.769864,-0.638208
-0.798371,-0.602166
-0.824974,-0.565171
-0.849623,-0.52739
-0.872292,-0.488986
-0.892973,-0.450111
-0.911676,-0.41091
-0.928425,-0.371519
-0.943258,-0.332062
-0.956219,-0.292653
-0.967363,-0.253395
-0.97675,-0.214381
-0.984444,-0.175696
-0.990514,-0.137414
-0.995027,-0.0996009
-0.998056,-0.0623163
-0.999672,-0.0256123
-0.999945,0.010465
-0.998947,0.0458747
-0.996748,0.0805805
-0.993417,0.11455
-0.989024,0.147755
-0.983636,0.180168
-0.97732,0.211767
-0.970144,0.24253
-0.962173,0.272438
-0.953475,0.301473
-0.944114,0.329618
-0.934158,0.356859
-0.923672,0.383184
-0.912722,0.40858
-0.901375,0.43304
-0.889695,0.456556
-0.877747,0.479125
-0.865594,0.500746
-0.853299,0.521422
-0.840921,0.541158
-0.828515,0.559967
-0.816136,0.57786
-0.803831,0.594857
-0.791647,0.610979
-0.779622,0.626251
-0.767792,0.640699
-0.756188,0.654355
-0.744836,0.667248
-0.733757,0.679412
-0.72297,0.69088
-0.712488,0.701684
-0.702324,0.711858
-0.692485,0.721432
-0.682977,0.73044
-0.673806,0.738908
-0.664975,0.746866
-0.656485,0.754339
-0.648339,0.761352
-0.640538,0.767926
-0.633083,0.774084
-0.625977,0.779842
-0.61922,0.785217
-0.612817,0.790225
-0.60677,0.794878
-0.601083,0.799187
-0.595762,0.803161
-0.590814,0.806808
-0.586245,0.810134
-0.582064,0.813143
-0.578282,0.815837
-0.574908,0.818218
-0.571955,0.820285
-0.569437,0.822035
-0.567366,0.823466
-0.565759,0.82457
-0.564632,0.825343
-0.564002,0.825774
-0.563886,0.825853
-0.564304,0.825567
-0.565274,0.824903
-0.566817,0.823844
-0.568951,0.822372
-0.571697,0.820465
-0.575075,0.818101
-0.579104,0.815254
-0.583803,0.811896
-0.589189,0.807995
-0.59528,0.803519
-0.602089,0.798429
-0.609631,0.792685
-0.617916,0.786245
-0.626949,0.77906
-0.636737,0.771081
-0.647277,0.762255
-0.658566,0.752523
-0.670591,0.741827
-0.683337,0.730103
-0.69678,0.717284
-0.710889,0.703304
-0.725624,0.688091
-0.740937,0.671574
-0.75677,0.653682
-0.773053,0.634341
-0.789708,0.613483
-0.806645,0.591037
-0.82376,0.566938
-0.840942,0.541126
-0.858063,0.513544
-0.874988,0.484145
-0.891568,0.452887
-0.907645,0.419738
-0.923051,0.384677
-0.937609,0.347692
-0.951132,0.308786
-0.963427,0.267969
-0.974297,0.225267
-0.983535,0.180717
-0.990932,0.134367
-0.996271,0.0862772
-0.999333,0.0365172
-0.99989,-0.0148325
-0.997707,-0.0676825
-0.992538,-0.121935
-0.984124,-0.177482
-0.972187,-0.234208
-0.956424,-0.291982
-0.936503,-0.350658
-0.912057,-0.410064
-0.882673,-0.469988
-0.847903,-0.530152
-0.807273,-0.590179
-0.760329,-0.649538
-0.706735,-0.707479
-0.646432,-0.762972
-0.579844,-0.814728
-0.508005,-0.861354
-0.432454,-0.901656
-0.354887,-0.934909
-0.276784,-0.960932
-0.199233,-0.979952
-0.122947,-0.992413
-0.0483692,-0.99883
0.0242213,-0.999707
0.0946331,-0.995512
0.162716,-0.986673
0.228335,-0.973583
0.291358,-0.956614
0.351653,-0.93613
0.409085,-0.912496
0.463524,-0.886084
0.514848,-0.857281
0.562952,-0.82649
0.60775,-0.794129
0.649183,-0.760632
0.687226,-0.726444
0.721886,-0.692012
0.753207,-0.657784
0.781266,-0.624199
0.806173,-0.59168
0.828066,-0.56063
0.847103,-0.531428
0.863457,-0.504423
0.877304,-0.479934
0.888823,-0.458252
0.898176,-0.439635
0.905513,-0.42432
0.910951,-0.412515
0.914579,-0.404408
0.916445,-0.400161
0.916557,-0.399904
0.914886,-0.403713
0.911377,-0.411572
0.905985,-0.423309
0.898729,-0.438505
0.889769,-0.456411
0.879476,-0.475943
0.868422,-0.495826
0.857276,-0.514857
0.846659,-0.532136
0.837037,-0.547146
0.828706,-0.559684
0.821816,-0.569753
0.816419,-0.57746
0.812503,-0.582957
0.810019,-0.586403
0.8089,-0.587947
0.809064,-0.587721
0.810426,-0.58584
0.8129,-0.582404
0.816395,-0.577493
0.820825,-0.57118
0.826101,-0.563522
0.832137,-0.55457
0.838846,-0.544368
0.846144,-0.532954
0.853946,-0.520362
0.862169,-0.506621
0.87073,-0.491761
0.879549,-0.475808
0.888546,-0.458787
0.897642,-0.440725
0.90676,-0.421646
0.915826,-0.401575
0.924765,-0.380539
0.933506,-0.358562
0.941979,-0.335671
0.950117,-0.311894
0.957853,-0.287258
0.965125,-0.26179
0.97187,-0.235519
0.978028,-0.208474
0.983541,-0.180684
0.988353,-0.152177
0.992408,-0.122986
0.995653,-0.09314
0.998034,-0.0626714
0.9995,-0.0316133
1,-4.55299e-07
0.999484,0.03213
0.997902,0.0647382
0.995208,0.0977807
0.991355,0.13121
0.986298,0.164972
0.979998,0.199008
0.972417,0.233251
0.963523,0.267626
0.953293,0.302048
0.941711,0.336422
0.928776,0.370642
0.914498,0.404591
0.898906,0.438142
0.88205,0.471156
0.864002,0.503488
0.844863,0.534983
0.824758,0.565486
0.803842,0.594842
0.782301,0.622901
0.760342,0.649523
0.738199,0.674583
0.71612,0.697977
0.694363,0.719625
0.673188,0.739471
0.652848,0.757489
0.633581,0.773676
0.615603,0.788056
0.599102,0.800673
0.584231,0.811587
0.571114,0.820871
0.559837,0.828603
0.550456,0.834864
0.542995,0.839736
0.537455,0.843292
0.533811,0.845604
0.532024,0.84673
0.532036,0.846722
0.533782,0.845622
0.537187,0.843463
0.542173,0.840267
0.548658,0.836047
0.556558,0.830809
0.56579,0.82455
0.576271,0.817259
0.587922,0.808918
0.600663,0.799502
0.614418,0.788981
0.629112,0.777314
