0.707107,0.707107
0.644674,0.764457
0.661033,0.750357
0.678118,0.734953
0.695862,0.718175
0.714196,0.699946
0.733049,0.680176
0.75235,0.658764
0.772022,0.635596
0.791983,0.610543
0.812142,0.58346
0.832396,0.554182
0.852623,0.522527
0.872678,0.488296
0.892384,0.451278
0.911515,0.411266
0.929793,0.368082
0.946867,0.321624
0.962316,0.271933
0.975664,0.219273
0.98643,0.164184
0.994209,0.10746
0.998748,0.0500195
0.999974,-0.00727524
0.997965,-0.0637589
0.992894,-0.119006
0.984958,-0.172797
0.974346,-0.225057
0.961215,-0.275798
0.945689,-0.325074
0.927851,-0.372952
0.907756,-0.419498
0.885433,-0.464768
0.860886,-0.508798
0.834105,-0.551606
0.805064,-0.593188
0.773729,-0.633517
0.740059,-0.672542
0.704012,-0.710188
0.66555,-0.746353
0.624641,-0.780912
0.581265,-0.813714
0.535422,-0.844584
0.487137,-0.873326
0.436462,-0.899723
0.383492,-0.923544
0.32836,-0.944553
0.271251,-0.962509
0.2124,-0.977183
0.152098,-0.988365
0.0906894,-0.995879
0.0285692,-0.999592
-0.0338229,-0.999428
-0.0960117,-0.99538
-0.157499,-0.987519
-0.217777,-0.975998
-0.276347,-0.961058
-0.332731,-0.943022
-0.386492,-0.922293
-0.437246,-0.899342
-0.484672,-0.874696
-0.528524,-0.848918
-0.568629,-0.822594
-0.604887,-0.796311
-0.63727,-0.77064
-0.665807,-0.746124
-0.690574,-0.723262
-0.711679,-0.702505
-0.729249,-0.684248
-0.743414,-0.668832
-0.754287,-0.656545
-0.761957,-0.647628
-0.766469,-0.642282
-0.767812,-0.640676
-0.765905,-0.642954
-0.76058,-0.649245
-0.751563,-0.659661
-0.738459,-0.674299
-0.720737,-0.693209
-0.697751,-0.71634
-0.668849,-0.743398
-0.633676,-0.773599
-0.592777,-0.805366
-0.548167,-0.836369
-0.502988,-0.864294
-0.460169,-0.887831
-0.421464,-0.906845
-0.387532,-0.921856
-0.358416,-0.933562
-0.33391,-0.942605
-0.313739,-0.949509
-0.297637,-0.954679
-0.285371,-0.958417
-0.276747,-0.960943
-0.271604,-0.962409
-0.269811,-0.962913
-0.271259,-0.962507
-0.275852,-0.9612
-0.283507,-0.95897
-0.294141,-0.955762
-0.30767,-0.951493
-0.324002,-0.946056
-0.343031,-0.939324
-0.364635,-0.931151
-0.388669,-0.921378
-0.414963,-0.909838
-0.44332,-0.896363
-0.473513,-0.880787
-0.505286,-0.862952
-0.538353,-0.84272
-0.572403,-0.819973
-0.607102,-0.794624
-0.642098,-0.766623
-0.677028,-0.735957
-0.711522,-0.702664
-0.745214,-0.666825
-0.777745,-0.62858
-0.808776,-0.588117
-0.837991,-0.545684
-0.86511,-0.501582
-0.889895,-0.456165
-0.912157,-0.409842
-0.931765,-0.363062
-0.948654,-0.316316
-0.962827,-0.270119
-0.974358,-0.225002
-0.983393,-0.18149
-0.990139,-0.140089
-0.994859,-0.101266
-0.997857,-0.0654312
-0.999458,-0.0329309
-0.999992,-0.00403544
-0.999778,0.0210609
-0.999108,0.0422366
-0.998232,0.0594349
-0.997357,0.0726532
-0.996638,0.0819308
-0.996179,0.087336
-0.996036,0.0889546
-0.996219,0.0868794
-0.996698,0.0812012
-0.997404,0.0720019
-0.998237,0.0593484
-0.999063,0.0432874
-0.999716,0.023842
-0.999999,0.00100695
-0.999681,-0.025255
-0.998485,-0.0550174
-0.996086,-0.0883948
-0.992088,-0.125547
-0.986011,-0.166682
-0.977259,-0.212051
-0.965087,-0.261929
-0.948579,-0.316539
-0.926665,-0.375887
-0.898297,-0.439389
-0.862919,-0.505343
-0.821153,-0.570708
-0.774942,-0.632032
-0.72665,-0.687007
-0.678063,-0.735004
-0.630152,-0.776471
-0.583324,-0.812239
-0.537682,-0.843148
-0.493189,-0.869922
-0.449747,-0.893156
-0.40724,-0.913321
-0.365546,-0.930793
-0.324545,-0.94587
-0.284125,-0.958787
-0.244178,-0.96973
-0.204604,-0.978845
-0.165308,-0.986242
-0.126203,-0.992004
-0.0872062,-0.99619
-0.0482462,-0.998835
-0.00925963,-0.999957
0.0298038,-0.999556
0.0689785,-0.997618
0.108279,-0.994121
0.147694,-0.989033
0.187185,-0.982325
0.226681,-0.973969
0.266076,-0.963952
0.30523,-0.952279
0.343977,-0.938978
0.382127,-0.92411
0.41948,-0.907764
0.455843,-0.89006
0.491033,-0.871141
0.5249,-0.851164
0.557324,-0.830295
0.588228,-0.808695
0.61757,-0.786516
0.645347,-0.76389
0.671582,-0.74093
0.696323,-0.717728
0.719633,-0.694354
0.741585,-0.670859
0.762257,-0.647275
0.781727,-0.623621
0.800072,-0.599904
0.817366,-0.576119
0.833675,-0.552255
0.849062,-0.528293
0.863583,-0.504207
0.877287,-0.479967
0.890216,-0.455538
0.902409,-0.430881
0.913895,-0.405952
0.924699,-0.380699
0.93484,-0.35507
0.944329,-0.329003
0.953171,-0.302432
0.961364,-0.275281
0.968896,-0.247467
0.975747,-0.2189
0.981885,-0.189478
0.987264,-0.159091
0.991823,-0.127623
0.995482,-0.0949533
0.99814,-0.0609675
0.999673,-0.0255734
0.999936,0.011271
0.998774,0.0495124
0.996037,0.0889434
0.991626,0.129141
0.98554,0.169444
0.977915,0.209005
0.96903,0.246943
0.959263,0.282515
0.949018,0.315221
0.938669,0.344819
0.928531,0.371255
0.918854,0.394598
0.909834,0.414973
0.901623,0.432523
0.894342,0.447383
0.888087,0.459675
0.882935,0.469496
0.878946,0.476921
0.876171,0.482
0.874646,0.484763
0.874394,0.485217
0.875426,0.483353
0.877738,0.47914
0.881311,0.472536
0.886105,0.463485
0.89206,0.451918
0.899092,0.43776
0.907092,0.420932
0.915924,0.401352
0.92542,0.378944
0.935382,0.35364
0.945581,0.325386
0.95576,0.294149
0.96563,0.259921
0.974881,0.222725
0.983183,0.182623
0.990192,0.139717
0.995558,0.0941521
0.998936,0.0461217
0.999991,-0.00413597
0.998412,-0.0563391
0.993913,-0.110166
0.98625,-0.165262
0.975218,-0.221245
0.960663,-0.277718
0.942476,-0.334275
0.920598,-0.390511
0.895016,-0.446034
0.865754,-0.50047
0.832871,-0.553468
0.796447,-0.604709
0.756579,-0.653902
0.713368,-0.70079
0.66691,-0.745139
0.617285,-0.78674
0.564552,-0.825397
0.508738,-0.860922
0.449828,-0.893115
0.387762,-0.921759
0.322428,-0.946594
0.253652,-0.967296
0.181205,-0.983445
0.104814,-0.994492
0.0242063,-0.999707
-0.0607626,-0.998152
-0.149844,-0.98871
-0.241922,-0.970296
-0.334538,-0.942382
-0.424123,-0.905605
-0.507334,-0.861749
-0.582318,-0.812961
-0.648751,-0.761
-0.707161,-0.707053
-0.758346,-0.651852
-0.803098,-0.595847
-0.842103,-0.539317
-0.875924,-0.482448
-0.905017,-0.425375
-0.929747,-0.368199
-0.950406,-0.311012
-0.967231,-0.253898
-0.980415,-0.196942
-0.990118,-0.140234
-0.996477,-0.083867
-0.999609,-0.027944
-0.999624,0.0274261
-0.996622,0.0821272
-0.990704,0.136037
-0.981972,0.189029
-0.970532,0.240972
-0.956499,0.291737
-0.939993,0.341194
-0.921146,0.389218
-0.900097,0.43569
-0.876995,0.480499
-0.851997,0.523546
-0.825267,0.564743
-0.796973,0.604015
-0.767286,0.641305
-0.736381,0.676568
-0.704429,0.709775
-0.6716,0.740914
-0.638062,0.769985
-0.603972,0.797006
-0.569484,0.822003
-0.534741,0.845016
-0.499876,0.866097
-0.465014,0.885303
-0.430268,0.902701
-0.395738,0.918364
-0.361514,0.932367
-0.327676,0.94479
-0.294291,0.955716
-0.261417,0.965226
-0.229101,0.973403
-0.197381,0.980327
-0.166285,0.986078
-0.135833,0.990732
-0.106039,0.994362
-0.0769085,0.997038
-0.0484413,0.998826
-0.0206317,0.999787
0.00653074,0.999979
0.0330608,0.999453
0.0589768,0.998259
0.0842999,0.99644
0.109054,0.994036
0.133265,0.99108
0.15696,0.987605
0.180168,0.983636
0.202918,0.979196
0.22524,0.974303
0.247163,0.968974
0.268719,0.963219
0.289935,0.957046
0.310842,0.950462
0.331467,0.943467
0.351838,0.936061
0.371981,0.928241
0.39192,0.919999
0.41168,0.911329
0.431282,0.902217
0.450748,0.892651
0.470095,0.882616
0.489341,0.872093
0.508501,0.861062
0.527587,0.849501
0.546612,0.837386
0.565582,0.824692
0.584505,0.81139
0.603384,0.797451
0.62222,0.782843
0.641011,0.767532
0.659751,0.751484
0.678434,0.734661
0.697046,0.717026
0.715574,0.698537
0.733996,0.679154
0.75229,0.658832
0.770428,0.637527
0.788375,0.615195
0.806094,0.591787
0.823541,0.567257
0.840664,0.541557
0.857407,0.514638
0.873706,0.486454
0.889488,0.456959
0.904673,0.426106
0.919173,0.393854
0.932889,0.360164
0.945714,0.325
0.95753,0.288333
0.96821,0.250141
0.977613,0.210409
0.985593,0.169135
0.991989,0.126327
0.996632,0.0820067
0.999344,0.0362136
0.99994,-0.0109949
0.998226,-0.0595404
0.994006,-0.109322
0.987083,-0.160212
0.977257,-0.212057
0.964337,-0.264676
0.94814,-0.317854
0.928493,-0.371351
0.905244,-0.424891
0.878265,-0.478174
0.847455,-0.530867
0.812747,-0.582616
0.774115,-0.633045
0.731577,-0.681759
0.685199,-0.728356
0.635101,-0.772429
0.581458,-0.813577
0.524503,-0.851408
0.464528,-0.885558
0.401881,-0.915692
0.336965,-0.941517
0.270235,-0.962794
0.202189,-0.979347
0.133364,-0.991067
0.0643258,-0.997929
-0.00434342,-0.999991
-0.0720562,-0.997401
-0.138234,-0.9904
-0.20232,-0.979319
-0.263797,-0.964578
-0.322199,-0.946672
-0.377124,-0.926163
-0.428245,-0.903663
-0.475315,-0.879816
-0.518172,-0.855276
-0.556734,-0.830691
-0.590995,-0.806675
-0.621012,-0.783801
-0.646892,-0.762581
-0.668779,-0.743461
-0.686832,-0.726816
-0.701214,-0.712951
-0.712074,-0.702105
-0.719535,-0.694457
-0.72368,-0.690136
-0.724543,-0.689229
-0.722096,-0.691792
-0.716237,-0.697857
-0.706777,-0.707437
-0.693419,-0.720534
-0.675744,-0.737137
-0.653174,-0.757208
-0.624962,-0.780655
-0.590194,-0.807262
-0.547926,-0.836527
-0.497619,-0.867396
-0.44007,-0.897964
-0.378325,-0.925673
-0.316935,-0.948447
-0.259661,-0.9657
-0.208285,-0.978068
-0.163139,-0.986603
-0.123917,-0.992293
-0.090143,-0.995929
-0.0613523,-0.998116
-0.0371529,-0.99931
-0.0172327,-0.999852
-0.00135278,-0.999999
0.0106636,-0.999943
0.0189421,-0.999821
0.0235669,-0.999722
0.02459,-0.999698
0.0220392,-0.999757
0.0159265,-0.999873
0.00625666,-0.99998
-0.00696408,-0.999976
-0.0237181,-0.999719
-0.043966,-0.999033
-0.067636,-0.99771
-0.0946127,-0.995514
-0.124727,-0.992191
-0.157748,-0.987479
-0.193376,-0.981125
-0.231241,-0.972897
-0.2709,-0.962607
-0.311853,-0.95013
-0.353544,-0.935418
-0.395384,-0.918516
-0.43677,-0.899573
-0.477108,-0.878844
-0.515837,-0.856687
-0.55245,-0.833546
-0.586517,-0.809937
-0.617698,-0.786415
-0.64575,-0.763549
-0.670525,-0.741887
-0.691963,-0.721933
-0.710076,-0.704125
-0.72493,-0.688823
-0.736626,-0.6763
-0.745281,-0.66675
-0.751009,-0.660291
-0.75391,-0.656977
-0.754056,-0.656811
-0.751483,-0.659752
-0.746188,-0.665735
-0.738118,-0.674672
-0.727166,-0.686461
-0.713165,-0.700996
-0.695876,-0.718162
-0.674972,-0.737843
-0.650025,-0.759913
-0.620474,-0.784227
-0.585596,-0.810603
-0.544471,-0.83878
-0.495986,-0.868331
-0.438958,-0.898508
-0.372635,-0.927978
-0.29789,-0.9546
-0.218513,-0.975834
-0.14023,-0.990119
-0.0674923,-0.99772
-0.00204052,-0.999998
0.0561471,-0.998423
0.107736,-0.99418
0.153489,-0.98815
0.194088,-0.980984
0.23009,-0.973169
0.261937,-0.965085
0.289976,-0.957034
0.314471,-0.949267
0.335624,-0.941996
0.35358,-0.935404
0.368443,-0.92965
0.38028,-0.924871
0.389131,-0.921183
0.395012,-0.918676
0.397931,-0.917415
0.397894,-0.917432
0.394917,-0.918717
0.389044,-0.921219
0.380364,-0.924837
0.369026,-0.929419
0.355257,-0.934769
0.339372,-0.940652
0.321775,-0.946816
0.302951,-0.953006
0.283444,-0.958989
0.263824,-0.964571
0.244657,-0.96961
0.226467,-0.974019
0.209715,-0.977762
0.194782,-0.980847
0.181964,-0.983305
0.171476,-0.985188
0.163467,-0.986549
0.158024,-0.987435
0.155195,-0.987884
0.154997,-0.987915
0.157427,-0.987531
0.162477,-0.986712
0.170136,-0.985421
0.180401,-0.983593
0.19328,-0.981144
0.208797,-0.977959
0.226998,-0.973895
0.247954,-0.968772
0.271765,-0.962364
0.298566,-0.954389
0.328531,-0.944493
0.361871,-0.932228
0.398835,-0.917023
0.439676,-0.898157
0.484572,-0.874751
0.533433,-0.845842
0.585489,-0.81068
0.638746,-0.769418
0.689949,-0.723858
0.735851,-0.677143
0.77477,-0.632244
0.806699,-0.590963
0.832475,-0.554063
0.8531,-0.521748
0.869466,-0.493992
0.882292,-0.470702
0.892129,-0.45178
0.899388,-0.437151
0.904364,-0.426763
0.907254,-0.420583
0.908174,-0.418594
0.907162,-0.420782
0.904191,-0.427128
0.899171,-0.437597
0.891955,-0.452124
0.882345,-0.470603
0.8701,-0.492875
0.854945,-0.518718
0.836586,-0.547836
0.814723,-0.579851
0.789067,-0.614307
0.759362,-0.650668
0.725399,-0.688328
0.687034,-0.726625
0.644202,-0.764855
0.596926,-0.802296
0.545322,-0.838227
0.4896,-0.871947
0.430059,-0.902801
0.367081,-0.930189
0.301118,-0.953587
0.232682,-0.972553
0.162329,-0.986737
0.0906465,-0.995883
0.0182375,-0.999834
-0.0542933,-0.998525
-0.126353,-0.991985
-0.197372,-0.980329
-0.266817,-0.963747
-0.3342,-0.942502
-0.399084,-0.916914
-0.461094,-0.887351
-0.519916,-0.854217
-0.575301,-0.817941
-0.627067,-0.778965
-0.675095,-0.737731
-0.719323,-0.694676
-0.759748,-0.650217
-0.796415,-0.604751
-0.829408,-0.558643
-0.85885,-0.512227
-0.88489,-0.4658
-0.907699,-0.419623
-0.92746,-0.373921
-0.944369,-0.328886
-0.958624,-0.284677
-0.970421,-0.241421
-0.979955,-0.199221
-0.987414,-0.158155
-0.99298,-0.118282
-0.996824,-0.0796417
-0.999107,-0.0422605
-0.999981,-0.00615203
-0.999589,0.02868
-0.998061,0.0622398
-0.995521,0.0945376
-0.992082,0.125589
-0.98785,0.155412
-0.982921,0.184029
-0.977386,0.211462
-0.97133,0.237737
-0.964829,0.262877
-0.957958,0.286909
-0.950783,0.309858
-0.943368,0.331747
-0.935773,0.352603
-0.928054,0.372447
-0.920262,0.391303
-0.912448,0.409193
-0.904658,0.426138
-0.896937,0.442159
-0.889326,0.457275
-0.881864,0.471504
-0.87459,0.484864
-0.867538,0.497371
-0.860741,0.509043
-0.854231,0.519893
-0.848037,0.529937
-0.842186,0.539187
-0.836704,0.547656
-0.831613,0.555355
-0.826936,0.562297
-0.822691,0.568489
-0.818895,0.573943
-0.815565,0.578666
-0.812713,0.582665
-0.810349,0.585947
-0.808484,0.588518
-0.807123,0.590383
-0.806271,0.591546
-0.805931,0.592009
-0.806103,0.591775
-0.806785,0.590845
-0.807974,0.589219
-0.809662,0.586897
-0.811842,0.583876
-0.814505,0.580156
-0.817638,0.575732
-0.821227,0.570601
-0.825257,0.564757
-0.82971,0.558194
-0.834567,0.550906
-0.839808,0.542884
-0.845408,0.534121
-0.851346,0.524605
-0.857594,0.514328
-0.864125,0.503277
-0.870911,0.49144
-0.877922,0.478803
-0.885126,0.465352
-0.892488,0.451071
-0.899974,0.435943
-0.907548,0.419949
-0.915169,0.403071
-0.922797,0.385287
-0.930389,0.366575
-0.937898,0.346911
-0.945276,0.326271
-0.952471,0.304628
-0.959428,0.281954
-0.966086,0.258219
-0.972382,0.233393
-0.978247,0.207445
-0.983604,0.180341
-0.988373,0.152048
-0.992464,0.122534
-0.995781,0.091767
-0.998215,0.0597158
-0.999653,0.026353
-0.999965,-0.00834486
-0.999014,-0.0443951
-0.996648,-0.0818071
-0.992704,-0.120579
-0.987004,-0.160696
-0.97936,-0.202124
-0.969571,-0.244812
-0.957426,-0.288679
-0.942708,-0.333619
-0.925196,-0.379489
-0.90467,-0.426113
-0.880918,-0.473269
-0.85374,-0.520699
-0.822962,-0.568097
-0.788436,-0.615117
-0.750057,-0.661373
-0.707768,-0.706445
-0.661566,-0.749887
-0.611513,-0.791235
-0.557738,-0.830017
-0.500443,-0.86577
-0.439899,-0.898047
-0.37645,-0.926437
-0.310503,-0.950572
-0.242522,-0.970146
-0.173018,-0.984919
-0.10254,-0.994729
-0.0316558,-0.999499
0.0390596,-0.999237
0.10904,-0.994037
0.177742,-0.984077
0.244663,-0.969608
0.30935,-0.950948
0.371412,-0.928468
0.430524,-0.902579
0.486439,-0.873715
0.538979,-0.842319
0.588039,-0.808832
0.633581,-0.773676
0.675626,-0.737245
0.714242,-0.699899
0.74954,-0.661959
0.78166,-0.623705
0.810765,-0.585372
0.837029,-0.547158
0.860634,-0.509224
0.881761,-0.471696
0.900589,-0.434673
0.917287,-0.398227
0.932018,-0.362411
0.944934,-0.327262
0.956174,-0.292799
0.965868,-0.259034
0.974134,-0.22597
0.98108,-0.193601
0.986804,-0.161919
0.991394,-0.13091
0.994931,-0.100558
0.997487,-0.0708467
0.999128,-0.0417565
0.999912,-0.0132682
0.999893,0.0146378
0.999118,0.0419815
0.997632,0.0687823
0.995472,0.0950596
0.992673,0.120832
0.989267,0.146118
0.985283,0.170934
0.980744,0.195297
0.975675,0.219222
0.970096,0.242723
0.964025,0.265811
0.957481,0.288497
0.950479,0.310788
0.943037,0.332687
0.935172,0.354193
0.926902,0.375303
0.918249,0.396003
0.909238,0.416276
0.899901,0.436095
0.890274,0.455425
0.880404,0.474224
0.870347,0.49244
0.860166,0.510015
0.849935,0.526888
0.839733,0.542999
0.829646,0.55829
0.819759,0.572709
0.810156,0.586214
0.800918,0.598774
0.792117,0.61037
0.783819,0.620989
0.776083,0.630631
0.768958,0.639299
0.76249,0.647
0.756714,0.653746
0.751665,0.659545
0.747371,0.664407
0.743857,0.668339
0.741146,0.671344
0.739258,0.673423
0.73821,0.674571
0.738019,0.674779
0.738699,0.674036
0.74026,0.672321
0.742711,0.669612
0.746058,0.665881
0.750302,0.661095
0.755441,0.655216
0.76147,0.6482
0.768374,0.640001
0.776136,0.630565
0.78473,0.619838
0.794122,0.607758
0.80427,0.594264
0.815121,0.57929
0.826614,0.56277
0.838673,0.544636
0.851213,0.524821
0.864135,0.50326
0.877327,0.479892
0.890666,0.454659
0.904011,0.42751
0.917212,0.398401
0.930104,0.367297
0.94251,0.334177
0.954245,0.299027
0.965109,0.26185
0.974896,0.222662
0.983392,0.181494
0.990378,0.138392
0.995627,0.0934178
0.998911,0.0466485
0.999998,-0.00182498
0.998652,-0.0518974
0.994635,-0.103451
0.987701,-0.156355
0.977601,-0.210468
0.964073,-0.265637
0.946843,-0.321695
0.925617,-0.37846
0.900077,-0.435731
0.869872,-0.493277
0.834622,-0.550823
0.793915,-0.608028
0.747329,-0.664454
0.69448,-0.719512
0.635119,-0.772414
0.569294,-0.822134
0.497547,-0.867437
0.421034,-0.907045
0.341398,-0.939919
0.260415,-0.965497
0.179615,-0.983737
0.100099,-0.994977
0.0225687,-0.999745
-0.0525602,-0.998618
-0.125044,-0.992151
-0.19473,-0.980857
-0.26151,-0.965201
-0.325291,-0.945614
-0.385987,-0.922504
-0.443512,-0.896268
-0.497784,-0.867301
-0.548727,-0.836002
-0.596278,-0.802778
-0.640392,-0.768048
-0.681048,-0.732239
-0.718252,-0.695783
-0.752042,-0.659115
-0.782486,-0.622669
-0.809686,-0.586864
-0.833772,-0.552109
-0.854902,-0.518789
-0.873253,-0.487268
-0.889015,-0.457878
-0.902388,-0.430924
-0.91357,-0.406681
-0.922751,-0.385396
-0.930106,-0.36729
-0.935789,-0.352559
-0.939925,-0.34138
-0.942606,-0.333907
-0.943886,-0.330272
-0.94378,-0.330573
-0.94227,-0.334853
-0.939313,-0.34306
-0.934873,-0.354982
-0.928964,-0.370169
-0.921714,-0.38787
-0.913407,-0.407048
-0.904477,-0.426522
-0.89543,-0.445202
-0.886738,-0.462272
-0.878766,-0.477252
-0.871756,-0.489939
-0.865842,-0.500318
-0.861078,-0.508473
-0.857469,-0.514535
-0.854988,-0.518648
-0.853587,-0.52095
-0.85321,-0.521568
-0.853792,-0.520615
-0.855266,-0.518189
-0.857566,-0.514375
-0.860622,-0.509245
-0.864367,-0.502861
-0.868735,-0.495277
-0.873658,-0.486541
-0.879071,-0.476691
-0.88491,-0.465763
-0.89111,-0.453787
-0.897609,-0.440793
-0.904345,-0.426803
-0.911256,-0.41184
-0.918283,-0.395925
-0.925366,-0.379075
-0.932446,-0.361309
-0.939466,-0.342643
-0.946368,-0.323091
-0.953096,-0.302668
-0.959594,-0.281388
-0.965806,-0.259265
-0.971678,-0.23631
-0.977153,-0.212536
-0.982177,-0.187958
-0.986694,-0.162587
-0.990649,-0.136437
-0.993984,-0.109525
-0.996643,-0.0818659
-0.998569,-0.0534798
-0.999703,-0.0243889
-0.999986,0.00537997
-0.999359,0.035795
-0.997765,0.0668176
-0.995147,0.0984013
-0.99145,0.13049
-0.986623,0.163016
-0.980624,0.195901
-0.973415,0.229048
-0.964973,0.262348
-0.955289,0.295675
-0.944371,0.328882
-0.932252,0.36181
-0.91899,0.394282
-0.904673,0.426106
-0.889424,0.457083
-0.873397,0.48701
-0.85678,0.515682
-0.839793,0.542907
-0.822679,0.568506
-0.805702,0.592321
-0.789132,0.614224
-0.773237,0.634117
-0.758276,0.651934
-0.744481,0.667643
-0.73206,0.68124
-0.721182,0.692745
-0.71198,0.7022
-0.704546,0.709658
-0.698938,0.715182
-0.695177,0.718839
-0.693255,0.720692
-0.693141,0.720802
-0.69478,0.719223
-0.698103,0.715998
-0.703028,0.711163
-0.709464,0.704741
-0.717316,0.696748
-0.726483,0.687184
-0.736861,0.676044
-0.748348,0.663307
-0.760837,0.648943
-0.774225,0.63291
-0.788405,0.615156
-0.803271,0.595613
