0.707107,0.707107
-0.818714,0.574202
-0.834621,0.550825
-0.850873,0.525371
-0.867347,0.497705
-0.883902,0.467671
-0.900387,0.435089
-0.916625,0.399747
-0.932409,0.361406
-0.947487,0.319795
-0.961551,0.274627
-0.974215,0.225624
-0.984997,0.172572
-0.993315,0.115438
-0.998512,0.0545304
-0.999957,-0.00932398
-0.997202,-0.0747586
-0.990133,-0.140127
-0.978981,-0.203954
-0.964179,-0.265252
-0.946209,-0.323557
-0.925487,-0.378779
-0.902336,-0.431033
-0.876985,-0.480518
-0.849585,-0.527452
-0.820229,-0.572035
-0.788965,-0.614438
-0.755807,-0.654794
-0.720744,-0.693202
-0.683745,-0.729721
-0.644767,-0.764379
-0.603761,-0.797166
-0.56067,-0.82804
-0.515441,-0.856925
-0.468028,-0.883714
-0.418397,-0.908264
-0.366532,-0.930405
-0.312445,-0.949936
-0.256181,-0.966629
-0.197825,-0.980237
-0.137512,-0.9905
-0.0754321,-0.997151
-0.0118333,-0.99993
0.052973,-0.998596
0.118614,-0.99294
0.184661,-0.982802
0.250633,-0.968082
0.316012,-0.948755
0.380256,-0.924881
0.442813,-0.896614
0.503146,-0.864201
0.560744,-0.827989
0.615147,-0.788413
0.665958,-0.745989
0.712861,-0.701305
0.755629,-0.655
0.794132,-0.607745
0.828338,-0.560229
0.85831,-0.513131
0.884201,-0.467107
0.906238,-0.422767
0.924713,-0.380664
0.93996,-0.341284
0.95234,-0.305038
0.962224,-0.27226
0.969973,-0.243212
0.975929,-0.21809
0.980397,-0.19703
0.983645,-0.18012
0.985887,-0.167414
0.987288,-0.15894
0.987959,-0.154713
0.987954,-0.154747
0.987268,-0.159063
0.985838,-0.167702
0.983532,-0.180732
0.98015,-0.198256
0.975406,-0.220417
0.968913,-0.247403
0.960166,-0.279429
0.948528,-0.316692
0.933239,-0.359257
0.913519,-0.406797
0.888857,-0.458185
0.859481,-0.511168
0.82664,-0.562731
0.792189,-0.610276
0.757781,-0.652509
0.724471,-0.689306
0.692779,-0.72115
0.662909,-0.7487
0.634902,-0.772593
0.608728,-0.793379
0.58433,-0.811516
0.561648,-0.827377
0.540626,-0.841263
0.521218,-0.853424
0.503388,-0.864061
0.487112,-0.87334
0.472375,-0.881398
0.459172,-0.888347
0.447507,-0.89428
0.437389,-0.899272
0.428832,-0.903384
0.421853,-0.906664
0.416464,-0.909152
0.412673,-0.910879
0.410472,-0.911873
0.409832,-0.912161
0.410695,-0.911773
0.41296,-0.910749
0.416474,-0.909148
0.421028,-0.907048
0.426348,-0.904559
0.432103,-0.901824
0.437915,-0.899017
0.443378,-0.896335
0.448085,-0.893991
0.451654,-0.892193
0.453747,-0.891131
0.454084,-0.890959
0.452449,-0.89179
0.44868,-0.893693
0.442664,-0.896687
0.434325,-0.900756
0.423607,-0.905846
0.410464,-0.911877
0.394852,-0.918745
0.376715,-0.926329
0.355985,-0.934492
0.332568,-0.943079
0.306343,-0.951921
0.27715,-0.960827
0.244785,-0.969577
0.208988,-0.977918
0.169429,-0.985542
0.125697,-0.992069
0.0772769,-0.99701
0.0235444,-0.999723
-0.0362103,-0.999344
-0.102652,-0.994717
-0.175988,-0.984392
-0.25502,-0.966936
-0.336018,-0.941856
-0.41337,-0.910563
-0.482671,-0.875801
-0.542491,-0.840061
-0.593404,-0.804904
-0.636631,-0.771169
-0.673383,-0.739294
-0.704679,-0.709526
-0.73133,-0.682024
-0.753974,-0.656904
-0.77311,-0.634272
-0.789127,-0.61423
-0.802328,-0.596883
-0.812945,-0.58234
-0.821151,-0.570711
-0.827064,-0.562107
-0.830759,-0.556632
-0.832266,-0.554376
-0.831579,-0.555406
-0.828659,-0.559753
-0.823442,-0.567401
-0.815845,-0.57827
-0.805785,-0.592209
-0.793186,-0.60898
-0.778005,-0.628259
-0.760245,-0.649637
-0.739975,-0.672634
-0.717342,-0.696721
-0.692575,-0.721346
-0.665984,-0.745966
-0.63795,-0.770078
-0.608904,-0.793244
-0.579312,-0.815106
-0.549646,-0.835397
-0.520368,-0.853942
-0.491909,-0.870647
-0.46466,-0.885489
-0.438962,-0.898506
-0.415102,-0.909775
-0.393316,-0.919403
-0.37379,-0.927513
-0.356666,-0.934232
-0.342051,-0.939681
-0.330018,-0.943975
-0.32062,-0.947208
-0.313892,-0.949459
-0.309859,-0.950782
-0.308544,-0.95121
-0.309969,-0.950747
-0.314162,-0.949369
-0.321163,-0.947024
-0.331027,-0.943621
-0.343828,-0.939033
-0.359664,-0.933082
-0.378665,-0.925534
-0.400989,-0.916083
-0.426827,-0.904334
-0.456392,-0.889779
-0.489886,-0.871786
-0.527413,-0.849609
-0.568778,-0.822491
-0.613124,-0.789987
-0.65851,-0.752572
-0.702031,-0.712147
-0.74094,-0.671571
-0.773823,-0.633401
-0.800623,-0.599168
-0.821976,-0.569522
-0.838674,-0.544633
-0.851431,-0.524467
-0.860814,-0.50892
-0.867247,-0.497878
-0.871026,-0.491238
-0.872339,-0.488902
-0.871283,-0.49078
-0.867878,-0.496777
-0.862074,-0.506782
-0.853765,-0.520659
-0.842795,-0.538235
-0.828972,-0.55929
-0.812079,-0.583548
-0.791885,-0.61067
-0.768166,-0.64025
-0.740716,-0.671818
-0.709366,-0.70484
-0.674002,-0.738729
-0.634577,-0.77286
-0.591122,-0.806582
-0.543755,-0.839244
-0.492683,-0.870209
-0.4382,-0.898878
-0.380677,-0.924708
-0.320554,-0.94723
-0.258325,-0.966058
-0.19452,-0.980899
-0.129686,-0.991555
-0.0643708,-0.997926
0.000894029,-1
0.06561,-0.997845
0.129323,-0.991603
0.19163,-0.981467
0.252191,-0.967677
0.310724,-0.9505
0.367008,-0.930218
0.42088,-0.907116
0.472231,-0.881475
0.520995,-0.85356
0.567146,-0.823617
0.610692,-0.791868
0.651662,-0.758509
0.690106,-0.723709
0.726083,-0.687607
0.759663,-0.650317
0.790914,-0.611927
0.819906,-0.572499
0.8467,-0.532071
0.871352,-0.490659
0.893904,-0.448258
0.914387,-0.40484
0.932813,-0.360361
0.949172,-0.314759
0.963431,-0.267956
0.97553,-0.219868
0.985372,-0.170416
0.99283,-0.119538
0.997738,-0.0672283
0.999908,-0.0135819
0.999153,0.0411443
0.995336,0.0964699
0.988431,0.151673
0.978581,0.205864
0.966107,0.258143
0.951456,0.307785
0.935119,0.354335
0.917554,0.397611
0.899155,0.437631
0.880239,0.474531
0.861057,0.508509
0.841808,0.539777
0.822653,0.568544
0.803722,0.595006
0.785126,0.619336
0.766964,0.64169
0.749322,0.662206
0.732282,0.681001
0.715921,0.698181
0.700314,0.713835
0.685536,0.728039
0.67166,0.74086
0.658762,0.752352
0.646918,0.76256
0.636206,0.771519
0.626706,0.779256
0.618499,0.785786
0.611668,0.791115
0.606296,0.795239
0.602465,0.798145
0.600257,0.799807
0.599751,0.800187
0.601018,0.799235
0.604124,0.796891
0.609121,0.793077
0.61605,0.787707
0.62493,0.780681
0.635759,0.771888
0.648508,0.761208
0.663115,0.748518
0.679486,0.733689
0.697487,0.716597
0.716948,0.697127
0.737659,0.675174
0.759374,0.650654
0.781817,0.623507
0.804684,0.593703
0.827653,0.56124
0.850391,0.526152
0.872561,0.488505
0.893834,0.448399
0.91389,0.405961
0.932432,0.361346
0.949181,0.314732
0.963886,0.266314
0.976326,0.216302
0.986307,0.164919
0.993664,0.112396
0.99826,0.0589685
0.999988,0.00487955
0.998768,-0.0496267
0.994546,-0.104304
0.987294,-0.158904
0.977013,-0.213179
0.963729,-0.266883
0.947494,-0.319772
0.928391,-0.371605
0.906527,-0.422147
0.882042,-0.471171
0.855101,-0.518461
0.825902,-0.563814
0.794668,-0.607044
0.761652,-0.647987
0.72713,-0.6865
0.691402,-0.72247
0.654788,-0.755813
0.61762,-0.786477
0.580242,-0.814444
0.543003,-0.839731
0.506248,-0.862388
0.470317,-0.882498
0.435535,-0.900172
0.402213,-0.915546
0.370637,-0.928778
0.341073,-0.940037
0.313758,-0.949503
0.288906,-0.957358
0.266705,-0.963778
0.247323,-0.968933
0.230909,-0.972975
0.217596,-0.976039
0.207512,-0.978232
0.20078,-0.979636
0.19753,-0.980297
0.197901,-0.980222
0.202055,-0.979374
0.210181,-0.977663
0.222505,-0.974932
0.239296,-0.970947
0.260866,-0.965375
0.287541,-0.957768
0.319594,-0.947555
0.357052,-0.934085
0.399316,-0.916813
0.444641,-0.895709
0.489993,-0.871726
0.531997,-0.846746
0.568351,-0.822786
0.598263,-0.8013
0.621927,-0.783075
0.639902,-0.768456
0.652781,-0.757547
0.661065,-0.750329
0.665133,-0.746725
0.665252,-0.746619
0.661592,-0.749864
0.654243,-0.756285
0.643236,-0.765668
0.62856,-0.777761
0.610174,-0.792267
0.588025,-0.808842
0.562066,-0.827093
0.532263,-0.846579
0.49862,-0.866821
0.461181,-0.887306
0.420049,-0.907501
0.375386,-0.926869
0.327421,-0.944879
0.276447,-0.961029
0.222821,-0.974859
0.166947,-0.985966
0.109276,-0.994011
0.0502805,-0.998735
-0.00954962,-0.999954
-0.0697286,-0.997566
-0.129786,-0.991542
-0.18928,-0.981923
-0.247807,-0.968809
-0.305009,-0.95235
-0.360576,-0.93273
-0.414251,-0.910163
-0.465828,-0.884875
-0.51515,-0.8571
-0.562102,-0.827068
-0.60661,-0.795
-0.648633,-0.761101
-0.688158,-0.725561
-0.725191,-0.688548
-0.759758,-0.650206
-0.791892,-0.610661
-0.821637,-0.570011
-0.849034,-0.528338
-0.874127,-0.485698
-0.896952,-0.442129
-0.917537,-0.39765
-0.935901,-0.352263
-0.952046,-0.305955
-0.965958,-0.2587
-0.977601,-0.210466
-0.986918,-0.16122
-0.993827,-0.110944
-0.998219,-0.0596479
-0.999973,-0.00740498
-0.998959,0.0456176
-0.995076,0.0991164
-0.988284,0.152626
-0.97865,0.205533
-0.966374,0.257141
-0.951777,0.306791
-0.935258,0.353967
-0.917234,0.398349
-0.898091,0.439811
-0.878159,0.478369
-0.857709,0.514136
-0.836956,0.54727
-0.816073,0.577949
-0.795197,0.606351
-0.77444,0.632647
-0.753898,0.656992
-0.733651,0.679527
-0.71377,0.70038
-0.694323,0.719664
-0.675369,0.73748
-0.656967,0.753919
-0.639175,0.769061
-0.62205,0.782978
-0.605649,0.795732
-0.590031,0.807381
-0.575255,0.817974
-0.561384,0.827555
-0.548482,0.836162
-0.536616,0.843826
-0.525856,0.850574
-0.516273,0.856424
-0.507941,0.861392
-0.500939,0.865483
-0.495342,0.868698
-0.491231,0.87103
-0.488683,0.872461
-0.487777,0.872968
-0.488584,0.872517
-0.491173,0.871062
-0.495603,0.868549
-0.501922,0.864913
-0.510161,0.860079
-0.520336,0.853962
-0.532437,0.84647
-0.54643,0.837505
-0.562249,0.826968
-0.579798,0.81476
-0.598948,0.800788
-0.619536,0.784968
-0.641368,0.767233
-0.664222,0.747536
-0.687854,0.725849
-0.712005,0.702175
-0.736406,0.676539
-0.76079,0.648998
-0.784895,0.619629
-0.808471,0.588536
-0.831291,0.555838
-0.853147,0.521671
-0.873858,0.486182
-0.893269,0.449523
-0.911252,0.411849
-0.927704,0.373315
-0.942547,0.334075
-0.955721,0.294274
-0.96719,0.254055
-0.976932,0.213552
-0.98494,0.172895
-0.991223,0.132203
-0.995797,0.0915929
-0.99869,0.0511719
-0.999939,0.0110432
-0.999588,-0.0286956
-0.997689,-0.0679514
-0.994298,-0.106636
-0.989481,-0.144664
-0.983307,-0.181955
-0.975852,-0.218431
-0.967199,-0.25402
-0.957434,-0.288652
-0.946651,-0.322261
-0.934948,-0.354785
-0.922429,-0.386167
-0.909202,-0.416355
-0.895381,-0.445302
-0.881081,-0.472965
-0.866425,-0.499308
-0.851534,-0.524299
-0.836536,-0.547913
-0.821555,-0.570129
-0.806722,-0.590931
-0.792163,-0.610309
-0.778008,-0.628255
-0.764381,-0.644765
-0.751409,-0.659836
-0.739216,-0.673468
-0.727923,-0.685659
-0.717651,-0.696403
-0.708516,-0.705695
-0.700637,-0.713518
-0.694128,-0.719852
-0.689105,-0.724662
-0.685684,-0.7279
-0.683981,-0.7295
-0.684116,-0.729374
-0.686207,-0.727406
-0.690375,-0.723451
-0.696737,-0.717327
-0.705394,-0.708816
-0.716416,-0.697673
-0.729806,-0.683654
-0.745435,-0.666579
-0.762949,-0.646459
-0.78167,-0.623692
-0.800575,-0.599233
-0.818459,-0.574565
-0.834265,-0.551364
-0.847344,-0.531045
-0.857472,-0.514531
-0.864702,-0.502286
-0.869201,-0.494459
-0.871147,-0.491023
-0.870675,-0.491858
-0.867867,-0.496797
-0.862742,-0.505645
-0.855269,-0.518185
-0.845371,-0.534179
-0.83294,-0.553364
-0.81784,-0.575446
-0.799925,-0.6001
-0.779046,-0.626967
-0.755064,-0.655651
-0.727859,-0.685727
-0.697337,-0.716743
-0.663445,-0.748225
-0.626167,-0.779689
-0.585537,-0.810646
-0.541632,-0.840616
-0.494574,-0.869135
-0.444528,-0.895765
-0.391687,-0.920098
-0.336276,-0.941764
-0.278532,-0.960427
-0.218704,-0.975791
-0.157039,-0.987592
-0.0937781,-0.995593
-0.0291478,-0.999575
0.0366403,-0.999329
0.103393,-0.994641
0.170931,-0.985283
0.239086,-0.970998
0.307681,-0.951489
0.376513,-0.926411
0.445306,-0.895378
0.51365,-0.858
0.580912,-0.813967
0.646137,-0.763222
0.708026,-0.706187
0.765091,-0.643923
0.816018,-0.578026
0.860034,-0.510236
0.897002,-0.442027
0.927256,-0.374428
0.951367,-0.308061
0.96996,-0.243266
0.983628,-0.180208
0.992899,-0.118959
0.998226,-0.0595391
0.999998,-0.00194584
0.99855,0.0538333
0.994171,0.107813
0.987116,0.160007
0.977609,0.210428
0.965855,0.259083
0.952038,0.305981
0.936328,0.351127
0.918885,0.394525
0.899859,0.436181
0.879391,0.4761
0.857616,0.514291
0.834662,0.550762
0.810653,0.585526
0.785707,0.618599
0.759934,0.65
0.733444,0.67975
0.706337,0.707876
0.67871,0.734407
0.650654,0.759374
0.622255,0.782815
0.593592,0.804766
0.564739,0.82527
0.535763,0.844368
0.506727,0.862107
0.477686,0.87853
0.448692,0.893687
0.419787,0.907623
0.391012,0.920386
0.3624,0.932023
0.33398,0.94258
0.305776,0.952104
0.277806,0.960637
0.250087,0.968223
0.222629,0.974903
0.195439,0.980716
0.168522,0.985698
0.141879,0.989884
0.115509,0.993306
0.0894066,0.995995
0.0635667,0.997978
0.0379809,0.999278
0.0126397,0.99992
-0.0124678,0.999922
-0.0373539,0.999302
-0.0620314,0.998074
-0.0865142,0.996251
-0.110816,0.993841
-0.134953,0.990852
-0.158937,0.987289
-0.182786,0.983153
-0.206512,0.978444
-0.23013,0.97316
-0.253655,0.967295
-0.277099,0.960841
-0.300475,0.95379
-0.323795,0.946127
-0.34707,0.937839
-0.37031,0.928908
-0.393523,0.919315
-0.416717,0.909036
-0.439897,0.898048
-0.463067,0.886323
-0.48623,0.873831
-0.509385,0.860539
-0.53253,0.846411
-0.555661,0.831409
-0.578769,0.815491
-0.601844,0.798614
-0.624869,0.78073
-0.647826,0.761788
-0.670692,0.741736
-0.693436,0.720518
-0.716025,0.698075
-0.738416,0.674346
-0.760559,0.649268
-0.782399,0.622777
-0.803868,0.594808
-0.82489,0.565293
-0.845377,0.53417
-0.86523,0.501375
-0.884337,0.466849
-0.902572,0.430538
-0.919795,0.392398
-0.935852,0.352392
-0.950574,0.310498
-0.963777,0.266708
-0.975266,0.221035
-0.984832,0.173513
-0.992257,0.124203
-0.997318,0.0731952
-0.999788,0.0206132
-0.999443,-0.0333847
-0.996067,-0.0886028
-0.98946,-0.144806
-0.979443,-0.201723
-0.965866,-0.259042
-0.948619,-0.316422
-0.927635,-0.373489
-0.9029,-0.42985
-0.874459,-0.4851
-0.842414,-0.538831
-0.806932,-0.590644
-0.768239,-0.640164
-0.726612,-0.687048
-0.682375,-0.731003
-0.635884,-0.771785
-0.587512,-0.809215
-0.537637,-0.843176
-0.486623,-0.873612
-0.434809,-0.900523
-0.382495,-0.923958
-0.329939,-0.944002
-0.277348,-0.96077
-0.224881,-0.974386
-0.172648,-0.984984
-0.120716,-0.992687
-0.0691114,-0.997609
-0.0178294,-0.999841
0.0331641,-0.99945
0.0839262,-0.996472
0.134533,-0.990909
0.185077,-0.982724
0.235664,-0.971835
0.286409,-0.958107
0.337439,-0.941347
0.388887,-0.921285
0.440887,-0.897563
0.493565,-0.869709
0.547015,-0.837123
0.601252,-0.799059
0.65611,-0.754665
0.711046,-0.703146
0.764856,-0.644201
0.815494,-0.578765
0.860511,-0.509432
0.898176,-0.439635
0.92818,-0.372131
0.951269,-0.308362
0.968558,-0.248788
0.981126,-0.19337
0.989883,-0.141887
0.995565,-0.0940736
0.998765,-0.0496824
0.999964,-0.00849967
0.99956,0.02965
0.997891,0.0649061
0.995248,0.0973756
0.991885,0.127138
0.988033,0.154246
0.983898,0.178733
0.979671,0.200612
0.975527,0.219878
0.971628,0.236516
0.968118,0.250493
0.965129,0.261774
0.962772,0.270316
0.961136,0.276077
0.960285,0.279023
0.960252,0.279134
0.961039,0.276412
0.962609,0.270893
0.964891,0.262651
0.967777,0.251807
0.971134,0.238536
0.974804,0.223062
0.978625,0.205655
0.982432,0.186623
0.986076,0.166297
0.98943,0.145013
0.992394,0.123102
0.9949,0.100869
0.996907,0.0785916
0.998402,0.0565058
0.999394,0.0348078
0.999907,0.0136533
0.999977,-0.00683985
0.999647,-0.0265868
0.998963,-0.045531
0.997973,-0.0636392
0.996722,-0.0808966
0.995255,-0.0973023
0.99361,-0.112866
0.991825,-0.127603
0.989933,-0.141536
0.987963,-0.154689
0.985943,-0.167085
0.983895,-0.178749
0.981841,-0.189704
0.979802,-0.199972
0.977794,-0.20957
0.975834,-0.218515
0.973937,-0.226819
0.972118,-0.23449
0.970392,-0.241534
0.968772,-0.247953
0.967272,-0.253743
0.965904,-0.258899
0.964684,-0.263408
0.963625,-0.267256
0.962742,-0.270423
0.962047,-0.272882
0.961557,-0.274604
0.961286,-0.275552
0.961249,-0.275683
0.961459,-0.27495
0.96193,-0.273294
0.962677,-0.270654
0.963708,-0.266959
0.965032,-0.26213
0.966654,-0.256085
0.968571,-0.248736
0.970773,-0.24
0.973237,-0.229802
0.975927,-0.218097
0.978785,-0.20489
0.981732,-0.19027
0.984666,-0.174452
0.987468,-0.157818
0.99002,-0.140925
0.992223,-0.124472
0.994018,-0.109221
0.995393,-0.095879
0.996379,-0.0850226
0.997026,-0.0770602
0.997387,-0.072246
0.997497,-0.0707145
0.997367,-0.0725187
0.99698,-0.0776604
0.996286,-0.0861101
0.995204,-0.0978194
0.993626,-0.112727
0.991414,-0.130758
0.988407,-0.15183
0.984419,-0.175841
0.979246,-0.202676
0.972668,-0.232198
0.964454,-0.26425
0.954363,-0.298648
0.942153,-0.335184
0.927581,-0.373622
0.910412,-0.413702
0.890421,-0.455137
0.867395,-0.49762
0.841138,-0.540821
0.81147,-0.584393
0.778231,-0.627978
0.741276,-0.6712
0.700474,-0.713678
0.655709,-0.755014
0.60687,-0.794801
0.553856,-0.832612
0.496569,-0.867997
0.434922,-0.900468
0.368854,-0.929487
0.298353,-0.954456
0.223519,-0.9747
0.14465,-0.989483
0.0623686,-0.998053
-0.0222638,-0.999752
-0.107733,-0.99418
-0.192255,-0.981345
-0.27412,-0.961695
-0.352011,-0.935996
-0.425114,-0.90514
-0.493052,-0.87
-0.555743,-0.831354
-0.613275,-0.78987
-0.665813,-0.746119
-0.713557,-0.700597
-0.756717,-0.653743
-0.795499,-0.605955
-0.830108,-0.557603
-0.860748,-0.509032
-0.887623,-0.46057
-0.910944,-0.412529
-0.930928,-0.365204
-0.947797,-0.318873
-0.961788,-0.273796
-0.97314,-0.230214
-0.982103,-0.188344
-0.98893,-0.148381
-0.993876,-0.110497
-0.997196,-0.0748398
-0.999137,-0.0415342
-0.999943,-0.0106825
-0.999845,0.0176335
-0.99906,0.0433497
-0.997792,0.066418
-0.996226,0.0868028
-0.994527,0.104478
-0.992843,0.119426
-0.991299,0.131631
-0.989998,0.141083
-0.989022,0.147771
-0.988428,0.151688
-0.988252,0.15283
-0.988502,0.151206
-0.98916,0.146841
-0.99018,0.1398
-0.991487,0.130203
-0.992984,0.118249
-0.994553,0.104235
-0.99607,0.088567
-0.997424,0.0717309
-0.998527,0.0542524
-0.999329,0.036633
-0.999814,0.0192972
-0.999997,0.00256363
-0.999911,-0.0133579
-0.999598,-0.0283499
-0.999102,-0.0423652
-0.998464,-0.0554039
-0.99772,-0.0674962
-0.996899,-0.078689
-0.996028,-0.0890372
-0.995127,-0.098598
-0.994213,-0.107428
-0.993298,-0.115579
-0.992394,-0.1231
-0.991509,-0.130036
-0.99065,-0.136425
-0.989823,-0.142301
-0.989033,-0.147693
-0.988284,-0.152624
-0.98758,-0.157116
-0.986924,-0.161183
-0.986321,-0.164837
-0.985773,-0.168084
-0.985284,-0.170928
-0.984857,-0.173367
-0.984497,-0.175399
-0.984208,-0.177014
-0.983994,-0.178201
-0.983859,-0.178946
-0.983807,-0.17923
-0.983843,-0.179035
-0.98397,-0.178336
-0.984191,-0.177112
-0.984508,-0.175339
-0.984923,-0.172995
-0.985433,-0.170062
-0.986037,-0.166529
-0.986726,-0.162394
-0.987492,-0.157671
-0.98832,-0.152393
-0.989193,-0.14662
-0.990089,-0.140442
-0.990982,-0.133991
-0.991846,-0.12744
-0.992652,-0.121006
-0.993371,-0.114949
-0.99398,-0.109564
-0.994454,-0.105168
-0.994776,-0.102084
-0.994925,-0.10062
-0.994881,-0.101053
-0.994617,-0.103615
-0.994098,-0.108484
-0.993274,-0.115784
-0.992083,-0.125585
-0.990444,-0.137915
-0.988263,-0.152765
-0.985427,-0.170097
-0.981811,-0.189861
-0.977271,-0.211994
-0.971649,-0.23643
-0.964767,-0.263106
-0.956429,-0.291964
-0.946415,-0.322953
-0.934474,-0.356033
-0.920317,-0.391174
-0.903609,-0.428358
-0.883951,-0.467579
-0.860863,-0.508838
-0.833752,-0.552139
-0.801885,-0.597479
-0.764343,-0.64481
-0.719992,-0.693982
-0.667524,-0.744588
-0.605716,-0.795681
-0.534234,-0.845336
-0.454947,-0.890519
-0.372238,-0.928137
-0.290838,-0.956772
-0.213573,-0.976927
-0.14132,-0.989964
-0.0739517,-0.997262
-0.0109954,-0.99994
0.0480765,-0.998844
0.103747,-0.994604
0.156431,-0.987689
0.206479,-0.978451
0.25418,-0.967157
