-0.267478,0.367721
-0.277168,0.361466
-0.286641,0.354926
-0.295889,0.34811
-0.304908,0.341023
-0.31369,0.333671
-0.32223,0.326062
-0.330522,0.318202
-0.33856,0.310097
-0.346339,0.301755
-0.353852,0.293182
-0.361096,0.284385
-0.368063,0.27537
-0.37475,0.266146
-0.38115,0.256718
-0.387259,0.247094
-0.393071,0.237281
-0.398583,0.227286
-0.403788,0.217116
-0.408683,0.20678
-0.413262,0.196284
-0.417521,0.185636
-0.421456,0.174843
-0.425061,0.163914
-0.428333,0.152857
-0.431267,0.141679
-0.43386,0.130388
-0.436106,0.118994
-0.438002,0.107504
-0.439544,0.0959269
-0.440728,0.0842719
-0.441549,0.0725478
-0.442006,0.0607635
-0.442093,0.0489286
-0.441807,0.0370523
-0.441145,0.0251446
-0.440104,0.0132153
-0.438681,0.00127446
-0.436872,-0.0106674
-0.434674,-0.0225998
-0.432085,-0.0345119
-0.429103,-0.0463925
-0.425724,-0.0582302
-0.421947,-0.0700134
-0.41777,-0.0817302
-0.413191,-0.0933684
-0.408209,-0.104915
-0.402822,-0.116358
-0.397029,-0.127684
-0.39083,-0.138879
-0.384224,-0.149929
-0.377211,-0.160821
-0.369793,-0.171539
-0.361969,-0.18207
-0.35374,-0.192397
-0.34511,-0.202505
-0.336079,-0.212378
-0.326651,-0.222
-0.316829,-0.231355
-0.306617,-0.240424
-0.29602,-0.249192
-0.285043,-0.257639
-0.273693,-0.265749
-0.261976,-0.273503
-0.249901,-0.280883
-0.237476,-0.28787
-0.224711,-0.294444
-0.211618,-0.300588
-0.198207,-0.306281
-0.184493,-0.311505
-0.170489,-0.31624
-0.156212,-0.320468
-0.141679,-0.324169
-0.126907,-0.327325
-0.111917,-0.329917
-0.0967298,-0.331928
-0.0813684,-0.333341
-0.0658569,-0.334139
-0.0502213,-0.334306
-0.0344888,-0.333828
-0.0186885,-0.332692
-0.00285057,-0.330885
0.0129931,-0.328396
0.0288094,-0.325217
0.0445637,-0.321341
0.0602205,-0.316762
0.0757431,-0.311478
0.0910938,-0.305488
0.106234,-0.298793
0.121126,-0.291398
0.13573,-0.28331
0.150006,-0.27454
0.163916,-0.265099
0.177421,-0.255003
0.190483,-0.244272
0.203067,-0.232926
0.215135,-0.22099
0.226655,-0.208491
0.237595,-0.195457
0.247924,-0.181922
0.257616,-0.167918
0.266645,-0.153483
0.274989,-0.138653
0.282629,-0.123469
0.289548,-0.107969
0.295734,-0.0921958
0.301175,-0.0761907
0.305866,-0.0599954
0.309801,-0.043652
0.312981,-0.0272019
0.315405,-0.0106862
0.31708,0.00585502
0.318013,0.0223826
0.318212,0.0388587
0.31769,0.0552469
0.31646,0.0715121
0.314538,0.0876211
0.311942,0.103542
0.308691,0.119246
0.304804,0.134704
0.300303,0.149891
0.295209,0.164783
0.289545,0.179357
0.283336,0.193592
0.276604,0.20747
0.269373,0.220975
0.261668,0.23409
0.253512,0.246803
0.24493,0.259101
0.235946,0.270973
0.226583,0.282411
0.216864,0.293406
0.206814,0.303951
0.196453,0.314041
0.185805,0.323672
0.174891,0.33284
0.163733,0.341542
0.15235,0.349776
0.140763,0.357543
0.128992,0.364841
0.117055,0.371671
0.104971,0.378034
0.0927584,0.383932
0.0804335,0.389368
0.0680134,0.394343
0.0555145,0.39886
0.0429523,0.402925
0.0303422,0.406539
0.0176987,0.409708
0.00503617,0.412436
-0.00763174,0.414727
-0.0202917,0.416587
-0.032931,0.41802
-0.0455372,0.419033
-0.0580982,0.41963
-0.0706026,0.419817
-0.083039,0.419601
-0.0953967,0.418987
-0.107665,0.417981
-0.119834,0.416589
-0.131895,0.414817
-0.143836,0.412672
-0.155649,0.410161
-0.167326,0.407289
-0.178858,0.404063
-0.190235,0.400489
-0.201451,0.396575
-0.212497,0.392326
-0.223365,0.38775
-0.234049,0.382852
-0.24454,0.377641
-0.254832,0.372121
-0.264918,0.366301
-0.274792,0.360187
-0.284446,0.353785
-0.293875,0.347103
-0.303072,0.340147
-0.312031,0.332924
-0.320747,0.325442
-0.329213,0.317706
-0.337424,0.309725
-0.345375,0.301504
-0.353061,0.293051
-0.360475,0.284373
-0.367612,0.275478
