0.305928,0.034006
0.297593,0.0850741
0.28836,0.117573
0.276303,0.148922
0.261604,0.178848
0.244473,0.207114
0.225144,0.233519
0.203862,0.257902
0.180882,0.280139
0.156457,0.300143
0.130838,0.317858
0.104263,0.333258
0.0769631,0.346343
0.0491514,0.357134
0.0210278,0.36567
-0.00722383,0.372004
-0.0354352,0.376201
-0.0634533,0.378334
-0.0911399,0.378484
-0.11837,0.376735
-0.145033,0.373175
-0.171027,0.367894
-0.196264,0.360983
-0.220664,0.352531
-0.244157,0.342628
-0.26668,0.331363
-0.288178,0.318824
-0.308601,0.305095
-0.327907,0.290261
-0.346058,0.274404
-0.36302,0.257603
-0.378764,0.239938
-0.393264,0.221485
-0.406498,0.202319
-0.418448,0.182512
-0.429095,0.162138
-0.438427,0.141267
-0.446431,0.119967
-0.453097,0.0983083
-0.458418,0.0763572
-0.462387,0.0541809
-0.464999,0.0318456
-0.466253,0.00941715
-0.466145,-0.0130388
-0.464677,-0.0354566
-0.46185,-0.0577707
-0.457668,-0.0799152
-0.452134,-0.101824
-0.445257,-0.12343
-0.437043,-0.144665
-0.427503,-0.165461
-0.41665,-0.185749
-0.404498,-0.205457
-0.391064,-0.224514
-0.376368,-0.242846
-0.360432,-0.260378
-0.343283,-0.277033
-0.324951,-0.292733
-0.305469,-0.307396
-0.284876,-0.320942
-0.263217,-0.333285
-0.240541,-0.34434
-0.216905,-0.354019
-0.192373,-0.362234
-0.167016,-0.368895
-0.140915,-0.373912
-0.114162,-0.377194
-0.0868568,-0.378651
-0.0591146,-0.378197
-0.0310615,-0.375748
-0.00283819,-0.371224
0.0254003,-0.364553
0.0534834,-0.355671
0.081225,-0.344528
0.108423,-0.331087
0.134861,-0.31533
0.160309,-0.297262
0.184523,-0.276911
0.207256,-0.254339
0.228251,-0.229638
0.247256,-0.202938
0.264026,-0.174405
0.278331,-0.144246
0.289965,-0.112704
0.29875,-0.0800561
0.304551,-0.0466093
0.307273,-0.0126918
0.306873,0.0213545
0.303355,0.0551842
0.296779,0.0884579
0.287248,0.120852
0.274911,0.152067
0.259951,0.181833
0.242584,0.209916
0.223042,0.23612
0.201574,0.260288
0.178433,0.282299
0.153874,0.302069
0.128146,0.319547
0.101486,0.334709
0.0741236,0.347557
0.0462708,0.358114
0.0181257,0.36642
-0.0101293,0.372531
-0.0383277,0.376512
-0.066318,0.378438
-0.0939633,0.378388
-0.12114,0.376449
-0.147739,0.372708
-0.173659,0.367255
-0.198813,0.360181
-0.223124,0.351576
-0.24652,0.341529
-0.26894,0.330129
-0.290329,0.317463
-0.310639,0.303616
-0.329828,0.288673
-0.347858,0.272715
-0.364696,0.255822
-0.380313,0.238073
-0.394684,0.219543
-0.407787,0.200307
-0.419603,0.180439
-0.430116,0.16001
-0.439311,0.139091
-0.447178,0.117752
-0.453706,0.0960596
-0.458888,0.0740822
-0.462718,0.0518864
-0.46519,0.0295384
-0.466304,0.00710412
-0.466056,-0.0153509
-0.464448,-0.0377612
-0.461482,-0.0600609
-0.45716,-0.0821842
-0.451488,-0.104065
-0.444472,-0.125635
-0.436121,-0.146829
-0.426446,-0.167576
-0.415458,-0.187807
-0.403173,-0.207452
-0.389609,-0.226437
-0.374784,-0.244691
-0.358722,-0.262136
-0.341449,-0.278696
-0.322997,-0.294293
-0.303399,-0.308845
-0.282694,-0.322271
-0.260928,-0.334485
-0.238151,-0.345402
-0.214419,-0.354935
-0.189799,-0.362995
-0.164361,-0.36949
-0.138189,-0.374332
-0.111374,-0.37743
-0.0840186,-0.378695
-0.0562384,-0.37804
-0.0281612,-0.37538
7.10936e-05,-0.370638
0.0283017,-0.363742
0.0563584,-0.35463
0.0840535,-0.343252
0.111184,-0.329573
0.13753,-0.313578
0.162862,-0.295272
0.186936,-0.27469
0.209501,-0.251894
0.230303,-0.226981
0.249089,-0.200083
0.265616,-0.171373
0.279655,-0.14106
0.291003,-0.109391
0.299487,-0.0766461
0.304975,-0.0431354
0.307376,-0.00918873
0.306654,0.0248512
0.302818,0.0586391
0.295932,0.0918369
0.286105,0.124123
0.273489,0.1552
0.258271,0.184803
0.240668,0.212701
0.220917,0.238703
0.199265,0.262653
0.175966,0.284437
0.151276,0.303974
0.12544,0.321214
0.098698,0.336137
0.0712752,0.348747
0.0433833,0.359071
0.0152186,0.367148
-0.0130381,0.373037
-0.0412219,0.376803
-0.0691829,0.378521
-0.0967855,0.378273
-0.123908,0.376144
-0.150441,0.372223
-0.176286,0.366599
-0.201357,0.359362
-0.225577,0.350604
-0.248875,0.340414
-0.271191,0.328879
-0.292472,0.316088
-0.312668,0.302124
-0.33174,0.287073
-0.349648,0.271015
-0.366362,0.25403
-0.381851,0.236196
-0.396093,0.21759
-0.409064,0.198286
-0.420746,0.178357
-0.431124,0.157874
-0.440183,0.136909
-0.447912,0.11553
-0.454302,0.0938048
-0.459345,0.0718018
-0.463035,0.0495873
-0.465367,0.0272273
-0.46634,0.0047878
-0.465953,-0.0176657
-0.464204,-0.0400676
-0.461098,-0.0623522
-0.456637,-0.0844536
-0.450826,-0.106305
-0.443672,-0.12784
-0.435184,-0.148991
-0.425373,-0.169688
-0.414251,-0.189862
-0.401833,-0.209442
-0.388137,-0.228356
-0.373184,-0.246529
-0.356996,-0.263887
-0.3396,-0.280351
-0.321028,-0.295844
-0.301314,-0.310284
-0.280498,-0.323588
-0.258625,-0.335673
-0.235747,-0.346452
-0.211921,-0.355837
-0.187212,-0.363739
-0.161695,-0.370069
-0.135452,-0.374735
-0.108577,-0.377648
-0.0811721,-0.378719
-0.0533552,-0.377861
-0.0252553,-0.37499
0.00298421,-0.370029
0.031205,-0.362907
0.0592333,-0.353564
0.0868798,-0.34195
0.113939,-0.328033
0.140192,-0.311798
0.165406,-0.293256
0.189336,-0.272442
0.211731,-0.249423
0.232337,-0.224298
0.250901,-0.197206
0.267181,-0.16832
0.280952,-0.137855
0.292012,-0.106062
0.300193,-0.0732234
0.305366,-0.0396522
0.307447,-0.00568003
0.306402,0.0283499
0.302248,0.0620924
0.295053,0.0952108
0.284931,0.127386
0.272037,0.158323
0.256563,0.18776
0.238728,0.215471
0.218768,0.241267
0.196935,0.264999
0.173481,0.286555
0.148661,0.305856
0.122721,0.322858
0.0958988,0.337542
0.068418,0.349915
0.0404891,0.360005
0.0123067,0.367854
-0.01595,0.37352
-0.0441176,0.377072
-0.0720477,0.378583
-0.0996064,0.378137
-0.126673,0.375819
-0.153139,0.371718
-0.178909,0.365924
-0.203896,0.358526
-0.228023,0.349616
-0.251223,0.339283
-0.273435,0.327615
-0.294605,0.314698
-0.314688,0.300619
-0.333641,0.28546
-0.351428,0.269302
-0.368016,0.252226
-0.383378,0.234309
-0.39749,0.215627
-0.410329,0.196255
-0.421877,0.176266
-0.432119,0.15573
-0.441042,0.134719
-0.448633,0.113301
-0.454884,0.0915441
-0.459788,0.0695162
-0.463337,0.0472835
-0.46553,0.0249123
-0.466363,0.00246826
-0.465834,-0.019983
-0.463946,-0.0423758
-0.460699,-0.0646446
-0.456098,-0.0867233
-0.450148,-0.108545
-0.442857,-0.130044
-0.434232,-0.151151
-0.424284,-0.171797
-0.413028,-0.191913
-0.400478,-0.211428
-0.386651,-0.230268
-0.371569,-0.248361
-0.355255,-0.26563
-0.337736,-0.281998
-0.319044,-0.297386
-0.299215,-0.311712
-0.278288,-0.324895
-0.256308,-0.336849
-0.23333,-0.347488
-0.209409,-0.356724
-0.184614,-0.364468
-0.159018,-0.37063
-0.132705,-0.375119
-0.10577,-0.377846
-0.0783175,-0.378722
-0.0504652,-0.37766
-0.0223441,-0.374577
0.00590098,-0.369396
0.0341101,-0.362048
0.062108,-0.352472
0.0897035,-0.340621
0.11669,-0.326465
0.142847,-0.309992
0.167939,-0.291213
0.191723,-0.270168
0.213945,-0.246926
0.234351,-0.221592
0.252691,-0.194305
0.268722,-0.165246
0.282222,-0.134632
0.292992,-0.102717
0.300868,-0.0697883
0.305724,-0.0361602
0.307483,-0.00216606
0.306116,0.0318501
0.301645,0.0655436
0.294141,0.098579
0.283725,0.130639
0.270556,0.161433
0.254828,0.190702
0.236762,0.218224
0.216597,0.243813
0.194585,0.267325
0.170979,0.288651
0.146032,0.307717
0.11999,0.32448
0.0930889,0.338925
0.0655522,0.351061
0.0375883,0.360917
0.00939015,0.368538
-0.0188648,0.373982
-0.0470146,0.377319
-0.0749124,0.378625
-0.102426,0.377981
-0.129435,0.375475
-0.155834,0.371195
-0.181527,0.365231
-0.206428,0.357673
-0.230463,0.348612
-0.253563,0.338136
-0.27567,0.326335
-0.296731,0.313295
-0.316698,0.2991
-0.335533,0.283834
-0.353197,0.267578
-0.36966,0.250411
-0.384894,0.232411
-0.398875,0.213655
-0.411581,0.194216
-0.422995,0.174166
-0.433102,0.153578
-0.441887,0.132522
-0.449341,0.111065
-0.455453,0.0892775
-0.460216,0.0672253
-0.463626,0.0449752
-0.465678,0.0225934
-0.46637,0.000145571
-0.465701,-0.0223027
-0.463672,-0.0446858
-0.460286,-0.066938
-0.455545,-0.0889933
-0.449456,-0.110785
-0.442026,-0.132246
-0.433264,-0.153309
-0.423181,-0.173903
-0.41179,-0.193961
-0.399106,-0.213409
-0.385149,-0.232176
-0.369938,-0.250187
-0.353499,-0.267366
-0.335857,-0.283636
-0.317046,-0.298918
-0.297101,-0.31313
-0.276063,-0.32619
-0.253978,-0.338012
-0.230899,-0.34851
-0.206885,-0.357596
-0.182004,-0.36518
-0.15633,-0.371174
-0.129948,-0.375485
-0.102954,-0.378025
-0.0754548,-0.378704
-0.0475686,-0.377437
-0.0194277,-0.374141
0.00882122,-0.368739
0.0370168,-0.361163
0.0649822,-0.351354
0.0925245,-0.339266
0.119436,-0.324871
0.145494,-0.308159
0.170462,-0.289143
0.194096,-0.267868
0.216142,-0.244404
0.236346,-0.218861
0.254458,-0.191382
0.270238,-0.162151
0.283464,-0.131391
0.293943,-0.0993571
0.301511,-0.0663413
0.306051,-0.0326596
0.307487,0.00135279
0.305797,0.0353515
0.301008,0.0689923
0.293198,0.101941
0.282489,0.133884
0.269045,0.164531
0.253065,0.193629
0.234771,0.220959
0.214404,0.24634
0.192215,0.269631
0.168458,0.290726
0.143387,0.309555
0.117245,0.326079
0.0902684,0.340284
0.0626781,0.352183
0.0346812,0.361806
0.00646911,0.369199
-0.0217823,0.374422
-0.0499127,0.377545
-0.0777768,0.378645
-0.105243,0.377805
-0.132195,0.375112
-0.158525,0.370653
-0.184139,0.36452
-0.208955,0.356802
-0.232896,0.34759
-0.255896,0.336974
-0.277897,0.325041
-0.298847,0.311877
-0.318699,0.297567
-0.337414,0.282195
-0.354956,0.265841
-0.371293,0.248585
-0.386398,0.230503
-0.400248,0.211672
-0.412822,0.192167
-0.424101,0.172058
-0.434072,0.151418
-0.44272,0.130317
-0.450035,0.108823
-0.456008,0.0870051
-0.460631,0.0649293
-0.463901,0.0426625
-0.465812,0.0202708
-0.466363,-0.00218019
-0.465554,-0.0246248
-0.463384,-0.0469974
-0.459857,-0.0692323
-0.454976,-0.0912634
-0.448748,-0.113024
-0.44118,-0.134447
-0.432281,-0.155464
-0.422061,-0.176007
-0.410536,-0.196004
-0.39772,-0.215386
-0.383632,-0.234078
-0.368293,-0.252006
-0.351727,-0.269095
-0.333963,-0.285267
-0.315033,-0.300441
-0.294973,-0.314538
-0.273824,-0.327473
-0.251634,-0.339162
-0.228455,-0.349518
-0.204349,-0.358453
-0.179381,-0.365877
-0.15363,-0.371701
-0.127181,-0.375833
-0.100129,-0.378184
-0.0725843,-0.378666
-0.0446654,-0.377192
-0.0165064,-0.373681
0.0117447,-0.368058
0.0399249,-0.360253
0.0678556,-0.35021
0.0953425,-0.337885
0.122176,-0.32325
0.148132,-0.306298
0.172974,-0.287047
0.196455,-0.26554
0.218322,-0.241856
0.238322,-0.216105
0.256203,-0.188436
0.271729,-0.159036
0.284679,-0.128131
0.294863,-0.0959823
0.302123,-0.0628825
0.306344,-0.0291509
0.307457,0.00487614
0.305444,0.0388536
0.300338,0.0724381
0.292221,0.105297
0.281221,0.137118
0.267506,0.167617
0.251275,0.196542
0.232755,0.223678
0.212188,0.248848
0.189824,0.271916
0.16592,0.292779
0.140727,0.311371
0.114488,0.327655
0.0874377,0.341621
0.0597958,0.353283
0.0317679,0.362672
0.00354379,0.369838
-0.0247024,0.37484
-0.0528118,0.37775
-0.0806407,0.378646
-0.108059,0.377609
-0.134951,0.374729
-0.161211,0.370092
-0.186747,0.363791
-0.211475,0.355914
-0.235322,0.346553
-0.258221,0.335796
-0.280116,0.323731
-0.300954,0.310445
-0.320691,0.296021
-0.339285,0.280543
-0.356704,0.264092
-0.372914,0.246747
-0.387891,0.228584
-0.40161,0.20968
-0.41405,0.190109
-0.425195,0.169942
-0.435029,0.149251
-0.443539,0.128106
-0.450715,0.106575
-0.456549,0.0847269
-0.461032,0.0626282
-0.464161,0.0403454
-0.465932,0.0179444
-0.466342,-0.00450896
-0.465391,-0.0269492
-0.463081,-0.0493106
-0.459413,-0.0715275
-0.454393,-0.0935337
-0.448025,-0.115263
-0.440319,-0.136647
-0.431282,-0.157618
-0.420927,-0.178107
-0.409267,-0.198044
-0.396318,-0.217357
-0.382099,-0.235974
-0.366632,-0.253819
-0.349941,-0.270816
-0.332055,-0.286888
-0.313005,-0.301955
-0.29283,-0.315935
-0.271572,-0.328745
-0.249276,-0.3403
-0.225999,-0.350513
-0.201799,-0.359295
-0.176747,-0.366558
-0.150919,-0.37221
-0.124403,-0.376162
-0.0972955,-0.378323
-0.0697059,-0.378606
-0.0417557,-0.376925
-0.0135801,-0.373199
0.0146714,-0.367352
0.0428342,-0.359318
0.0707281,-0.34904
0.0981572,-0.336477
0.12491,-0.321602
0.150762,-0.30441
0.175474,-0.284923
0.1988,-0.263187
0.220485,-0.239283
0.240277,-0.213325
0.257925,-0.185468
0.273193,-0.155901
0.285866,-0.124854
0.295753,-0.0925928
0.302703,-0.0594124
0.306604,-0.0256344
0.307394,0.0084036
0.305058,0.0423562
0.299635,0.0758807
0.291213,0.108646
0.279923,0.140343
0.265937,0.17069
0.249459,0.199439
0.230715,0.226378
0.209949,0.251337
0.187415,0.27418
0.163365,0.294811
0.138052,0.313165
0.111719,0.329209
0.0845968,0.342935
0.0569056,0.354359
0.0288487,0.363516
0.000614364,0.370454
-0.0276248,0.375236
-0.0557117,0.377934
-0.083504,0.378625
-0.110873,0.377393
-0.137704,0.374326
-0.163894,0.369513
-0.18935,0.363044
-0.21399,0.355009
-0.237741,0.345499
-0.260539,0.334603
-0.282326,0.322407
-0.303052,0.308999
-0.322672,0.294462
-0.341147,0.278879
-0.358441,0.262332
-0.374525,0.244898
-0.389372,0.226655
-0.402959,0.207678
-0.415266,0.188041
-0.426275,0.167817
-0.435972,0.147075
-0.444345,0.125887
-0.451382,0.10432
-0.457076,0.0824431
-0.461419,0.0603221
-0.464407,0.0380239
-0.466037,0.0156144
-0.466306,-0.00684066
-0.465214,-0.0292758
-0.462762,-0.0516253
-0.458954,-0.0738234
-0.453794,-0.0958039
-0.447287,-0.1175
-0.439442,-0.138845
-0.430268,-0.159769
-0.419776,-0.180204
-0.407982,-0.20008
-0.3949,-0.219324
-0.380551,-0.237864
-0.364955,-0.255625
-0.348139,-0.27253
-0.330131,-0.288501
-0.310963,-0.303459
-0.290673,-0.317322
-0.269305,-0.330005
-0.246905,-0.341425
-0.223529,-0.351493
-0.199237,-0.360122
-0.174101,-0.367221
-0.148198,-0.372701
-0.121615,-0.376472
-0.0944527,-0.378442
-0.0668199,-0.378525
-0.0388399,-0.376636
-0.0106493,-0.372693
0.0176009,-0.366622
0.0457443,-0.358358
0.0735993,-0.347845
0.100968,-0.335042
0.127639,-0.319926
0.153383,-0.302496
0.177963,-0.282772
0.20113,-0.260807
0.222631,-0.236684
0.242211,-0.210522
0.259623,-0.182477
0.274632,-0.152746
0.287024,-0.12156
0.296613,-0.0891889
0.303251,-0.0559313
0.306831,-0.0221104
0.307296,0.0119348
0.304638,0.0458588
0.298899,0.0793196
0.290172,0.111988
0.278594,0.143558
0.26434,0.17375
0.247615,0.20232
0.22865,0.229061
0.207689,0.253806
0.184985,0.276424
0.160793,0.296821
0.135363,0.314936
0.108937,0.330739
0.0817461,0.344226
0.0540076,0.355413
0.0259237,0.364336
-0.00231898,0.371048
-0.0305495,0.37561
-0.0586123,0.378096
-0.0863665,0.378583
-0.113685,0.377157
-0.140454,0.373905
-0.166572,0.368916
-0.191947,0.36228
-0.216498,0.354087
-0.240153,0.344429
-0.262849,0.333393
-0.284528,0.321068
-0.305141,0.307538
-0.324644,0.292889
-0.342998,0.277203
-0.360168,0.260559
-0.376124,0.243038
-0.390842,0.224715
-0.404297,0.205666
-0.416469,0.185965
-0.427343,0.165683
-0.436903,0.144892
-0.445138,0.123661
-0.452036,0.102059
-0.457589,0.0801535
-0.461792,0.058011
-0.464639,0.0356982
-0.466127,0.0132809
-0.466255,-0.00917521
-0.465022,-0.0316045
-0.462429,-0.0539414
-0.45848,-0.07612
-0.45318,-0.0980741
-0.446533,-0.119737
-0.438549,-0.141041
-0.429238,-0.161918
-0.41861,-0.182298
-0.406681,-0.202112
-0.393467,-0.221286
-0.378987,-0.239748
-0.363264,-0.257424
-0.346322,-0.274235
-0.328192,-0.290105
-0.308905,-0.304953
-0.288502,-0.318697
-0.267024,-0.331253
-0.24452,-0.342537
-0.221045,-0.35246
-0.196663,-0.360933
-0.171443,-0.367869
-0.145465,-0.373175
-0.118818,-0.376763
-0.0916011,-0.378541
-0.0639263,-0.378423
-0.0359179,-0.376324
-0.00771389,-0.372163
0.0205331,-0.365868
0.0486552,-0.357372
0.0764691,-0.346622
0.103776,-0.33358
0.13036,-0.318224
0.155995,-0.300553
0.18044,-0.280594
0.203446,-0.2584
0.224759,-0.234059
0.244125,-0.207694
0.261298,-0.179464
0.276045,-0.14957
0.288153,-0.118249
0.297442,-0.085771
0.303766,-0.0524396
0.307025,-0.0185794
0.307165,0.0154693
0.304184,0.049361
0.29813,0.0827546
0.2891,0.115323
0.277235,0.146762
0.262714,0.176796
0.245745,0.205185
0.226561,0.231726
0.205407,0.256256
0.182537,0.278647
0.158204,0.298809
0.132659,0.316685
0.106143,0.332247
0.0788857,0.345493
0.0511021,0.356443
0.0229932,0.365134
-0.00525606,0.371619
-0.0334762,0.375962
-0.0615134,0.378236
-0.0892281,0.378521
-0.116495,0.376901
-0.143201,0.373464
-0.169245,0.368299
-0.194538,0.361497
-0.219,0.353148
-0.242558,0.343343
-0.265151,0.332169
-0.286721,0.319714
-0.307221,0.306064
-0.326606,0.291303
-0.344838,0.275513
-0.361884,0.258775
-0.377713,0.241167
-0.3923,0.222765
-0.405622,0.203645
-0.417661,0.18388
-0.428398,0.163542
-0.437821,0.142702
-0.445917,0.121429
-0.452675,0.099792
-0.458089,0.0778584
-0.462151,0.0556951
-0.464857,0.0333683
-0.466203,0.0109438
-0.466189,-0.0115125
-0.464815,-0.0339353
-0.462081,-0.0562588
-0.457991,-0.0784172
-0.45255,-0.100344
-0.445764,-0.121973
-0.437642,-0.143236
-0.428192,-0.164064
-0.417429,-0.184389
-0.405365,-0.204139
-0.392019,-0.223243
-0.377408,-0.241627
-0.361557,-0.259216
-0.34449,-0.275933
-0.326237,-0.2917
-0.306833,-0.306437
-0.286316,-0.320061
-0.264728,-0.332489
-0.242121,-0.343635
-0.218549,-0.353411
-0.194076,-0.361729
-0.168774,-0.368499
-0.142722,-0.373631
-0.116011,-0.377034
-0.0887407,-0.37862
-0.0610253,-0.3783
-0.0329899,-0.375989
-0.0047742,-0.37161
0.0234678,-0.365088
0.0515666,-0.35636
0.0793371,-0.345374
0.106579,-0.332092
0.133075,-0.316494
0.158598,-0.298584
0.182905,-0.278389
0.205746,-0.255968
0.226868,-0.23141
0.246018,-0.204842
0.262949,-0.17643
0.27743,-0.146375
0.289254,-0.11492
0.29824,-0.0823394
0.30425,-0.0489375
0.307185,-0.0150417
0.307,0.0190068
0.303696,0.0528624
0.297327,0.0861851
0.287995,0.11865
0.275845,0.149955
0.261059,0.179828
0.243849,0.208034
0.224448,0.234373
0.203104,0.258685
0.180069,0.280848
0.155599,0.300774
0.129942,0.318411
0.103338,0.333732
0.0760159,0.346738
0.0481892,0.357451
0.0200572,0.36591
-0.00819669,0.372169
-0.0364049,0.376293
-0.0644148,0.378356
-0.0920886,0.378438
-0.119302,0.376625
-0.145944,0.373004
-0.171914,0.367664
-0.197124,0.360697
-0.221495,0.352192
-0.244956,0.34224
-0.267444,0.330929
-0.288906,0.318345
-0.309292,0.304576
-0.328558,0.289704
-0.346668,0.273812
-0.363588,0.256979
-0.379289,0.239284
-0.393746,0.220804
-0.406935,0.201613
-0.418839,0.181785
-0.429441,0.161392
-0.438726,0.140503
-0.446683,0.11919
-0.453301,0.0975185
-0.458574,0.0755578
-0.462495,0.0533743
-0.46506,0.0310342
-0.466265,0.00860338
-0.466109,-0.0138526
-0.464592,-0.0362681
-0.461717,-0.0585775
-0.457486,-0.0807149
-0.451905,-0.102614
-0.444979,-0.124208
-0.436718,-0.145428
-0.427131,-0.166208
-0.416232,-0.186476
-0.404034,-0.206162
-0.390554,-0.225194
-0.375814,-0.243499
-0.359834,-0.261001
-0.342642,-0.277623
-0.324268,-0.293286
-0.304746,-0.307911
-0.284115,-0.321415
-0.262419,-0.333713
-0.239709,-0.34472
-0.21604,-0.354349
-0.191477,-0.362509
-0.166093,-0.369113
-0.139968,-0.374069
-0.113193,-0.377287
-0.0858718,-0.378678
-0.058117,-0.378154
-0.0300562,-0.375632
-0.00183037,-0.371033
0.0264048,-0.364284
0.0544782,-0.355323
0.0822032,-0.344099
0.109377,-0.330576
0.135784,-0.314737
0.161191,-0.296587
0.185357,-0.276157
0.208031,-0.253508
0.228959,-0.228735
0.247889,-0.201967
0.264575,-0.173373
0.278789,-0.143161
0.290325,-0.111575
0.299007,-0.0788943
0.3047,-0.0454254
0.307312,-0.0114977
0.306801,0.0225468
0.303174,0.0563626
0.296491,0.0896107
0.286858,0.121968
0.274424,0.153136
0.259375,0.182847
0.241926,0.210867
0.222311,0.237001
0.200779,0.261095
0.177583,0.283028
0.152977,0.302718
0.127211,0.320114
0.100521,0.335193
0.0731368,0.347959
0.0452692,0.358435
0.0171161,0.366662
-0.0111407,0.372695
-0.0393352,0.376601
-0.0673164,0.378454
-0.0949479,0.378335
-0.122107,0.376329
-0.148683,0.372524
-0.174578,0.367011
-0.199705,0.359879
-0.223984,0.351219
-0.247346,0.341121
-0.26973,0.329673
-0.291082,0.316962
-0.311353,0.303074
-0.330501,0.288092
-0.348488,0.272097
-0.365282,0.255171
-0.380855,0.237391
-0.39518,0.218833
-0.408236,0.199572
-0.420005,0.179682
-0.43047,0.159234
-0.439617,0.138298
-0.447435,0.116943
-0.453914,0.0952388
-0.459046,0.0732518
-0.462826,0.0510488
-0.465248,0.0286961
-0.466311,0.00625958
-0.466013,-0.0161953
-0.464355,-0.0386028
-0.461338,-0.0608974
-0.456966,-0.083013
-0.451244,-0.104883
-0.444179,-0.126441
-0.435779,-0.147619
-0.426055,-0.168348
-0.415019,-0.188559
-0.402686,-0.208181
-0.389074,-0.22714
-0.374203,-0.245365
-0.358096,-0.262778
-0.34078,-0.279304
-0.322284,-0.294863
-0.302645,-0.309375
-0.2819,-0.322757
-0.260096,-0.334924
-0.237283,-0.345792
-0.213518,-0.355271
-0.188866,-0.363274
-0.1634,-0.36971
-0.137203,-0.374488
-0.110367,-0.37752
-0.0829945,-0.378715
-0.0552016,-0.377987
-0.0271169,-0.375251
0.00111741,-0.370431
0.0293439,-0.363454
0.0573899,-0.354259
0.0850671,-0.342797
0.112171,-0.329033
0.138484,-0.312953
0.163773,-0.294563
0.187796,-0.273898
0.2103,-0.251023
0.231031,-0.226034
0.249738,-0.199067
0.266177,-0.170295
0.28012,-0.139928
0.291366,-0.108214
0.299742,-0.0754362
0.305117,-0.0419038
0.307405,-0.00794775
0.306567,0.026089
0.302618,0.0598612
0.295622,0.0930312
0.285689,0.125278
0.272973,0.156306
0.257664,0.185851
0.239977,0.213682
0.22015,0.239611
0.198433,0.263484
0.175078,0.285186
0.15034,0.304639
0.124466,0.321794
0.0976935,0.336631
0.0702487,0.349157
0.0423423,0.359396
0.0141701,0.367391
-0.0140879,0.373199
-0.042267,0.376887
-0.0702179,0.378531
-0.0978058,0.37821
-0.124909,0.376013
-0.151419,0.372025
-0.177238,0.366339
-0.202279,0.359043
-0.226465,0.350229
-0.249729,0.339986
-0.272008,0.328402
-0.293249,0.315564
-0.313404,0.301558
-0.332433,0.286466
-0.350297,0.270371
-0.366965,0.253352
-0.382408,0.235487
-0.396602,0.216852
-0.409525,0.197522
-0.421158,0.17757
-0.431486,0.157067
-0.440495,0.136084
-0.448173,0.11469
-0.454512,0.0929531
-0.459503,0.0709403
-0.463141,0.0487186
-0.465422,0.0263541
-0.466343,0.00391251
-0.465903,-0.0185405
-0.464103,-0.0409393
