0.305928,0.034006
-0.460944,-0.0632183
-0.456431,-0.0853114
-0.450568,-0.107152
-0.443363,-0.128674
-0.434824,-0.149808
-0.424962,-0.170486
-0.41379,-0.190639
-0.401323,-0.210195
-0.387579,-0.229081
-0.372578,-0.247224
-0.356343,-0.264549
-0.338902,-0.280977
-0.320285,-0.29643
-0.300528,-0.310828
-0.279671,-0.324087
-0.257759,-0.336123
-0.234843,-0.346849
-0.210983,-0.356179
-0.186242,-0.364022
-0.160696,-0.370289
-0.134428,-0.374889
-0.107531,-0.377733
-0.0801087,-0.378731
-0.0522793,-0.377797
-0.024172,-0.374848
0.00406897,-0.369805
0.0322849,-0.3626
0.0603013,-0.35317
0.0879284,-0.341468
0.114961,-0.327463
0.141177,-0.311141
0.166346,-0.292511
0.190221,-0.271612
0.212552,-0.248511
0.233084,-0.223309
0.251565,-0.196145
0.267753,-0.167195
0.281424,-0.136675
0.292377,-0.104837
0.300446,-0.0719653
0.305502,-0.0383729
0.307464,-0.0043923
0.3063,0.0296329
0.302029,0.0633578
0.294719,0.0964461
0.284488,0.128579
0.271492,0.159464
0.255924,0.18884
0.238002,0.216481
0.217966,0.242201
0.196066,0.265852
0.172555,0.287323
0.147686,0.306537
0.121707,0.323451
0.0948545,0.338046
0.0673518,0.350331
0.0394086,0.360334
0.0112192,0.368098
-0.0170381,0.373681
-0.0452002,0.377152
-0.0731194,0.378586
-0.100662,0.378066
-0.127708,0.375677
-0.15415,0.371508
-0.179892,0.365649
-0.204848,0.35819
-0.228941,0.349222
-0.252104,0.338835
-0.274277,0.327116
-0.295406,0.314152
-0.315446,0.300028
-0.334355,0.284827
-0.352096,0.268632
-0.368637,0.251521
-0.383951,0.233572
-0.398012,0.214861
-0.410801,0.195462
-0.422299,0.175449
-0.432489,0.154893
-0.44136,0.133864
-0.448898,0.11243
-0.455096,0.0906614
-0.459946,0.0686236
-0.463443,0.0463838
-0.465581,0.0240081
-0.46636,0.00156225
-0.465778,-0.0208882
-0.463835,-0.0432776
-0.460535,-0.0655402
-0.45588,-0.0876101
-0.449877,-0.109421
-0.442532,-0.130905
-0.433854,-0.151995
-0.423854,-0.172621
-0.412546,-0.192715
-0.399945,-0.212204
-0.386068,-0.231016
-0.370936,-0.249077
-0.354574,-0.266311
-0.337008,-0.282642
-0.318271,-0.297988
-0.298397,-0.312271
-0.277427,-0.325406
-0.255407,-0.337309
-0.23239,-0.347893
-0.208434,-0.357071
-0.183606,-0.364754
-0.157981,-0.37085
-0.131642,-0.375271
-0.104685,-0.377926
-0.0772148,-0.378726
-0.04935,-0.377585
-0.0212219,-0.374421
0.0070241,-0.369155
0.0352275,-0.361719
0.0632123,-0.352054
0.090787,-0.340113
0.117744,-0.325865
0.143863,-0.309301
0.168907,-0.290432
0.192633,-0.269299
0.214788,-0.245973
0.235116,-0.220558
0.253369,-0.193199
0.269304,-0.164074
0.2827,-0.133404
0.293358,-0.101444
0.301117,-0.0684819
0.305852,-0.0348331
0.307488,-0.000831711
0.305998,0.0331782
0.301405,0.066852
0.293784,0.099855
0.283256,0.131871
0.269981,0.162609
0.254156,0.191814
0.236002,0.219262
0.215759,0.244773
0.193678,0.2682
0.170013,0.289438
0.145017,0.308413
0.118936,0.325084
0.0920047,0.339438
0.0644462,0.351482
0.0364684,0.361248
0.00826367,0.368781
-0.0199911,0.37414
-0.0481345,0.377394
-0.0760205,0.37862
-0.103517,0.3779
-0.130505,0.375321
-0.156878,0.37097
-0.182541,0.36494
-0.20741,0.357319
-0.231409,0.348199
-0.254471,0.337668
-0.276537,0.325814
-0.297555,0.312725
-0.317478,0.298484
-0.336266,0.283176
-0.353883,0.266881
-0.370297,0.249678
-0.385481,0.231646
-0.399411,0.212859
-0.412065,0.193393
-0.423427,0.17332
-0.43348,0.152711
-0.442211,0.131636
-0.44961,0.110164
-0.455667,0.0883637
-0.460375,0.0663016
-0.46373,0.0440445
-0.465726,0.0216583
-0.466362,-0.000791139
-0.465637,-0.0232383
-0.463552,-0.0456175
-0.46011,-0.0678631
-0.455314,-0.089909
-0.449169,-0.111689
-0.441684,-0.133135
-0.432868,-0.154179
-0.42273,-0.174753
-0.411286,-0.194787
-0.39855,-0.214208
-0.384541,-0.232945
-0.369279,-0.250923
-0.352789,-0.268067
-0.3351,-0.284298
-0.316241,-0.299537
-0.29625,-0.313703
-0.275169,-0.326713
-0.253042,-0.338481
-0.229924,-0.348923
-0.205873,-0.357948
-0.180958,-0.365469
-0.155254,-0.371395
-0.128846,-0.375635
-0.10183,-0.378099
-0.0743128,-0.3787
-0.0464141,-0.377351
-0.0182666,-0.37397
0.00998262,-0.36848
0.0381716,-0.360814
0.0661226,-0.350912
0.0936425,-0.33873
0.120523,-0.32424
0.14654,-0.307434
0.171458,-0.288325
0.195031,-0.266959
0.217006,-0.243408
0.237129,-0.217783
0.25515,-0.19023
0.270829,-0.160932
0.283947,-0.130115
0.294309,-0.0980356
0.301756,-0.0649865
0.30617,-0.0312849
0.307479,0.00273361
0.305661,0.0367244
0.300747,0.0703434
0.292815,0.103257
0.281991,0.135153
0.26844,0.165742
0.25236,0.194772
0.233976,0.222026
0.213529,0.247324
0.19127,0.270527
0.167454,0.291531
0.142333,0.310266
0.116151,0.326695
0.0891443,0.340805
0.0615323,0.35261
0.0335218,0.36214
0.00530377,0.369442
-0.0229467,0.374577
-0.0510699,0.377615
-0.0789211,0.378633
-0.10637,0.377714
-0.133298,0.374945
-0.159601,0.370414
-0.185185,0.364213
-0.209966,0.356431
-0.23387,0.347158
-0.256831,0.336484
-0.278789,0.324497
-0.299695,0.311283
-0.319501,0.296927
-0.338168,0.281511
-0.35566,0.265117
-0.371946,0.247824
-0.387,0.229709
-0.400797,0.210848
-0.413316,0.191314
-0.424541,0.171181
-0.434456,0.15052
-0.443049,0.129401
-0.450307,0.107891
-0.456223,0.0860601
-0.46079,0.0639745
-0.464002,0.0417007
-0.465856,0.0193047
-0.466349,-0.00314757
-0.465482,-0.0255907
-0.463254,-0.047959
-0.45967,-0.0701868
-0.454732,-0.0922079
-0.448447,-0.113956
-0.440821,-0.135363
-0.431866,-0.156361
-0.421591,-0.176882
-0.41001,-0.196855
-0.39714,-0.216208
-0.382998,-0.234869
-0.367606,-0.252763
-0.350989,-0.269814
-0.333176,-0.285945
-0.314197,-0.301075
-0.29409,-0.315124
-0.272896,-0.328008
-0.250663,-0.339641
-0.227444,-0.349938
-0.2033,-0.35881
-0.178298,-0.366168
-0.152516,-0.371921
-0.126039,-0.375979
-0.0989656,-0.378252
-0.0714027,-0.378653
-0.0434716,-0.377094
-0.0153064,-0.373495
0.0129443,-0.36778
0.0411169,-0.359882
0.069032,-0.349743
0.0964947,-0.337321
0.123295,-0.322588
0.149208,-0.305539
0.173997,-0.286191
0.197414,-0.264592
0.219207,-0.240818
0.239121,-0.214983
0.256908,-0.187237
0.272328,-0.15777
0.285166,-0.126807
0.295229,-0.0946121
0.302363,-0.0614793
0.306453,-0.0277286
0.307435,0.00630328
0.30529,0.0402711
0.300055,0.0738316
0.291814,0.106653
0.280695,0.138424
0.266869,0.168862
0.250537,0.197715
0.231925,0.224772
0.211275,0.249856
0.188841,0.272833
0.164876,0.293601
0.139633,0.312096
0.113354,0.328282
0.0862735,0.34215
0.0586102,0.353714
0.0305692,0.363008
0.00233964,0.37008
-0.0259048,0.374991
-0.0540061,0.377813
-0.0818211,0.378624
-0.10922,0.377507
-0.136088,0.374549
-0.16232,0.369839
-0.187824,0.363467
-0.212516,0.355525
-0.236324,0.346101
-0.259182,0.335285
-0.281033,0.323165
-0.301825,0.309827
-0.321513,0.295356
-0.340059,0.279833
-0.357426,0.263341
-0.373584,0.245958
-0.388507,0.227761
-0.40217,0.208826
-0.414555,0.189226
-0.425643,0.169035
-0.43542,0.148322
-0.443873,0.127158
-0.450991,0.105612
-0.456765,0.0837508
-0.46119,0.0616422
-0.46426,0.0393524
-0.465971,0.0169475
-0.466321,-0.00550697
-0.465311,-0.0279453
-0.462941,-0.050302
-0.459214,-0.0725112
-0.454134,-0.0945068
-0.447708,-0.116222
-0.439943,-0.137589
-0.430848,-0.158541
-0.420435,-0.179008
-0.408718,-0.198919
-0.395713,-0.218202
-0.381439,-0.236786
-0.365918,-0.254595
-0.349174,-0.271554
-0.331236,-0.287583
-0.312137,-0.302604
-0.291914,-0.316534
-0.270609,-0.32929
-0.24827,-0.340788
-0.224951,-0.350939
-0.200713,-0.359656
-0.175626,-0.36685
-0.149766,-0.372429
-0.123223,-0.376304
-0.0960922,-0.378385
-0.0684849,-0.378583
-0.0405227,-0.376814
-0.0123413,-0.372997
0.015909,-0.367056
0.0440631,-0.358925
0.0719401,-0.348548
0.0993434,-0.335884
0.126061,-0.320908
0.151867,-0.303616
0.176524,-0.284029
0.199783,-0.262197
0.22139,-0.238201
0.241093,-0.212158
0.258641,-0.184222
0.273801,-0.154586
0.286355,-0.123481
0.296118,-0.0911738
0.302937,-0.0579608
0.306703,-0.0241645
0.307356,0.00987689
0.304885,0.043818
0.29933,0.0773162
0.290779,0.110042
0.279368,0.141686
0.265269,0.171968
0.248686,0.200642
0.229848,0.227499
0.209,0.252368
0.186393,0.275117
0.162282,0.29565
0.136918,0.313903
0.110545,0.329846
0.0833925,0.34347
0.0556801,0.354794
0.0276106,0.363852
-0.000628512,0.370694
-0.0288652,0.375383
-0.056943,0.37799
-0.0847202,0.378594
-0.112069,0.37728
-0.138875,0.374133
-0.165034,0.369244
-0.190457,0.362703
-0.21506,0.354601
-0.238771,0.345027
-0.261526,0.33407
-0.283268,0.321818
-0.303946,0.308357
-0.323516,0.293771
-0.341939,0.278143
-0.35918,0.261553
-0.37521,0.244081
-0.390001,0.225803
-0.403532,0.206794
-0.415781,0.187129
-0.426732,0.166879
-0.43637,0.146116
-0.444683,0.124908
-0.45166,0.103326
-0.457293,0.0814357
-0.461576,0.0593049
-0.464503,0.0369999
-0.466071,0.0145866
-0.466278,-0.00786927
-0.465125,-0.0303022
-0.462612,-0.0526465
-0.458743,-0.0748364
-0.453521,-0.0968056
-0.446954,-0.118487
-0.439048,-0.139814
-0.429814,-0.160718
-0.419264,-0.18113
-0.40741,-0.200978
-0.394271,-0.220192
-0.379865,-0.238698
-0.364214,-0.256421
-0.347343,-0.273285
-0.329281,-0.289212
-0.310062,-0.304122
-0.289723,-0.317933
-0.268307,-0.330561
-0.245862,-0.341921
-0.222444,-0.351926
-0.198113,-0.360487
-0.172941,-0.367515
-0.147006,-0.372919
-0.120396,-0.37661
-0.0932099,-0.378497
-0.0655593,-0.378492
-0.0375675,-0.376512
-0.00937169,-0.372474
0.0188765,-0.366306
0.0470102,-0.357941
0.0748468,-0.347326
0.102188,-0.334419
0.128821,-0.319199
0.154518,-0.301665
0.179039,-0.28184
0.202136,-0.259776
0.223555,-0.235559
0.243043,-0.209309
0.260351,-0.181184
0.275246,-0.151383
0.287516,-0.120138
0.296975,-0.087721
0.303477,-0.0544312
0.306919,-0.0205931
0.307243,0.013454
0.304445,0.0473645
0.29857,0.0807968
0.289711,0.113423
0.278009,0.144936
0.263638,0.17506
0.246808,0.203553
0.227747,0.230208
0.206701,0.25486
0.183924,0.27738
0.15967,0.297675
0.134189,0.315687
0.107723,0.331386
0.0805016,0.344767
0.0527422,0.355851
0.0246462,0.364673
-0.00360051,0.371286
-0.0318277,0.375752
-0.0598804,0.378145
-0.0876185,0.378543
-0.114915,0.377032
-0.141658,0.373698
-0.167744,0.368631
-0.193084,0.361921
-0.217597,0.35366
-0.24121,0.343936
-0.263861,0.332838
-0.285493,0.320455
-0.306057,0.306872
-0.325508,0.292173
-0.343809,0.27644
-0.360924,0.259753
-0.376825,0.242193
-0.391484,0.223834
-0.404881,0.204753
-0.416994,0.185023
-0.427808,0.164715
-0.437307,0.143902
-0.44548,0.122652
-0.452316,0.101034
-0.457807,0.0791149
-0.461947,0.0569626
-0.464731,0.0346431
-0.466156,0.0122222
-0.46622,-0.0102344
-0.464924,-0.0326611
-0.462268,-0.0549922
-0.458256,-0.077162
-0.452892,-0.0991042
-0.446184,-0.120752
-0.438138,-0.142038
-0.428764,-0.162893
-0.418076,-0.183248
-0.406087,-0.203033
-0.392813,-0.222176
-0.378275,-0.240603
-0.362494,-0.25824
-0.345496,-0.275009
-0.327311,-0.290832
-0.307973,-0.30563
-0.287518,-0.319321
-0.265991,-0.331819
-0.243441,-0.343041
-0.219924,-0.352898
-0.195501,-0.361302
-0.170245,-0.368163
-0.144234,-0.373391
-0.117559,-0.376896
-0.0903186,-0.378588
-0.0626262,-0.378379
-0.0346063,-0.376186
-0.00639761,-0.371927
0.0218466,-0.365531
0.0499578,-0.356931
0.0777518,-0.346076
0.105029,-0.332927
0.131574,-0.317464
0.157158,-0.299686
0.181541,-0.279622
0.204474,-0.257327
0.225701,-0.23289
0.244971,-0.206435
0.262036,-0.178124
0.276665,-0.148159
0.288646,-0.116778
0.297801,-0.084254
0.303985,-0.050891
0.3071,-0.0170147
0.307095,0.0170343
0.30397,0.0509104
0.297776,0.084273
0.288611,0.116796
0.276619,0.148176
0.261979,0.178139
0.244902,0.206447
0.225621,0.232899
0.204381,0.257332
0.181436,0.279621
0.157041,0.299678
0.131445,0.317447
0.104889,0.332902
0.077601,0.346041
0.0497969,0.356884
0.0216764,0.365471
-0.00657615,0.371855
-0.0347921,0.376099
-0.0628182,0.378278
-0.0905156,0.378471
-0.117759,0.376763
-0.144437,0.373243
-0.170449,0.367998
-0.195706,0.361121
-0.220127,0.352701
-0.243642,0.342828
-0.266188,0.331591
-0.28771,0.319078
-0.308159,0.305373
-0.327491,0.290561
-0.345668,0.274723
-0.362656,0.257941
-0.378427,0.240293
-0.392955,0.221855
-0.406217,0.202701
-0.418195,0.182907
-0.42887,0.162543
-0.43823,0.14168
-0.446262,0.120388
-0.452957,0.098735
-0.458306,0.0767885
-0.462304,0.0546154
-0.464945,0.0322821
-0.466226,0.00985431
-0.466147,-0.0126022
-0.464707,-0.035022
-0.461908,-0.0573393
-0.457753,-0.0794882
-0.452248,-0.101402
-0.445398,-0.123015
-0.437211,-0.144259
-0.427699,-0.165065
-0.416873,-0.185363
-0.404747,-0.205084
-0.391339,-0.224155
-0.376669,-0.242502
-0.360759,-0.260051
-0.343634,-0.276724
-0.325326,-0.292443
-0.305868,-0.307128
-0.285298,-0.320697
-0.263661,-0.333065
-0.241006,-0.344147
-0.21739,-0.353855
-0.192877,-0.3621
-0.167537,-0.368793
-0.141452,-0.373844
-0.114712,-0.377162
-0.0874186,-0.378658
-0.0596856,-0.378244
-0.0316391,-0.375836
-0.00341928,-0.371356
0.024819,-0.36473
0.0529057,-0.355895
0.0806548,-0.3448
0.107865,-0.331408
0.13432,-0.3157
0.159789,-0.29768
0.184031,-0.277378
0.206796,-0.254852
0.227829,-0.230195
0.246878,-0.203536
0.263697,-0.175041
0.278056,-0.144915
0.289747,-0.1134
0.298595,-0.0807732
0.304459,-0.0473405
0.307247,-0.0134297
0.306913,0.0206173
0.303461,0.0544552
0.296948,0.0877443
0.287478,0.120161
0.275197,0.151403
0.26029,0.181203
0.24297,0.209324
0.22347,0.23557
0.202039,0.259782
0.178929,0.28184
0.154396,0.301658
0.128687,0.319184
0.102043,0.334394
0.0746908,0.34729
0.0468441,0.357894
0.0187012,0.366246
-0.00955525,0.3724
-0.0377583,0.376423
-0.0657561,0.378389
-0.0934114,0.378378
-0.120601,0.376475
-0.147213,0.372768
-0.17315,0.367347
-0.198322,0.360303
-0.22265,0.351725
-0.246066,0.341704
-0.268507,0.330329
-0.289918,0.317685
-0.310251,0.303859
-0.329463,0.288935
-0.347516,0.272994
-0.364377,0.256117
-0.380019,0.238382
-0.394414,0.219865
-0.407541,0.20064
-0.419382,0.180782
-0.429919,0.160362
-0.43914,0.139451
-0.447031,0.118117
-0.453585,0.0964302
-0.458791,0.0744566
-0.462646,0.0522634
-0.465143,0.029917
-0.466281,0.00748304
-0.466058,-0.0149727
-0.464475,-0.0373848
-0.461533,-0.0596875
-0.457235,-0.0818148
-0.451587,-0.1037
-0.444596,-0.125277
-0.436269,-0.146478
-0.426617,-0.167234
-0.415653,-0.187475
-0.403391,-0.20713
-0.389849,-0.226128
-0.375047,-0.244395
-0.359007,-0.261854
-0.341757,-0.278431
-0.323325,-0.294045
-0.303748,-0.308616
-0.283063,-0.322062
-0.261316,-0.334298
-0.238558,-0.345239
-0.214844,-0.354797
-0.190239,-0.362882
-0.164817,-0.369407
-0.138658,-0.374279
-0.111855,-0.377408
-0.08451,-0.378707
-0.0567378,-0.378086
-0.0286662,-0.375464
-0.000436893,-0.37076
0.0277936,-0.363904
0.0558536,-0.354833
0.0835555,-0.343496
0.110696,-0.32986
0.137058,-0.313908
0.162409,-0.295645
0.186507,-0.275105
0.209101,-0.25235
0.229937,-0.227475
0.248762,-0.200614
0.265332,-0.171936
0.279418,-0.141651
0.290818,-0.110006
0.299356,-0.077279
0.3049,-0.04378
0.307359,-0.00983864
0.306695,0.0242026
0.302917,0.0579984
0.296086,0.0912104
0.286311,0.123517
0.273745,0.154619
0.258573,0.184252
0.241011,0.212184
0.221295,0.238223
0.199675,0.262213
0.176403,0.284037
0.151734,0.303616
0.125915,0.320898
0.0991857,0.335863
0.0717714,0.348515
0.0438843,0.358879
0.0157209,0.366996
-0.0125376,0.372923
-0.040726,0.376725
-0.068694,0.378478
-0.0963058,0.378263
-0.123439,0.376165
-0.149985,0.372273
-0.175845,0.366677
-0.200931,0.359466
-0.225167,0.350732
-0.248483,0.340564
-0.270817,0.32905
-0.292117,0.316277
-0.312333,0.302332
-0.331424,0.287296
-0.349353,0.271253
-0.366087,0.254281
-0.381598,0.23646
-0.39586,0.217864
-0.408853,0.198569
-0.420556,0.178649
-0.430955,0.158173
-0.440036,0.137214
-0.447787,0.11584
-0.454198,0.0941192
-0.459262,0.0721192
-0.462973,0.0499067
-0.465327,0.0275478
-0.466321,0.00510845
-0.465955,-0.0173458
-0.464227,-0.0397495
-0.461142,-0.0620367
-0.456701,-0.0841417
-0.450911,-0.105998
-0.443778,-0.127538
-0.435311,-0.148695
-0.42552,-0.1694
-0.414418,-0.189582
-0.40202,-0.209172
-0.388344,-0.228096
-0.373409,-0.246281
-0.35724,-0.263651
-0.339863,-0.280129
-0.321309,-0.295637
-0.301613,-0.310093
-0.280814,-0.323415
-0.258957,-0.335518
-0.236095,-0.346317
-0.212284,-0.355723
-0.187589,-0.363648
-0.162085,-0.370002
-0.135854,-0.374694
-0.108989,-0.377635
-0.0815928,-0.378734
-0.0537827,-0.377906
-0.0256876,-0.375067
0.00254936,-0.370139
0.0307702,-0.363052
0.0588014,-0.353743
0.0864538,-0.342165
0.113523,-0.328285
0.139789,-0.312088
0.165019,-0.293583
0.18897,-0.272805
0.21139,-0.24982
0.232025,-0.224729
0.250623,-0.197667
0.266941,-0.168809
0.280753,-0.138369
0.291857,-0.106595
0.300085,-0.0737716
0.305306,-0.04021
0.307437,-0.00624178
0.306442,0.0277898
0.302337,0.0615397
0.29519,0.0946709
0.285113,0.126863
0.272261,0.157823
0.256826,0.187286
0.239025,0.215027
0.219096,0.240855
0.197289,0.264621
0.173858,0.286212
0.149056,0.30555
0.12313,0.322588
0.0963171,0.337308
0.068843,0.349717
0.0409175,0.359841
0.0127357,0.367724
-0.0155231,0.373422
-0.0436951,0.377004
-0.0716317,0.378545
-0.0991986,0.378127
-0.126275,0.375835
-0.152753,0.371759
-0.178535,0.365987
-0.203535,0.358611
-0.227677,0.349721
-0.250891,0.339407
-0.273119,0.327756
-0.294306,0.314855
-0.314406,0.30079
-0.333375,0.285644
-0.35118,0.269499
-0.367785,0.252433
-0.383165,0.234526
-0.397294,0.215853
-0.410151,0.196489
-0.421718,0.176506
-0.431978,0.155976
-0.440918,0.13497
-0.448528,0.113556
-0.454797,0.091802
-0.459718,0.0697764
-0.463286,0.0475452
-0.465496,0.0251747
-0.466346,0.00273063
-0.465835,-0.0197214
-0.463964,-0.0421159
-0.460735,-0.064387
-0.456152,-0.0864688
-0.450219,-0.108295
-0.442944,-0.129798
-0.434336,-0.15091
-0.424406,-0.171563
-0.413166,-0.191686
-0.400632,-0.211208
-0.386822,-0.230058
-0.371755,-0.24816
-0.355457,-0.265439
-0.337954,-0.281819
-0.319277,-0.297219
-0.299462,-0.311559
-0.27855,-0.324756
-0.256584,-0.336725
-0.233618,-0.347381
-0.209711,-0.356635
-0.184927,-0.364398
-0.159342,-0.37058
-0.133039,-0.375091
-0.106112,-0.377841
-0.0786672,-0.37874
-0.0508207,-0.377703
-0.0227036,-0.374647
0.00553929,-0.369494
0.0337484,-0.362174
0.0617487,-0.352627
0.0893492,-0.340807
0.116344,-0.326682
0.142511,-0.31024
0.167618,-0.291492
0.191419,-0.270477
0.213662,-0.247264
0.234093,-0.221958
0.252461,-0.194697
0.268524,-0.165661
0.282059,-0.135067
0.292867,-0.103168
0.300782,-0.0702514
0.305679,-0.0366308
0.30748,-0.00263956
0.306154,0.0313785
0.301724,0.0650787
0.29426,0.0981253
0.283881,0.130201
0.270747,0.161014
0.25505,0.190305
0.237013,0.217852
0.216874,0.243469
0.194882,0.267009
0.171294,0.288365
0.146361,0.307461
0.12033,0.324254
0.0934373,0.338729
0.0659056,0.350894
0.037944,0.360779
0.00974575,0.368428
-0.0185114,0.373899
-0.0466654,0.377261
-0.0745691,0.378591
-0.10209,0.37797
-0.129108,0.375485
-0.155516,0.371225
-0.18122,0.365279
-0.206132,0.357739
-0.230179,0.348693
-0.253292,0.338233
-0.275412,0.326445
-0.296486,0.313418
-0.316468,0.299234
-0.335316,0.283978
-0.352995,0.267732
-0.369472,0.250574
-0.384721,0.232582
-0.398716,0.213832
-0.411437,0.194399
-0.422866,0.174354
-0.432987,0.153771
-0.441787,0.132718
-0.449255,0.111264
-0.455381,0.0894788
-0.460159,0.0674282
-0.463583,0.0451792
-0.46565,0.0227977
-0.466356,0.00034964
-0.465701,-0.0220994
-0.463686,-0.044484
-0.460313,-0.0667382
-0.455586,-0.088796
-0.449511,-0.110591
-0.442094,-0.132056
-0.433346,-0.153123
-0.423276,-0.173723
-0.411898,-0.193785
-0.399228,-0.21324
-0.385284,-0.232014
-0.370086,-0.250032
-0.353659,-0.26722
-0.33603,-0.283499
-0.317231,-0.298791
-0.297297,-0.313014
-0.276271,-0.326085
-0.254197,-0.337919
-0.231128,-0.34843
-0.207125,-0.35753
-0.182252,-0.36513
-0.156587,-0.371139
-0.130214,-0.375468
-0.103227,-0.378026
-0.0757333,-0.378724
-0.0478518,-0.377477
-0.0197144,-0.374202
0.00853269,-0.368823
0.0367282,-0.36127
0.0646953,-0.351484
0.0922416,-0.339421
0.119159,-0.32505
0.145226,-0.308363
0.170206,-0.289373
0.193854,-0.268121
0.215917,-0.244682
0.236141,-0.21916
0.254276,-0.191703
0.270082,-0.162491
0.283336,-0.131746
0.293844,-0.099725
0.301445,-0.0667187
0.306017,-0.0330429
0.307487,0.000967604
0.305831,0.0349682
0.301075,0.0686148
0.293296,0.101573
0.282617,0.133528
0.269202,0.164192
0.253246,0.193308
0.234975,0.220659
0.214627,0.246062
0.192455,0.269376
0.168712,0.290495
0.143651,0.309348
0.117518,0.325896
0.0905467,0.340125
0.0629597,0.352048
0.034964,0.361693
0.00675128,0.369108
-0.0215025,0.374352
-0.0496367,0.377495
-0.077506,0.378614
-0.104979,0.377792
-0.131937,0.375114
-0.158275,0.370671
-0.183899,0.364552
-0.208724,0.356848
-0.232674,0.347648
-0.255685,0.337043
-0.277696,0.32512
-0.298657,0.311965
-0.31852,0.297664
-0.337246,0.2823
-0.354799,0.265953
-0.371147,0.248702
-0.386264,0.230626
-0.400125,0.2118
-0.41271,0.192299
-0.424001,0.172194
-0.433982,0.151557
-0.442641,0.130458
-0.449967,0.108967
-0.455951,0.0871497
-0.460586,0.0650748
-0.463866,0.0428085
-0.465788,0.0204169
-0.46635,-0.00203443
-0.465551,-0.0244798
-0.463392,-0.0468536
-0.459875,-0.0690902
-0.455005,-0.0911233
-0.448787,-0.112886
-0.441228,-0.134312
-0.432339,-0.155333
-0.42213,-0.175879
-0.410614,-0.195881
-0.397808,-0.215267
-0.38373,-0.233964
-0.3684,-0.251898
-0.351844,-0.268993
-0.334089,-0.285171
-0.315168,-0.300353
-0.295117,-0.314458
-0.273977,-0.327401
-0.251795,-0.3391
-0.228624,-0.349465
-0.204525,-0.35841
-0.179565,-0.365846
-0.153821,-0.371681
-0.127377,-0.375826
-0.100332,-0.378191
-0.0727914,-0.378687
-0.0448763,-0.377228
-0.0167201,-0.373734
0.0115294,-0.368126
0.0397092,-0.360339
0.067641,-0.350314
0.0951307,-0.338007
0.121969,-0.323391
0.147931,-0.306458
0.172782,-0.287226
0.196273,-0.265738
0.218154,-0.242072
0.238168,-0.216338
0.256067,-0.188685
0.271612,-0.159299
0.284584,-0.128406
0.294791,-0.0962666
0.302075,-0.0631739
0.306321,-0.0294465
0.30746,0.00457931
0.305472,0.0385586
0.300391,0.0721478
0.292298,0.105014
0.281321,0.136846
