-0.0219996,1.99988
1.33765,-1.28004
1.44748,-1.13583
1.54534,-0.992262
1.63244,-0.85081
1.70975,-0.712481
1.77792,-0.577983
1.83727,-0.447826
1.88775,-0.322404
1.92896,-0.202043
1.96023,-0.087018
1.98073,0.0224607
1.98972,0.126291
1.98699,0.224521
1.97306,0.317347
1.94922,0.405058
1.91724,0.48795
1.8789,0.566268
1.83579,0.640192
1.78918,0.70985
1.74006,0.775328
1.68913,0.836689
1.63696,0.89398
1.58392,0.947239
1.53033,0.996498
1.47641,1.04179
1.42232,1.08312
1.36819,1.12053
1.3141,1.15404
1.26014,1.18364
1.20633,1.20937
1.15271,1.23122
1.0993,1.2492
1.04609,1.26331
0.993069,1.27356
0.940227,1.27994
0.887538,1.28245
0.834972,1.28107
0.782499,1.27579
0.730086,1.26662
0.677705,1.25354
0.625331,1.23654
0.572946,1.21561
0.520545,1.19076
0.468138,1.16199
0.415758,1.12931
0.363465,1.09273
0.311358,1.05229
0.25958,1.00803
0.208335,0.960011
0.1579,0.908323
0.108642,0.853089
0.0610321,0.794479
0.015664,0.732729
-0.0267405,0.668158
-0.0653307,0.601203
-0.0991463,0.532447
-0.127158,0.462651
-0.148337,0.392785
-0.161745,0.324036
-0.166643,0.257805
-0.162594,0.195667
-0.149552,0.139305
-0.127917,0.0904293
-0.0985475,0.0506724
-0.0627336,0.0214931
-0.0221342,0.0040821
0.0213144,-0.000715499
0.0655129,0.00754014
0.108329,0.0288467
0.147739,0.0627494
0.181969,0.108361
0.209622,0.164417
0.229778,0.229364
0.24204,0.30147
0.246514,0.378956
0.243729,0.460106
0.234518,0.54336
0.219872,0.627365
0.200822,0.710997
0.178339,0.793346
0.15328,0.873698
0.126362,0.951496
0.0981616,1.02632
0.0691266,1.09783
0.0395928,1.1658
0.00980398,1.23005
-0.0200712,1.29044
-0.0499236,1.3469
-0.0796912,1.39936
-0.109349,1.44781
-0.138901,1.49224
-0.168374,1.53268
-0.197814,1.56917
-0.227278,1.60176
-0.256837,1.63053
-0.286567,1.65556
-0.31655,1.67694
-0.346872,1.69478
-0.377616,1.70917
-0.408866,1.72022
-0.440702,1.72802
-0.473195,1.73264
-0.506411,1.73417
-0.540405,1.73265
-0.575218,1.72811
-0.610881,1.72057
-0.647405,1.71002
-0.684789,1.69641
-0.723011,1.6797
-0.76203,1.6598
-0.801787,1.63664
-0.8422,1.6101
-0.883169,1.58006
-0.92457,1.54642
-0.966262,1.50906
-1.00808,1.46785
-1.04986,1.4227
-1.09139,1.37351
-1.13247,1.32021
-1.17288,1.26276
-1.2124,1.20112
-1.2508,1.13531
-1.28785,1.06533
-1.32334,0.991273
-1.35705,0.913214
-1.38881,0.831278
-1.41844,0.745612
-1.44583,0.656384
-1.4709,0.563777
-1.49359,0.467978
-1.51392,0.369169
-1.53195,0.267518
-1.54779,0.163166
-1.56157,0.0562242
-1.57344,-0.0532286
-1.58357,-0.165135
-1.59207,-0.279441
-1.59902,-0.396056
-1.60439,-0.514801
-1.60797,-0.635321
-1.60935,-0.756963
-1.60769,-0.878575
-1.60143,-0.998186
-1.58774,-1.11252
-1.56163,-1.21651
-1.51564,-1.30395
-1.44302,-1.37129
-1.34346,-1.42137
-1.22267,-1.46058
-1.08699,-1.49422
-0.940938,-1.5254
-0.787166,-1.55566
-0.62702,-1.58557
-0.460976,-1.61494
-0.288987,-1.64301
-0.1108,-1.66839
0.0737487,-1.6892
0.264465,-1.70302
0.460564,-1.70701
0.660447,-1.69774
0.861338,-1.67098
1.0585,-1.62116
1.2437,-1.54107
1.40398,-1.42413
1.52611,-1.27148
1.60646,-1.09498
1.65108,-0.908399
1.66796,-0.720914
1.66342,-0.537664
1.64203,-0.361541
1.60722,-0.194244
1.5617,-0.036761
1.50771,0.1104
1.44714,0.247092
1.38161,0.373449
1.31246,0.489816
1.24081,0.596681
1.16753,0.694614
1.09329,0.78421
1.0186,0.86605
0.943803,0.940671
0.869156,1.00854
0.794822,1.07008
0.720911,1.12562
0.647493,1.17543
0.574614,1.21976
0.502306,1.25877
0.430593,1.29262
0.359494,1.32142
0.289029,1.34527
0.219221,1.36424
0.150095,1.37839
0.0816811,1.38777
0.0140179,1.39241
-0.0528495,1.39234
-0.118866,1.38759
-0.183965,1.37817
-0.24807,1.3641
-0.311089,1.34538
-0.372917,1.32205
-0.433434,1.2941
-0.492508,1.26158
-0.549989,1.22452
-0.605718,1.18298
-0.659523,1.13702
-0.711226,1.08673
-0.760644,1.03223
-0.807596,0.973663
-0.851912,0.9112
-0.893438,0.845038
-0.932045,0.775402
-0.967643,0.702539
-1.00019,0.626708
-1.0297,0.54817
-1.05626,0.467171
-1.08001,0.383927
-1.10119,0.298598
-1.12007,0.211272
-1.13699,0.121947
-1.15233,0.030523
-1.16645,-0.0631979
-1.1797,-0.159498
-1.1924,-0.258713
-1.20478,-0.361194
-1.21702,-0.467255
-1.22921,-0.57711
-1.24137,-0.690812
-1.25347,-0.808171
-1.26534,-0.928654
-1.2767,-1.05122
-1.28697,-1.17402
-1.29491,-1.29383
-1.29777,-1.40483
-1.28924,-1.49678
-1.25714,-1.5555
-1.18991,-1.57491
-1.09016,-1.56654
-0.968964,-1.54509
-0.8352,-1.51905
-0.69419,-1.49247
-0.548933,-1.46731
-0.400984,-1.44444
-0.250901,-1.4241
-0.098527,-1.40597
0.0567576,-1.38922
0.215731,-1.37247
0.378993,-1.35388
0.546675,-1.33136
0.718263,-1.30279
0.89257,-1.26625
1.06779,-1.22006
1.24155,-1.16274
1.4107,-1.0927
1.57076,-1.00778
1.7143,-0.904802
1.82843,-0.779946
1.89538,-0.633041
1.9061,-0.473591
1.86996,-0.314891
1.80166,-0.164728
1.71167,-0.0261264
1.60634,0.0997462
1.48963,0.21225
1.36428,0.31083
1.23238,0.394871
1.09579,0.463673
0.956284,0.516455
0.815771,0.552393
0.67639,0.570684
0.540615,0.570635
0.411331,0.551789
0.29188,0.514088
0.186043,0.458082
0.0979594,0.385161
0.0319175,0.297799
-0.00800137,0.199746
-0.0184588,0.0960922
0.00246455,-0.00696166
0.0546067,-0.102719
0.135365,-0.185003
0.239937,-0.24928
0.362207,-0.29344
0.495943,-0.317842
0.635782,-0.324695
0.777706,-0.317152
0.919025,-0.298516
1.05809,-0.271748
1.19393,-0.23924
1.32593,-0.202776
1.45354,-0.163563
1.57602,-0.122288
1.69207,-0.0791451
1.79926,-0.0338567
1.89284,0.0142531
1.96347,0.0657161
1.99551,0.118722
1.97573,0.166129
1.91004,0.20008
1.81531,0.218768
1.70413,0.224019
1.58348,0.218051
1.45727,0.20273
1.32784,0.179648
1.19677,0.150294
1.06521,0.116235
0.934125,0.0792533
0.804357,0.0414834
0.676744,0.00549112
0.552177,-0.0257341
0.431671,-0.0489392
0.316405,-0.0609404
0.207711,-0.0590656
0.106975,-0.0415583
0.0154547,-0.00779956
-0.0659318,0.0417011
-0.136792,0.105493
-0.197355,0.181465
-0.248448,0.267145
-0.291358,0.359976
-0.327624,0.457534
-0.35881,0.557673
-0.386348,0.658587
-0.411435,0.758811
-0.435014,0.857186
-0.457789,0.952809
-0.480264,1.04498
-0.502784,1.13314
-0.525572,1.21687
-0.548762,1.29581
-0.57242,1.36969
-0.596563,1.43826
-0.621171,1.50133
-0.646191,1.5587
-0.67155,1.61022
-0.697151,1.65572
-0.722878,1.69505
-0.748593,1.72809
-0.774142,1.75468
-0.799353,1.77474
-0.824043,1.78819
-0.848029,1.79503
-0.871148,1.79533
-0.89327,1.78924
-0.914314,1.77699
-0.934245,1.75886
-0.953064,1.7351
-0.970778,1.70595
-0.987391,1.6716
-1.00288,1.63218
-1.01719,1.58779
-1.03022,1.53849
-1.04186,1.48433
-1.05194,1.42535
-1.06026,1.3616
-1.06658,1.29314
-1.07062,1.22004
-1.07207,1.14243
-1.07057,1.06047
-1.06569,0.974391
-1.05699,0.884485
-1.04395,0.791165
-1.02601,0.694972
-1.00261,0.596611
-0.973151,0.49699
-0.937112,0.39725
-0.894073,0.298793
-0.843827,0.203274
-0.786493,0.112562
-0.722633,0.0286252
-0.653345,-0.0466461
-0.580285,-0.111692
-0.505574,-0.165559
-0.431579,-0.208142
-0.36058,-0.240306
-0.294392,-0.263851
-0.234031,-0.281295
-0.179492,-0.295532
-0.129689,-0.309432
-0.0825518,-0.32546
-0.0352626,-0.345387
0.0154022,-0.370115
0.0726709,-0.399668
0.139359,-0.433337
0.2175,-0.469979
0.308089,-0.508395
0.411022,-0.547698
0.525215,-0.587539
0.648876,-0.628141
0.779796,-0.670165
0.915568,-0.714495
1.05367,-0.762037
1.19135,-0.813568
1.32534,-0.86958
1.45106,-0.930023
1.5611,-0.993548
1.64165,-1.0551
1.66949,-1.10003
1.63046,-1.10698
1.54553,-1.07528
1.44029,-1.02019
1.32673,-0.953066
1.20961,-0.87993
1.09095,-0.803977
0.971722,-0.726917
0.85244,-0.6496
0.733493,-0.572289
0.615297,-0.49478
0.498436,-0.416455
0.38379,-0.336325
0.272647,-0.253147
0.166722,-0.165656
0.0680044,-0.0729368
-0.0216283,0.025195
-0.100877,0.128027
-0.169319,0.234132
-0.227376,0.341772
-0.276029,0.449285
-0.316495,0.555297
-0.349996,0.658771
-0.37763,0.758968
-0.400336,0.855377
-0.418896,0.947651
-0.433956,1.03556
-0.446048,1.11896
-0.45562,1.19775
-0.46305,1.27189
-0.468661,1.34135
-0.472741,1.40616
-0.475542,1.46632
-0.477296,1.5219
-0.478215,1.57298
-0.4785,1.61963
-0.478339,1.66197
-0.477914,1.70014
-0.477395,1.7343
-0.47695,1.76462
-0.476736,1.79131
-0.476902,1.81459
-0.477586,1.83469
-0.478916,1.85186
-0.481006,1.86636
-0.483954,1.87842
-0.487846,1.88831
-0.492752,1.89623
-0.498728,1.90242
-0.505818,1.90706
-0.514052,1.91032
-0.523455,1.91233
-0.534038,1.91324
-0.54581,1.91312
-0.558772,1.91205
-0.572921,1.91009
-0.588249,1.90727
-0.604745,1.9036
-0.622393,1.89908
-0.641174,1.89369
-0.661063,1.88739
-0.68203,1.88012
-0.704037,1.87179
-0.727041,1.8623
-0.750986,1.85152
-0.77581,1.8393
-0.801439,1.82546
-0.827786,1.80976
-0.854757,1.79197
-0.882248,1.7718
-0.910149,1.74896
-0.938348,1.72313
-0.966734,1.69397
-0.995205,1.66117
-1.02367,1.62441
-1.05204,1.58343
-1.08026,1.53797
-1.10828,1.48784
-1.13605,1.43285
-1.16355,1.3729
-1.19075,1.30788
-1.21764,1.23773
-1.2442,1.1624
-1.27041,1.08186
-1.29623,0.996067
-1.32162,0.904975
-1.3465,0.808498
-1.37079,0.706509
-1.3943,0.598813
-1.41679,0.485138
-1.43791,0.365129
-1.45712,0.23835
-1.47367,0.104319
-1.48657,-0.0374388
-1.49453,-0.187302
-1.49596,-0.345447
-1.48898,-0.51172
-1.47145,-0.685509
-1.44099,-0.86561
-1.39491,-1.05003
-1.33007,-1.23568
-1.24256,-1.41761
-1.12744,-1.58756
-0.979584,-1.73174
-0.798566,-1.83217
-0.594759,-1.87911
-0.383409,-1.87952
-0.174777,-1.84665
0.0262384,-1.79108
0.217483,-1.72009
0.398153,-1.63885
0.568264,-1.55128
0.72842,-1.46043
0.879604,-1.36863
1.02294,-1.27759
1.15945,-1.18845
1.28981,-1.10193
1.41414,-1.01841
1.53186,-0.938066
1.64142,-0.86086
1.73997,-0.786465
1.82295,-0.714012
1.8841,-0.641691
1.91777,-0.566766
1.92344,-0.487057
1.90687,-0.402656
1.8755,-0.315395
1.83497,-0.227324
1.78884,-0.140027
1.73922,-0.0545886
1.68738,0.0282766
1.63409,0.108107
1.57983,0.184609
1.52489,0.257596
1.46943,0.326958
1.41355,0.39263
1.35728,0.454579
1.30065,0.512788
1.24362,0.567251
1.18618,0.617964
1.12829,0.664925
1.06992,0.708131
1.01102,0.747571
0.951563,0.783236
0.891525,0.81511
0.830883,0.843175
0.769624,0.86741
0.707744,0.887791
0.645247,0.904296
0.582149,0.916899
0.518474,0.925577
0.454262,0.930309
0.389561,0.931078
0.324435,0.927871
0.258958,0.920681
0.193215,0.909511
0.127299,0.894373
0.0613046,0.875289
-0.00467998,0.852291
-0.0705844,0.825411
-0.136371,0.794678
-0.202052,0.760095
-0.267706,0.72161
-0.333488,0.679079
-0.399634,0.632208
-0.46643,0.58049
-0.534165,0.523142
-0.603033,0.459058
-0.673004,0.3868
-0.743667,0.304664
-0.814085,0.210829
-0.882717,0.103596
-0.947439,-0.0183209
-1.0057,-0.155527
-1.05479,-0.307772
-1.09209,-0.47393
-1.11531,-0.652111
-1.12251,-0.839837
-1.11196,-1.03415
-1.08175,-1.2315
-1.02919,-1.42711
-0.94975,-1.61319
-0.835948,-1.77427
-0.680645,-1.88054
-0.49343,-1.90454
-0.299246,-1.85859
-0.112682,-1.77053
0.0616601,-1.6577
0.222067,-1.52934
0.367497,-1.39113
0.497293,-1.24729
0.611383,-1.10146
0.71054,-0.956857
0.796485,-0.816104
0.871729,-0.68099
0.939188,-0.552309
1.0017,-0.429946
1.06162,-0.313171
1.12066,-0.201023
1.17982,-0.0926485
1.23958,0.0125016
1.30001,0.114601
1.36095,0.213481
1.42207,0.308705
1.48294,0.399638
1.54299,0.485491
1.60148,0.565334
1.65739,0.638061
1.70923,0.702323
1.75475,0.75645
1.79055,0.798457
1.81203,0.826468
1.81472,0.839877
1.7972,0.840434
1.76232,0.831389
1.71472,0.815575
1.65839,0.794696
1.5961,0.769609
1.52957,0.740723
1.45986,0.708241
1.38759,0.672279
1.31311,0.632935
1.23657,0.590319
1.15798,0.544582
1.07723,0.495931
0.994144,0.444663
0.908417,0.39119
0.81968,0.336083
0.727482,0.280128
0.631312,0.224393
0.530653,0.170297
0.425063,0.119658
0.314327,0.0746674
0.198643,0.037716
0.0787812,0.0110167
-0.0438986,-0.00391912
-0.167664,-0.00673377
-0.290794,0.00166583
-0.411939,0.0194099
-0.530274,0.0441845
-0.645464,0.0736973
-0.75751,0.105955
-0.866603,0.139357
-0.973003,0.172688
-1.07696,0.205056
-1.17869,0.235829
-1.27829,0.264576
-1.37578,0.29103
-1.47102,0.31505
-1.56362,0.336607
-1.6529,0.355764
-1.73759,0.372657
-1.81548,0.387428
-1.88268,0.400034
-1.93258,0.409692
-1.956,0.413811
-1.9462,0.407803
-1.90585,0.38814
-1.84406,0.354798
-1.76902,0.309732
-1.68607,0.255068
-1.59842,0.192588
-1.50815,0.123752
-1.4167,0.0497971
-1.32511,-0.0282068
-1.23425,-0.109351
-1.14479,-0.192943
-1.05719,-0.278603
-0.971599,-0.366371
-0.887648,-0.456763
-0.804237,-0.550689
-0.719386,-0.64919
-0.63027,-0.752992
-0.533552,-0.862031
-0.425963,-0.975144
-0.30497,-1.09008
-0.169253,-1.20386
-0.018837,-1.31322
0.145127,-1.415
0.320744,-1.50615
0.505659,-1.58327
0.696945,-1.64152
0.889916,-1.67226
1.07393,-1.659
1.22464,-1.57901
1.31719,-1.43322
1.35618,-1.25315
1.35787,-1.06248
1.33295,-0.871838
1.28714,-0.686441
1.22366,-0.509672
1.14454,-0.344392
1.05142,-0.193434
0.946017,-0.0597323
0.830514,0.0537447
0.707775,0.144207
0.581445,0.209347
0.455883,0.247658
0.33597,0.258668
0.226859,0.243066
0.133729,0.202723
0.0615863,0.140678
0.0150251,0.0611519
-0.00212759,-0.0304487
0.0126377,-0.127666
0.0598629,-0.223456
0.137661,-0.311077
0.241802,-0.385176
0.366485,-0.442642
0.505495,-0.482777
0.653242,-0.50681
0.805315,-0.51706
0.958555,-0.516157
1.11082,-0.50651
1.26061,-0.490016
1.4067,-0.467937
1.54772,-0.440818
1.68153,-0.408389
1.80414,-0.36937
1.9073,-0.321309
1.97434,-0.261655
1.98304,-0.193343
1.93041,-0.127762
1.83652,-0.0732782
1.71938,-0.0311913
1.58889,-0.00041518
1.45032,0.0203851
1.30671,0.0324277
1.16003,0.0368593
1.01165,0.0348744
0.86263,0.0278484
0.713835,0.0174733
0.565967,0.00587417
0.419575,-0.00435904
0.27501,-0.0103258
0.132378,-0.00924526
-0.0084806,0.000890227
-0.147969,0.0207112
-0.286636,0.0492669
-0.425035,0.0843507
-0.563587,0.123144
-0.70249,0.162826
-0.8417,0.200929
-0.98096,0.235444
-1.11981,0.264764
-1.2576,0.287565
-1.3934,0.302672
-1.52593,0.308917
-1.65319,0.304994
-1.77194,0.289287
-1.87638,0.259742
-1.95585,0.214235
-1.99375,0.153033
-1.97835,0.0828271
-1.91798,0.0126094
-1.82937,-0.0538426
-1.72388,-0.116422
-1.60749,-0.175656
-1.48327,-0.231737
-1.35288,-0.284348
-1.21739,-0.332646
-1.07769,-0.375259
-0.934831,-0.410306
-0.790347,-0.435474
-0.646527,-0.448229
-0.506632,-0.446207
-0.374895,-0.427809
-0.256176,-0.392852
-0.155244,-0.343033
-0.0758833,-0.281928
-0.0201677,-0.214446
0.0117862,-0.145961
0.021552,-0.0814809
0.0118067,-0.0251322
-0.014299,0.0199567
-0.053613,0.051469
-0.103204,0.0675561
-0.160326,0.0664855
-0.22218,0.0464049
-0.285549,0.00532764
-0.346462,-0.0585944
-0.400081,-0.146521
-0.440983,-0.25825
-0.463903,-0.391715
-0.464717,-0.542991
-0.441222,-0.706894
-0.393342,-0.87793
-0.322683,-1.05112
-0.231748,-1.22237
-0.123177,-1.38829
0.000798436,-1.54558
0.138576,-1.68974
0.288952,-1.81261
0.449218,-1.89647
0.606723,-1.90564
0.732085,-1.81481
0.813091,-1.65769
0.859908,-1.47294
0.881521,-1.27808
0.882419,-1.0809
0.864407,-0.885933
0.827802,-0.696876
0.772187,-0.517676
0.697051,-0.3531
0.602533,-0.208971
0.490252,-0.0919922
0.364063,-0.00906933
0.230411,0.0338089
0.0980414,0.0328254
-0.0229644,-0.0126412
-0.122683,-0.0995074
-0.193096,-0.221196
-0.229613,-0.368722
-0.231702,-0.532482
-0.202257,-0.704044
-0.146084,-0.877161
-0.0683569,-1.04778
0.0264101,-1.21339
0.134782,-1.37209
0.25441,-1.52163
0.383768,-1.65795
0.521373,-1.77239
0.662662,-1.84495
0.789066,-1.83693
0.869456,-1.73207
0.902137,-1.57264
0.902717,-1.39331
0.8812,-1.20804
0.842402,-1.02279
0.788333,-0.840883
0.719351,-0.664999
0.634714,-0.498169
0.533016,-0.344497
0.412845,-0.209732
0.273883,-0.101365
0.118326,-0.027642
-0.0482701,0.00483826
-0.21791,-0.00614503
-0.382676,-0.0575528
-0.536952,-0.142802
-0.677945,-0.254434
-0.80487,-0.385935
-0.917849,-0.53232
-1.01705,-0.689955
-1.10208,-0.856089
-1.1715,-1.02825
-1.22188,-1.20333
-1.24609,-1.37554
-1.2296,-1.53055
-1.1514,-1.63441
-1.01534,-1.65609
-0.855515,-1.61411
-0.692114,-1.53681
-0.532005,-1.43866
-0.378299,-1.32612
-0.233565,-1.20223
-0.100831,-1.06864
0.0160976,-0.926793
0.112723,-0.778822
0.184391,-0.628248
0.227288,-0.480331
0.239608,-0.341763
0.222354,-0.219694
0.179298,-0.120516
0.116179,-0.0490111
0.0396712,-0.00820014
-0.0433239,0.000323195
-0.125901,-0.0239921
-0.201094,-0.0807287
-0.261932,-0.168195
-0.301921,-0.282981
-0.315963,-0.419819
-0.301307,-0.572089
-0.25796,-0.732884
-0.188275,-0.896125
-0.0959551,-1.05717
0.0149876,-1.2128
0.14096,-1.36065
0.279099,-1.49836
0.427195,-1.62236
0.583056,-1.72563
0.742015,-1.79251
0.888076,-1.79099
0.988859,-1.69622
1.03499,-1.53946
1.04258,-1.359
1.02408,-1.17173
0.985667,-0.984698
0.930095,-0.801792
0.858281,-0.626078
0.770089,-0.460902
0.664909,-0.310574
0.542351,-0.180851
0.403221,-0.0790466
0.250704,-0.0133901
0.0912164,0.00873511
-0.0660126,-0.016684
-0.211052,-0.0883757
-0.336109,-0.199995
-0.437254,-0.342426
-0.514194,-0.506527
-0.568819,-0.68481
-0.603684,-0.871803
-0.620979,-1.0636
-0.621967,-1.25712
-0.6066,-1.4491
-0.573004,-1.63462
-0.516467,-1.80356
-0.428688,-1.93106
-0.30763,-1.96889
-0.177194,-1.90208
-0.0583096,-1.77451
0.0459942,-1.61855
0.136419,-1.448
0.21302,-1.26912
0.274674,-1.08535
0.31906,-0.899339
0.342767,-0.714102
0.34166,-0.533958
0.311737,-0.36521
0.250536,-0.216295
0.158738,-0.0969281
0.0411209,-0.0162617
-0.0938356,0.0192787
-0.235648,0.00746634
-0.37404,-0.0495136
-0.50078,-0.146031
-0.61058,-0.274637
-0.700976,-0.427675
-0.771543,-0.598367
-0.822903,-0.781232
-0.855853,-0.971955
-0.87069,-1.16691
-0.86658,-1.36236
-0.840691,-1.55294
-0.786636,-1.72793
-0.693126,-1.86168
-0.555642,-1.90895
-0.398689,-1.86081
-0.246161,-1.75597
-0.10467,-1.62199
0.0242305,-1.47127
0.139257,-1.30978
0.238481,-1.14109
0.319281,-0.968237
0.378638,-0.794672
0.413755,-0.624855
0.422917,-0.464332
0.40635,-0.319262
0.366651,-0.195485
0.308506,-0.0975289
0.237863,-0.0280699
0.161,0.011989
0.0839395,0.0230175
0.0123422,0.00613435
-0.0482999,-0.0370347
-0.0924674,-0.104221
-0.114714,-0.192114
-0.11023,-0.296001
-0.0757786,-0.409795
-0.0105861,-0.526708
0.0833453,-0.640398
0.201784,-0.746053
0.33939,-0.840885
0.490848,-0.923906
0.651573,-0.995274
0.817911,-1.05553
0.986958,-1.10493
1.15607,-1.14277
1.32196,-1.16656
1.47852,-1.17031
1.61118,-1.14191
1.68944,-1.06633
1.69108,-0.95049
1.63421,-0.821046
1.54322,-0.693141
1.43149,-0.571791
1.30573,-0.458733
1.1695,-0.354828
1.02482,-0.260827
0.872895,-0.177703
0.714469,-0.106869
0.550152,-0.0503809
0.380769,-0.0110168
0.207773,0.00796387
0.0335617,0.0036634
-0.13874,-0.0251755
-0.306119,-0.0773897
-0.46653,-0.149921
-0.619052,-0.239139
-0.763454,-0.341865
-0.899658,-0.455717
-1.02733,-0.579006
-1.14558,-0.710478
-1.25261,-0.848985
-1.34502,-0.992995
