-0.0219996,1.99988
-1.41629,-1.13945
-1.45327,-1.28033
-1.43211,-1.39354
-1.33852,-1.445
-1.20001,-1.43435
-1.04598,-1.38629
-0.888281,-1.31682
-0.731505,-1.23331
-0.578249,-1.13888
-0.430944,-1.03465
-0.292631,-0.920786
-0.167404,-0.797196
-0.0605884,-0.664389
0.0215451,-0.524353
0.0727093,-0.381359
0.088117,-0.242194
0.0659919,-0.115427
0.00828287,-0.00991991
-0.0797406,0.0667318
-0.190618,0.109196
-0.31594,0.114757
-0.44739,0.0832429
-0.577538,0.0166905
-0.700391,-0.0812019
-0.811643,-0.205778
-0.908574,-0.352126
-0.98968,-0.515609
-1.05415,-0.692121
-1.10129,-0.878064
-1.12994,-1.07004
-1.13763,-1.26414
-1.11933,-1.45419
-1.06506,-1.62719
-0.959858,-1.75349
-0.804089,-1.79681
-0.626622,-1.76484
-0.448841,-1.68846
-0.278129,-1.58628
-0.117537,-1.46726
0.0306582,-1.33622
0.164143,-1.19646
0.280612,-1.05108
0.378188,-0.903484
0.456017,-0.757515
0.514784,-0.617026
0.556865,-0.485204
0.585962,-0.363867
0.606316,-0.253119
0.621846,-0.151499
0.635527,-0.0565327
0.64915,0.0345617
0.663451,0.124271
0.678431,0.214405
0.693718,0.305969
0.708864,0.399232
0.723519,0.4939
0.737501,0.589326
0.750778,0.684688
0.763434,0.779126
0.775609,0.871823
0.78746,0.962046
0.799134,1.04916
0.810752,1.13262
0.822403,1.21198
0.83414,1.28684
0.845985,1.35688
0.857932,1.42181
0.869945,1.4814
0.881968,1.5354
0.893919,1.58363
0.905696,1.62591
0.917177,1.66209
0.928226,1.69202
0.938697,1.71564
0.948447,1.73292
0.95735,1.74392
0.965319,1.74878
0.972318,1.74773
0.97836,1.74105
0.9835,1.72902
0.987811,1.71191
0.991356,1.68992
0.994178,1.66321
0.996286,1.63187
0.997649,1.59594
0.998204,1.55547
0.99785,1.51044
0.996456,1.46086
0.993858,1.40672
0.98986,1.34804
0.984233,1.28483
0.97671,1.21715
0.966981,1.14505
0.954687,1.06867
0.939412,0.98816
0.920669,0.903777
0.897899,0.815861
0.870454,0.724898
0.837598,0.631555
0.798511,0.536753
0.752315,0.441741
0.698129,0.348189
0.63518,0.258278
0.562969,0.174765
0.481519,0.100967
0.391667,0.0406072
0.295331,-0.00252532
0.195635,-0.0251151
0.0967679,-0.0249437
0.00352297,-0.00140758
-0.0793748,0.0442733
-0.147951,0.109248
-0.199457,0.189543
-0.232525,0.280707
-0.24705,0.378375
-0.243887,0.478666
-0.224507,0.578378
-0.190692,0.675017
-0.144301,0.766734
-0.0871225,0.852217
-0.0207928,0.930565
0.0532373,1.00119
0.133706,1.06371
0.219529,1.1179
0.309773,1.16364
0.403637,1.20085
0.500427,1.2295
0.59953,1.24954
0.700396,1.26096
0.802519,1.26371
0.905416,1.25771
1.00861,1.24289
1.1116,1.21911
1.21387,1.18621
1.3148,1.14398
1.41371,1.09217
1.50976,1.0305
1.6019,0.958629
1.68884,0.876232
1.76893,0.783018
1.84012,0.678846
1.90006,0.563893
1.94623,0.438877
1.97655,0.305206
1.98986,0.164901
1.98629,0.0202329
1.96699,-0.126706
1.93362,-0.27424
1.88798,-0.421132
1.8317,-0.566484
1.76622,-0.709639
1.69276,-0.850089
1.61231,-0.987404
1.52568,-1.12114
1.43342,-1.25075
1.33585,-1.37539
1.23294,-1.49378
1.12432,-1.60389
1.00917,-1.70282
0.886236,-1.78684
0.754156,-1.85236
0.612129,-1.89751
0.460494,-1.92322
0.300557,-1.9323
0.13394,-1.92782
-0.0378803,-1.91204
-0.213669,-1.8862
-0.392318,-1.8506
-0.572664,-1.80483
-0.753281,-1.74788
-0.932275,-1.67835
-1.10706,-1.59451
-1.2741,-1.49452
-1.4287,-1.37675
-1.56516,-1.24055
-1.67785,-1.08737
-1.76325,-0.921315
-1.82129,-0.748169
-1.85469,-0.573458
-1.86728,-0.401357
-1.86283,-0.234613
-1.84456,-0.0749001
-1.81517,0.0768295
-1.77683,0.220094
-1.73132,0.354721
-1.68009,0.480743
-1.62432,0.598322
-1.56498,0.707706
-1.50286,0.809188
-1.43858,0.903081
-1.37266,0.989703
-1.3055,1.06936
-1.23743,1.14235
-1.16871,1.20893
-1.09954,1.26936
-1.03009,1.32385
-0.960478,1.37261
-0.890811,1.4158
-0.82117,1.45358
-0.751622,1.48606
-0.682226,1.51336
-0.613031,1.53554
-0.544086,1.55267
-0.475444,1.56478
-0.407159,1.57188
-0.339297,1.57398
-0.271933,1.57105
-0.205161,1.56305
-0.13909,1.54995
-0.0738512,1.53169
-0.00959915,1.50821
0.0534839,1.47945
0.115186,1.44536
0.175263,1.4059
0.233432,1.36103
0.289373,1.31075
0.34272,1.25507
0.393061,1.19406
0.43993,1.12782
0.48281,1.05653
0.521129,0.980447
0.554265,0.899935
0.581553,0.815488
0.602302,0.72776
0.615828,0.63759
0.621494,0.54603
0.618771,0.454357
0.607319,0.364067
0.587078,0.276839
0.558356,0.194454
0.521901,0.118677
0.478939,0.0510902
0.431132,-0.00709183
0.380476,-0.055193
0.329119,-0.0932039
0.27913,-0.121831
0.232264,-0.142453
0.189743,-0.15699
0.152099,-0.167708
0.119091,-0.17698
0.0896979,-0.187053
0.0621798,-0.199817
0.0342095,-0.216624
0.00305629,-0.238155
-0.0341782,-0.264355
-0.0802834,-0.294473
-0.137642,-0.327203
-0.207947,-0.360949
-0.291991,-0.394181
-0.38958,-0.425796
-0.499627,-0.455377
-0.620368,-0.483251
-0.749646,-0.510349
-0.885154,-0.537951
-1.02456,-0.567433
-1.16551,-0.600089
-1.30545,-0.63703
-1.44131,-0.67911
-1.56875,-0.726783
-1.68058,-0.779597
-1.76345,-0.83439
-1.79454,-0.880438
-1.75797,-0.899648
-1.67169,-0.887757
-1.5615,-0.855319
-1.44065,-0.811595
-1.31469,-0.761783
-1.18613,-0.708627
-1.0562,-0.653502
-0.925643,-0.596928
-0.795034,-0.538788
-0.665028,-0.478413
-0.536554,-0.414616
-0.411031,-0.345744
-0.290557,-0.269861
-0.177971,-0.185134
-0.076609,-0.0904433
0.0103508,0.0140232
0.0807356,0.126589
0.133922,0.244512
0.170767,0.364752
0.193076,0.484617
0.203012,0.602048
0.202677,0.715621
0.193912,0.824417
0.178247,0.927874
0.156918,1.02566
0.130917,1.11761
0.101038,1.20362
0.0679274,1.28367
0.0321119,1.35777
-0.00596938,1.42597
-0.045946,1.4883
-0.0875005,1.54485
-0.130357,1.59569
-0.174275,1.64094
-0.21904,1.68069
-0.264465,1.7151
-0.310384,1.7443
-0.356654,1.76848
-0.403158,1.78783
-0.449798,1.80256
-0.496505,1.8129
-0.543233,1.81908
-0.589963,1.82134
-0.6367,1.81991
-0.683469,1.81502
-0.730314,1.80686
-0.777291,1.7956
-0.824462,1.78138
-0.871893,1.7643
-0.919644,1.74441
-0.967767,1.72173
-1.0163,1.69624
-1.06526,1.66788
-1.11465,1.63656
-1.16445,1.60213
-1.2146,1.56445
-1.26501,1.52332
-1.31558,1.47853
-1.36616,1.42983
-1.41657,1.37697
-1.46659,1.31968
-1.51597,1.25766
-1.56442,1.19064
-1.61163,1.11833
-1.65724,1.04044
-1.70087,0.956733
-1.74211,0.866949
-1.7805,0.770878
-1.81556,0.668334
-1.84673,0.55917
-1.87341,0.443281
-1.89494,0.320616
-1.91052,0.191189
-1.91929,0.0551049
-1.92021,-0.0874141
-1.91212,-0.235984
-1.89366,-0.390003
-1.86332,-0.54857
-1.81941,-0.710396
-1.76015,-0.873683
-1.68377,-1.03602
-1.58875,-1.19434
-1.4742,-1.34497
-1.34023,-1.48398
-1.18833,-1.6078
-1.02123,-1.71381
-0.842489,-1.80069
-0.655813,-1.86835
-0.464621,-1.9175
-0.271822,-1.94924
-0.0797978,-1.96474
0.109494,-1.96499
0.294394,-1.95072
0.47342,-1.92227
0.645177,-1.87973
0.808349,-1.823
0.961775,-1.75206
1.10459,-1.66727
1.23635,-1.56951
1.35702,-1.4602
1.46685,-1.34105
1.5662,-1.21383
1.65538,-1.08014
1.73456,-0.941406
1.80377,-0.79884
1.86285,-0.653534
1.91155,-0.506502
1.94954,-0.358747
1.97643,-0.211299
1.99188,-0.0652466
1.99567,0.0782515
1.98774,0.217991
1.96831,0.35277
1.93792,0.481467
1.89738,0.603121
1.84775,0.716994
1.7902,0.822592
1.72591,0.919649
1.65603,1.00808
1.58156,1.08794
1.50339,1.15935
1.42227,1.22248
1.33883,1.27753
1.25361,1.32468
1.16706,1.3641
1.07956,1.39593
0.991455,1.4203
0.903055,1.4373
0.814641,1.44702
0.726488,1.4495
0.638869,1.44478
0.552064,1.43286
0.466374,1.41375
0.382125,1.38744
0.299679,1.3539
0.219449,1.31312
0.141906,1.26509
0.0675999,1.2098
-0.0028258,1.14729
-0.0686143,1.07764
-0.128872,1.00102
-0.182547,0.917717
-0.228409,0.828178
-0.265038,0.73312
-0.290834,0.633601
-0.304063,0.531146
-0.302961,0.427871
-0.285917,0.326587
-0.251746,0.230836
-0.200052,0.144788
-0.131583,0.0729262
-0.0484834,0.0195146
0.0457303,-0.0120933
0.146543,-0.0200905
0.249113,-0.00456416
0.349023,0.0325965
0.442858,0.0881864
0.528436,0.158352
0.604737,0.239203
0.671635,0.327226
0.72959,0.419482
0.779376,0.513637
0.821892,0.607906
0.85804,0.700955
0.888665,0.791803
0.914525,0.879741
0.936283,0.964253
0.954513,1.04497
0.969708,1.12164
0.98229,1.19407
0.99262,1.26214
1.00101,1.32577
1.00771,1.38489
1.01297,1.43949
1.01695,1.48953
1.01982,1.53501
1.02169,1.57591
1.02264,1.6122
1.02272,1.64383
1.02193,1.67071
1.02023,1.69269
1.01754,1.70957
1.01378,1.72108
1.00885,1.7269
1.0027,1.72669
0.995339,1.72016
0.986838,1.7071
0.977328,1.68741
0.966979,1.6611
0.955968,1.62825
0.944467,1.58902
0.932631,1.54357
0.920591,1.49212
0.908454,1.43489
0.896302,1.3721
0.884191,1.30403
0.872152,1.23095
0.860187,1.15318
0.84827,1.07111
0.836346,0.985157
0.824332,0.895824
0.812121,0.803698
0.799601,0.709443
0.786673,0.613796
0.773288,0.517521
0.759485,0.421344
0.745429,0.32582
0.731413,0.23118
0.71779,0.137128
0.704811,0.0426914
0.692352,-0.0538492
0.67958,-0.154826
0.664667,-0.262822
0.644697,-0.380088
0.615915,-0.507891
0.574322,-0.646017
0.516474,-0.792657
0.440157,-0.944744
0.344686,-1.09858
0.230733,-1.25043
0.0998514,-1.39681
-0.0460577,-1.53429
-0.205105,-1.6588
-0.375359,-1.76391
-0.553582,-1.83709
-0.729779,-1.85292
-0.877947,-1.78143
-0.977136,-1.63537
-1.03412,-1.454
-1.06068,-1.25987
-1.06366,-1.06292
-1.04645,-0.868483
-1.0107,-0.68037
-0.957248,-0.502123
-0.886837,-0.337482
-0.800626,-0.1905
-0.700648,-0.0653716
-0.590108,0.0339648
-0.473432,0.104333
-0.356049,0.143772
-0.244016,0.151784
-0.14362,0.12937
-0.0610769,0.0789572
-0.00226566,0.00436519
0.0276598,-0.089172
0.0249147,-0.19508
-0.0121012,-0.305896
-0.0821983,-0.414224
-0.181471,-0.513965
-0.30418,-0.601233
-0.444052,-0.674536
-0.595375,-0.734248
-0.753564,-0.781771
-0.915204,-0.818766
-1.07778,-0.846595
-1.23925,-0.865939
-1.39745,-0.876447
-1.54912,-0.876181
-1.6877,-0.860601
-1.79814,-0.821302
-1.85189,-0.750241
-1.83126,-0.656217
-1.75514,-0.558764
-1.64739,-0.467526
-1.52128,-0.384938
-1.3836,-0.311313
-1.23811,-0.246441
-1.0871,-0.190002
-0.932117,-0.14165
-0.774266,-0.101023
-0.614396,-0.0677279
-0.453173,-0.0413163
-0.291119,-0.0212957
-0.128611,-0.0071905
0.0341024,0.0013306
0.196849,0.0043227
0.359446,0.00153252
0.521618,-0.0075029
0.682963,-0.0233125
0.842943,-0.0463963
1.00088,-0.0771988
1.15589,-0.116126
1.30684,-0.163575
1.45208,-0.219964
1.58913,-0.285739
1.71382,-0.361291
1.81851,-0.446545
1.88822,-0.539163
1.89841,-0.629319
1.83648,-0.69963
1.72415,-0.74428
1.58656,-0.769828
1.43643,-0.782483
1.2795,-0.785549
1.11877,-0.780304
0.956299,-0.766721
0.794082,-0.743878
0.63457,-0.710259
0.481072,-0.664121
0.337973,-0.60404
0.210643,-0.529633
0.104866,-0.442309
0.0258142,-0.345693
-0.0230969,-0.245379
-0.0409302,-0.14805
-0.0292062,-0.0603664
0.00872099,0.0118492
0.068454,0.0639081
0.145129,0.0921502
0.233645,0.093726
0.328641,0.066521
0.424435,0.00933348
0.515173,-0.077764
0.595255,-0.193107
0.659968,-0.333428
0.706024,-0.494252
0.73174,-0.670574
0.736792,-0.857494
0.721675,-1.05059
0.687069,-1.24586
0.633218,-1.43931
0.559294,-1.62577
0.462638,-1.79628
0.33842,-1.93131
0.185755,-1.99105
0.0246066,-1.94743
-0.122007,-1.83157
-0.249357,-1.67992
-0.358461,-1.51009
-0.449901,-1.33042
-0.523237,-1.14583
-0.577333,-0.960197
-0.610841,-0.777424
-0.622807,-0.601852
-0.613306,-0.438191
-0.583925,-0.291042
-0.537852,-0.164172
-0.479467,-0.0598676
-0.413595,0.0213172
-0.344752,0.0803468
-0.276663,0.119167
-0.212154,0.140119
-0.153314,0.145505
-0.101788,0.137378
-0.0590711,0.117549
-0.0267059,0.0877319
-0.00635926,0.0497561
0.000228607,0.00579258
-0.00858342,-0.0414767
-0.0340703,-0.0887881
-0.0768221,-0.132375
-0.136445,-0.168225
-0.211376,-0.192504
-0.298914,-0.202079
-0.395499,-0.194982
-0.497205,-0.170677
-0.600284,-0.13002
-0.701614,-0.0749518
-0.79892,-0.00804682
-0.890789,0.0679229
-0.97653,0.150317
-1.05597,0.236815
-1.12929,0.325487
-1.1968,0.414786
-1.25893,0.503506
-1.31603,0.590715
-1.36843,0.675696
-1.41631,0.757887
-1.45971,0.836822
-1.49844,0.912068
-1.53204,0.983148
-1.55961,1.04941
-1.57969,1.10986
-1.59014,1.16282
-1.5883,1.20573
-1.57209,1.23538
-1.54151,1.24924
-1.49903,1.24685
-1.44809,1.22958
-1.39161,1.19943
-1.33163,1.15829
-1.2695,1.10766
-1.20607,1.04873
-1.14191,0.982502
-1.07737,0.909858
-1.0127,0.831649
-0.94799,0.748772
-0.883272,0.662228
-0.818464,0.573194
-0.753403,0.48308
-0.687858,0.393584
-0.621584,0.306708
-0.554404,0.224723
-0.486337,0.15004
-0.417737,0.0849971
-0.349395,0.0315791
-0.282549,-0.00885109
-0.218783,-0.0357388
-0.159833,-0.0493885
-0.107366,-0.0508818
-0.0627827,-0.0419032
-0.0270835,-0.0245235
-0.000810242,-0.000985991
0.0159521,0.0264785
0.0235245,0.0557934
0.0225535,0.0851341
0.0139181,0.112982
-0.00136424,0.138143
-0.022224,0.159739
-0.0476109,0.177175
-0.0765498,0.190097
-0.108178,0.198338
-0.141771,0.201874
-0.176746,0.200765
-0.212667,0.195113
-0.249231,0.185023
-0.286249,0.170569
-0.323631,0.151769
-0.361356,0.128564
-0.39945,0.100812
-0.437961,0.0682785
-0.476935,0.0306517
-0.516394,-0.0124482
-0.556326,-0.0614427
-0.596677,-0.116763
-0.637353,-0.178813
-0.67823,-0.247932
-0.719171,-0.324354
-0.760052,-0.408184
-0.800774,-0.499368
-0.841287,-0.597685
-0.881591,-0.702731
-0.921732,-0.813898
-0.961788,-0.930336
-1.00183,-1.05086
-1.04185,-1.17374
-1.08159,-1.29633
-1.12009,-1.41415
-1.15446,-1.51888
-1.17636,-1.59472
-1.16754,-1.6202
-1.11409,-1.59358
-1.02513,-1.53829
-0.915634,-1.47265
-0.795229,-1.4049
-0.669492,-1.33859
-0.541874,-1.27542
-0.414606,-1.21631
-0.289046,-1.16179
-0.165755,-1.11214
-0.0445069,-1.0674
0.0756577,-1.02718
0.196233,-0.990541
0.318884,-0.955917
0.445,-0.921178
0.575305,-0.883914
0.709657,-0.84183
0.847095,-0.79312
0.986084,-0.736695
1.12482,-0.67221
1.26147,-0.599928
1.39435,-0.520484
1.52182,-0.434642
1.64218,-0.343086
1.75322,-0.246269
1.85155,-0.144359
1.93128,-0.0374386
1.98228,0.0734689
1.99118,0.183853
1.952,0.285018
1.87398,0.370291
1.77098,0.438541
1.65265,0.491117
1.52461,0.529508
1.39014,0.554781
1.25133,0.567572
1.10965,0.56815
0.966276,0.556465
0.822315,0.532159
0.678964,0.494551
0.537715,0.442631
0.400574,0.375081
0.270287,0.29043
0.150425,0.18745
0.0450535,0.0658325
-0.0422578,-0.0731163
-0.10974,-0.226394
-0.158047,-0.390144
-0.189624,-0.56083
-0.207454,-0.735864
-0.214086,-0.913545
-0.21122,-1.09266
-0.199632,-1.27201
-0.179192,-1.44987
-0.148775,-1.62315
-0.105996,-1.7855
-0.0469771,-1.92196
0.0303691,-1.99662
0.11099,-1.96498
0.17287,-1.84811
0.214541,-1.69294
0.241222,-1.52219
0.256519,-1.34508
0.26237,-1.1658
0.259547,-0.986539
0.247885,-0.808684
0.22634,-0.633394
0.193008,-0.462084
0.145345,-0.29683
0.0808119,-0.140606
-0.00202521,0.00300816
-0.102533,0.130758
-0.218043,0.240732
-0.344872,0.332668
-0.479448,0.407468
-0.618879,0.466498
-0.761013,0.511092
-0.904266,0.542329
-1.0474,0.560969
-1.18934,0.567454
-1.329,0.561927
-1.46508,0.544225
-1.59585,0.513849
-1.71867,0.4699
-1.82916,0.411018
-1.91972,0.335588
-1.97804,0.243106
-1.99112,0.137539
-1.95795,0.0275468
-1.89035,-0.0801707
-1.80039,-0.183374
-1.69558,-0.281736
-1.58018,-0.375158
-1.45676,-0.463298
-1.32714,-0.54554
-1.19292,-0.621096
-1.0557,-0.689187
-0.917255,-0.749268
-0.779416,-0.80128
-0.643933,-0.845856
-0.512152,-0.884405
-0.384712,-0.918997
-0.261368,-0.952054
-0.141037,-0.985942
-0.0220923,-1.02261
0.0971886,-1.06336
0.218191,-1.10891
0.341653,-1.15943
0.467533,-1.2148
0.594994,-1.27465
0.722411,-1.3384
0.84724,-1.40504
0.965571,-1.47263
1.07098,-1.5369
1.15234,-1.58788
1.19385,-1.60451
1.19112,-1.56653
1.16211,-1.48299
1.12314,-1.37526
1.08093,-1.25693
1.03777,-1.13511
0.994398,-1.0137
0.951022,-0.895067
0.907619,-0.780793
0.864109,-0.671985
0.820406,-0.569459
0.776458,-0.473808
0.732257,-0.385445
0.687849,-0.304616
0.643329,-0.231411
0.598823,-0.165781
0.554477,-0.107554
0.510435,-0.0564636
0.466828,-0.0121882
0.423761,0.0256171
0.381316,0.0572837
0.339559,0.0830987
0.298556,0.103282
0.258396,0.117972
0.219217,0.127215
0.18124,0.130975
0.144794,0.129138
0.110359,0.121538
0.0785872,0.107985
0.0503381,0.0883111
0.0266936,0.0624144
0.00896605,0.0303249
-0.00131503,-0.00773304
-0.00244505,-0.0512767
0.00737578,-0.0995176
0.0299159,-0.151348
0.0667373,-0.20539
0.118984,-0.260124
0.187172,-0.314109
0.271027,-0.366257
0.369458,-0.416072
0.480662,-0.463763
0.602361,-0.510164
0.732051,-0.556512
0.867199,-0.604185
1.00531,-0.654489
1.14383,-0.708529
1.27996,-0.767126
1.4101,-0.830706
1.52887,-0.898959
1.62682,-0.969708
1.68611,-1.03524
1.68219,-1.07634
1.61456,-1.07636
1.51175,-1.04334
1.39424,-0.991737
1.27052,-0.930246
1.1441,-0.863359
1.01655,-0.793358
0.888764,-0.721293
0.761395,-0.647403
0.635165,-0.571302
0.511082,-0.49206
0.390662,-0.40828
0.276127,-0.318289
0.170471,-0.22051
0.0771922,-0.114059
-0.000402418,0.000691053
-0.0601058,0.12193
-0.101399,0.246858
-0.125359,0.372463
-0.134057,0.496159
-0.129903,0.616041
-0.115192,0.730856
-0.0919042,0.839843
-0.0616611,0.942577
-0.0257579,1.03884
0.014778,1.12853
0.0591293,1.21164
0.106639,1.28817
0.156773,1.35817
0.209088,1.42168
0.26321,1.47876
0.318822,1.52948
0.375644,1.57389
0.433432,1.61206
0.491968,1.64406
0.551054,1.66999
0.610514,1.68992
0.67019,1.70396
0.72994,1.71221
0.789643,1.71481
0.849193,1.71187
0.908506,1.70355
0.967515,1.68997
1.02617,1.67127
1.08442,1.64758
1.14225,1.619
1.19963,1.58562
1.2565,1.54748
1.31283,1.50463
1.36853,1.45705
1.42351,1.40473
1.47762,1.34762
1.53071,1.28569
1.58258,1.21887
1.63298,1.14712
1.68165,1.0704
1.7283,0.988694
1.77259,0.902005
1.81416,0.810361
1.85263,0.713818
1.88755,0.612468
1.91846,0.506434
1.94484,0.395882
1.96608,0.281017
1.98153,0.1621
1.99042,0.0394468
1.99187,-0.0865537
1.98493,-0.215434
1.96854,-0.346639
1.94161,-0.479526
1.9031,-0.61338
1.85212,-0.747429
1.78801,-0.880874
1.71036,-1.0129
1.61903,-1.14265
1.51404,-1.26921
1.39551,-1.39153
1.26361,-1.50834
1.11857,-1.61812
0.960698,-1.71897
0.790511,-1.8086
0.608865,-1.88433
0.41716,-1.9432
0.217531,-1.98216
0.0129564,-1.99854
-0.192835,-1.99066
-0.395752,-1.95828
-0.591925,-1.90276
-0.778209,-1.82675
-0.952416,-1.73358
-1.11326,-1.62668
-1.26013,-1.50922
-1.39289,-1.38396
-1.51165,-1.25319
-1.61666,-1.11878
-1.70819,-0.982229
-1.7865,-0.844762
-1.85189,-0.707381
-1.90464,-0.570923
-1.94515,-0.436107
-1.97397,-0.303558
-1.99177,-0.173825
-1.99944,-0.047381
-1.99794,0.0753731
-1.98833,0.194111
-1.97162,0.308579
-1.9488,0.418586
-1.92075,0.523997
-1.88827,0.624727
-1.85206,0.720729
-1.81273,0.811992
-1.77082,0.89853
-1.72682,0.980386
-1.68114,1.05762
-1.63417,1.13033
-1.58623,1.1986
-1.53763,1.26256
-1.48862,1.32233
-1.43945,1.37806
-1.39032,1.42991
-1.34138,1.47802
-1.2928,1.52255
-1.24468,1.56365
-1.1971,1.60146
-1.15013,1.63613
-1.10379,1.66776
