-0.0219996,1.99988
-1.05808,1.69644
-1.01298,1.72224
-0.968451,1.74519
-0.924427,1.76529
-0.880828,1.78248
-0.837568,1.79668
-0.794557,1.80774
-0.751707,1.8155
-0.708943,1.81974
-0.666208,1.82024
-0.623467,1.81673
-0.580712,1.80896
-0.537963,1.79669
-0.495269,1.77969
-0.452702,1.75774
-0.41036,1.73065
-0.36836,1.69828
-0.326835,1.66047
-0.285938,1.61712
-0.245836,1.56813
-0.206712,1.51343
-0.16877,1.45295
-0.132237,1.38664
-0.0973659,1.31446
-0.0644492,1.23639
-0.0338245,1.15239
-0.00589164,1.06245
0.0188692,0.966593
0.039873,0.864844
0.0564018,0.757285
0.0675748,0.644076
0.0723301,0.525495
0.0694411,0.402003
0.0576097,0.274308
0.0356843,0.143384
0.00299615,0.0103972
-0.0403115,-0.123517
-0.0931938,-0.257543
-0.153978,-0.391363
-0.220845,-0.525092
-0.292232,-0.659063
-0.367014,-0.793572
-0.4445,-0.928697
-0.524346,-1.06415
-0.606444,-1.19914
-0.690792,-1.33205
-0.777291,-1.45983
-0.86519,-1.57653
-0.951138,-1.6695
-1.02248,-1.71234
-1.0511,-1.67633
-1.02653,-1.57915
-0.966586,-1.45745
-0.886824,-1.32889
-0.795803,-1.20012
-0.698563,-1.07379
-0.598591,-0.951002
-0.498728,-0.832105
-0.401607,-0.717014
-0.30985,-0.605359
-0.226101,-0.496605
-0.152895,-0.390171
-0.092405,-0.285585
-0.0461446,-0.1826
-0.0147554,-0.081247
0.00204557,0.0182165
0.00534424,0.115407
-0.00320761,0.209922
-0.0216667,0.301418
-0.0480463,0.389634
-0.0805003,0.474389
-0.117431,0.555562
-0.15753,0.633066
-0.199774,0.70684
-0.243387,0.776831
-0.287803,0.842994
-0.332618,0.905289
-0.377556,0.963682
-0.422434,1.01814
-0.467142,1.06865
-0.511623,1.11519
-0.555857,1.15776
-0.599855,1.19634
-0.643648,1.23095
-0.687281,1.26159
-0.730813,1.28827
-0.774306,1.31103
-0.817832,1.32988
-0.86146,1.34484
-0.905263,1.35595
-0.949309,1.36323
-0.993666,1.36671
-1.03839,1.36642
-1.08355,1.36238
-1.12917,1.35461
-1.17529,1.34313
-1.22193,1.32793
-1.2691,1.30902
-1.31677,1.28639
-1.36491,1.26003
-1.41345,1.2299
-1.4623,1.19596
-1.51131,1.15817
-1.5603,1.11645
-1.60901,1.07071
-1.65712,1.02084
-1.7042,0.966719
-1.7497,0.908161
-1.79292,0.844957
-1.83302,0.776845
-1.86901,0.703521
-1.89984,0.624644
-1.92445,0.539878
-1.94198,0.448931
-1.95184,0.351611
-1.95374,0.247846
-1.94767,0.137686
-1.93373,0.021274
-1.91205,-0.101187
-1.88266,-0.22945
-1.84541,-0.363229
-1.79998,-0.502177
-1.74577,-0.645841
-1.68194,-0.793597
-1.60738,-0.944552
-1.52076,-1.09743
-1.42051,-1.25039
-1.30494,-1.40084
-1.17231,-1.54517
-1.02118,-1.67841
-0.850896,-1.79412
-0.662685,-1.88501
-0.46057,-1.94495
-0.25099,-1.97174
-0.0407203,-1.9678
0.165023,-1.93826
0.362994,-1.8887
0.551452,-1.824
0.729591,-1.74806
0.897128,-1.66393
1.05399,-1.57385
1.20011,-1.47941
1.33518,-1.38164
1.45858,-1.28108
1.56923,-1.17782
1.6657,-1.07164
1.74649,-0.962126
1.81066,-0.848986
1.85844,-0.732346
1.89137,-0.61291
1.91179,-0.49178
1.9221,-0.370144
1.92436,-0.249049
1.92014,-0.129332
1.91058,-0.0116265
1.89651,0.103591
1.8785,0.215952
1.85701,0.325166
1.83238,0.430993
1.80487,0.53323
1.77473,0.631701
1.74219,0.726256
1.70747,0.816766
1.67079,0.903128
1.63239,0.985263
1.59249,1.06312
1.55133,1.13667
1.50913,1.20593
1.46614,1.27092
1.42258,1.3317
1.37867,1.38837
1.33461,1.44101
1.29059,1.48977
1.24677,1.53478
1.20331,1.5762
1.16033,1.61417
1.11791,1.64886
1.07613,1.68041
1.03502,1.70894
0.994582,1.73457
0.954807,1.75737
0.915647,1.77738
0.877033,1.7946
0.838882,1.80898
0.801098,1.82042
0.763581,1.82878
0.726237,1.83385
0.688983,1.83542
0.651756,1.83322
0.614519,1.82698
0.577264,1.81645
0.540012,1.80137
0.50281,1.78151
0.465731,1.75667
0.428868,1.72667
0.392331,1.69136
0.356243,1.65065
0.320741,1.60443
0.285969,1.55264
0.252083,1.49523
0.219248,1.43215
0.187642,1.3634
0.157456,1.28896
0.128897,1.20882
0.102193,1.12301
0.077595,1.03154
0.0553819,0.934462
0.0358647,0.831826
0.0193854,0.723721
0.00631135,0.610272
-0.00298616,0.491655
-0.00817623,0.368105
-0.00904465,0.239927
-0.00559404,0.107468
0.00187387,-0.0289241
0.0127643,-0.168974
0.026326,-0.312522
0.0418666,-0.459511
0.0589332,-0.609911
0.0773873,-0.763631
0.0973911,-0.920426
0.119363,-1.07982
0.143951,-1.24096
0.172036,-1.40243
0.204791,-1.56173
0.243755,-1.71409
0.290689,-1.84941
0.345549,-1.9441
0.396847,-1.95533
0.422376,-1.87259
0.419885,-1.73959
0.398921,-1.58752
0.366465,-1.42911
0.326797,-1.26976
0.282797,-1.1121
0.236679,-0.957522
0.190362,-0.806777
0.145656,-0.660251
0.104312,-0.518062
0.0679546,-0.380124
0.037892,-0.246211
0.0148712,-0.116021
-0.00110748,0.0107321
-0.0107895,0.134242
-0.0154522,0.254569
-0.0165813,0.371641
-0.0155812,0.485285
-0.0136066,0.595279
-0.0115137,0.701386
-0.00988663,0.803385
-0.00909335,0.901083
-0.00934334,0.994319
-0.0107353,1.08297
-0.0132929,1.16692
-0.0169893,1.24612
-0.0217649,1.32052
-0.027538,1.39009
-0.0342127,1.45484
-0.0416839,1.51478
-0.0498405,1.56996
-0.0585685,1.62045
-0.067752,1.66634
-0.0772761,1.70775
-0.0870279,1.74482
-0.0968988,1.77774
-0.106787,1.8067
-0.116598,1.83194
-0.126249,1.85371
-0.135671,1.87228
-0.144805,1.88793
-0.153611,1.90095
-0.162058,1.91161
-0.170133,1.92018
-0.177828,1.92689
-0.185147,1.93197
-0.192099,1.93558
-0.198695,1.93787
-0.204948,1.93895
-0.210869,1.93886
-0.216468,1.93763
-0.221752,1.93524
-0.226725,1.93163
-0.231389,1.92669
-0.235744,1.92029
-0.239792,1.91224
-0.243537,1.90233
-0.246987,1.89033
-0.250157,1.87597
-0.25307,1.859
-0.255758,1.83911
-0.258261,1.81606
-0.26063,1.78958
-0.262922,1.75944
-0.265199,1.72542
-0.267526,1.68735
-0.269967,1.64509
-0.272583,1.59852
-0.275429,1.54756
-0.278548,1.49217
-0.281967,1.43234
-0.285693,1.3681
-0.289701,1.29952
-0.293931,1.22671
-0.298271,1.14983
-0.302543,1.06911
-0.306483,0.984865
-0.309719,0.897485
-0.311743,0.8075
-0.311886,0.715596
-0.309304,0.622648
-0.30298,0.52977
-0.291761,0.438339
-0.274439,0.350015
-0.249889,0.266725
-0.217226,0.190599
-0.175972,0.12387
-0.126167,0.068739
-0.0684177,0.0272222
-0.00385035,0.00100447
0.0659964,-0.00870009
0.139341,-0.00127569
0.214362,0.0231888
0.289421,0.0638384
0.363252,0.119073
0.435085,0.186676
0.504654,0.264037
0.572104,0.348426
0.637828,0.437234
0.702313,0.528133
0.766019,0.619149
0.829319,0.708656
0.892469,0.795332
0.955611,0.878093
1.01878,0.956027
1.0819,1.02833
1.14481,1.09423
1.20722,1.15297
1.26866,1.20366
1.32847,1.2453
1.38559,1.27659
1.43845,1.29594
1.48474,1.30156
1.52155,1.29188
1.54624,1.26664
1.55781,1.22741
1.55732,1.177
1.5469,1.11808
1.52862,1.05257
1.50398,0.981689
1.47399,0.90621
1.4392,0.82668
1.39986,0.743549
1.35602,0.657264
1.30753,0.56833
1.25415,0.47737
1.19556,0.385169
1.13137,0.292731
1.06127,0.201328
0.985032,0.112533
0.902677,0.0282318
0.814605,-0.0494238
0.721752,-0.118146
0.62571,-0.175745
0.52875,-0.220466
0.433683,-0.251352
0.343533,-0.268555
0.261081,-0.273447
0.188376,-0.268486
0.126374,-0.256842
0.074768,-0.241897
0.0320547,-0.22673
-0.00423221,-0.213709
-0.0371819,-0.204223
-0.0701334,-0.198565
-0.106315,-0.195972
-0.148531,-0.194774
-0.19891,-0.192661
-0.25875,-0.187041
-0.328472,-0.175455
-0.407694,-0.156002
-0.495432,-0.127674
-0.590355,-0.0905207
-0.691052,-0.0455804
-0.79621,0.00537638
-0.9047,0.0601954
-1.01557,0.11665
-1.12799,0.172646
-1.24118,0.226308
-1.3543,0.27597
-1.46639,0.320114
-1.57617,0.357254
-1.68181,0.385798
-1.78036,0.403863
-1.8668,0.409114
-1.9324,0.398981
-1.96469,0.372481
-1.95532,0.333423
-1.90975,0.28862
-1.84011,0.242316
-1.75562,0.195734
-1.66149,0.148961
-1.56052,0.101917
-1.45419,0.0546637
-1.34326,0.00751077
-1.22809,-0.0389307
-1.10886,-0.0836837
-0.985699,-0.125328
-0.858857,-0.161918
-0.728946,-0.19092
-0.597207,-0.20923
-0.465847,-0.213368
-0.33831,-0.199925
-0.219315,-0.166308
-0.11445,-0.111595
-0.0292953,-0.0371376
0.0316549,0.05344
0.0658143,0.154919
0.0727443,0.261511
0.0538389,0.367794
0.0117163,0.469286
-0.0504062,0.562643
-0.129197,0.645585
-0.221513,0.716698
-0.324551,0.775208
-0.435889,0.820775
-0.553473,0.85333
-0.675563,0.872963
-0.800674,0.879831
-0.927512,0.874109
-1.05491,0.85595
-1.18175,0.825458
-1.30694,0.782669
-1.42926,0.727534
-1.54731,0.659904
-1.65933,0.579519
-1.76291,0.486019
-1.85462,0.379013
-1.92944,0.258358
-1.98037,0.124894
-1.99973,-0.0183018
-1.98363,-0.165556
-1.93522,-0.311014
-1.86182,-0.451224
-1.77038,-0.584976
-1.66596,-0.712078
-1.55212,-0.832655
-1.43147,-0.946951
-1.30606,-1.05533
-1.17757,-1.15831
-1.04736,-1.25661
-0.916487,-1.35108
-0.785729,-1.44259
-0.655621,-1.53191
-0.52655,-1.61944
-0.398896,-1.70502
-0.273196,-1.78757
-0.15032,-1.86449
-0.0316125,-1.93071
0.0812634,-1.97713
0.187479,-1.99103
0.288939,-1.96417
0.389215,-1.90225
0.490382,-1.81802
0.592779,-1.72157
0.696131,-1.61877
0.800098,-1.51274
0.904387,-1.40498
1.00872,-1.296
1.11276,-1.1857
1.21604,-1.0737
1.3179,-0.959443
1.41751,-0.842433
1.51384,-0.722299
1.60572,-0.598859
1.69184,-0.472132
1.7707,-0.342313
1.84052,-0.209751
1.89898,-0.0749679
1.94297,0.0611948
1.96826,0.197218
1.96996,0.330322
1.9445,0.456274
1.89242,0.570644
1.81838,0.670746
1.72822,0.755999
1.62682,0.826963
1.51764,0.884478
1.40311,0.929303
1.28494,0.962012
1.16443,0.982999
1.04266,0.992497
0.92056,0.990601
0.799064,0.977289
0.67914,0.952437
0.561884,0.915838
0.448594,0.867226
0.34087,0.806314
0.240719,0.732875
0.150663,0.646855
0.0738417,0.548569
0.0140196,0.438992
-0.0245726,0.320116
-0.0377171,0.195281
-0.0220734,0.0692618
0.0237248,-0.0522032
0.0982533,-0.163542
0.197376,-0.260732
0.315334,-0.342162
0.446212,-0.408523
0.585026,-0.46197
0.728109,-0.505174
0.872989,-0.540641
1.01806,-0.570362
1.16221,-0.595684
1.3045,-0.617268
1.44382,-0.635015
1.57831,-0.647883
1.7044,-0.653446
1.8142,-0.647109
1.89045,-0.621981
1.90719,-0.575302
1.85842,-0.518297
1.76572,-0.464108
1.64876,-0.417421
1.51829,-0.378731
1.38009,-0.34738
1.23767,-0.322366
1.09351,-0.302479
0.949604,-0.286267
0.807781,-0.271966
0.669901,-0.257461
0.537927,-0.240327
0.413938,-0.218013
0.300046,-0.188165
0.198225,-0.149012
0.110097,-0.099661
0.0367348,-0.0401903
-0.0214589,0.0284881
-0.0647794,0.10489
-0.0941545,0.187249
-0.111011,0.273756
-0.117098,0.362729
-0.114295,0.452704
-0.10444,0.54247
-0.089201,0.631059
-0.0700046,0.717715
-0.0480125,0.801858
-0.024134,0.883046
0.000942551,0.960944
0.026711,1.0353
0.0528106,1.10592
0.0789935,1.17267
0.105098,1.23545
0.131029,1.2942
0.156741,1.34887
0.182225,1.39946
0.207501,1.44597
0.232613,1.48843
0.257619,1.52688
0.282591,1.56138
0.30761,1.592
0.332764,1.61883
0.358143,1.64196
0.383841,1.66148
0.409949,1.67751
0.436556,1.69013
0.463748,1.69944
0.491599,1.70552
0.520179,1.70845
0.549542,1.70829
0.579733,1.70505
0.610779,1.69877
0.642692,1.68942
0.675467,1.67698
0.709078,1.6614
0.743479,1.64259
0.778604,1.62047
0.814365,1.59493
0.850651,1.56586
0.887332,1.53315
0.924254,1.49667
0.961245,1.45631
0.998113,1.41197
1.03465,1.36356
1.07063,1.31101
1.10581,1.25428
1.13996,1.19334
1.17281,1.12821
1.2041,1.05894
1.23359,0.985607
1.26103,0.908328
1.2862,0.827262
1.30888,0.742599
1.32892,0.654564
1.34619,0.563403
1.36064,0.469377
1.37227,0.372743
1.38116,0.273742
1.38744,0.172573
1.39135,0.0693793
1.39315,-0.035772
1.39315,-0.142894
1.39165,-0.252076
1.38896,-0.363467
1.38534,-0.477236
1.38096,-0.593522
1.37593,-0.71236
1.37024,-0.83359
1.36373,-0.956728
1.35605,-1.08077
1.34642,-1.20386
1.33332,-1.3227
1.31354,-1.43145
1.28061,-1.5207
1.22451,-1.57982
1.13866,-1.60696
1.0269,-1.612
0.897578,-1.60581
0.757241,-1.59494
0.609853,-1.58272
0.457584,-1.57075
0.301442,-1.55959
0.14167,-1.54911
-0.0219379,-1.53856
-0.189735,-1.52669
-0.361932,-1.51179
-0.538349,-1.49187
-0.718241,-1.46479
-0.900221,-1.42842
-1.08218,-1.38056
-1.26107,-1.31875
-1.43231,-1.23984
-1.58832,-1.13959
-1.71655,-1.01335
-1.80133,-0.86081
-1.83568,-0.691396
-1.82723,-0.518262
-1.78779,-0.349971
-1.72629,-0.190591
-1.64854,-0.0420411
-1.5584,0.0946273
-1.45865,0.21873
-1.35145,0.329762
-1.23866,0.427344
-1.12191,0.511205
-1.00275,0.581193
-0.882658,0.637288
-0.763053,0.679605
-0.645306,0.708407
-0.530731,0.724092
-0.420585,0.7272
-0.316061,0.718396
-0.218289,0.698473
-0.128332,0.668349
-0.0471847,0.629069
0.024235,0.581813
0.0851033,0.527911
0.134716,0.468849
0.172524,0.406275
0.198184,0.341995
0.211611,0.277951
0.213033,0.216182
0.203044,0.158759
0.182636,0.107702
0.153214,0.0648781
0.116575,0.0318914
0.0748505,0.00997823
0.0304167,-8.13645e-05
-0.0142186,0.0019786
-0.0565483,0.0158911
-0.0941932,0.0408788
-0.125015,0.0757139
-0.147203,0.118806
-0.15932,0.168307
-0.160323,0.222213
-0.149549,0.278461
-0.126677,0.335004
-0.0916768,0.389864
-0.0447651,0.441164
0.0136473,0.487136
0.0829868,0.526119
0.162536,0.556551
0.251439,0.576958
0.348689,0.585954
0.453115,0.582259
0.563366,0.564728
0.67791,0.532398
0.795047,0.484538
0.912939,0.420698
1.02967,0.340736
1.14327,0.244827
1.2518,0.133439
1.35329,0.0072954
1.44576,-0.132667
1.52703,-0.28532
1.59449,-0.449305
1.64462,-0.622834
1.67205,-0.803127
1.66805,-0.984861
1.61938,-1.15675
1.51485,-1.29974
1.36198,-1.40027
1.18184,-1.46234
0.990072,-1.49608
0.7949,-1.50901
0.600887,-1.50592
0.410943,-1.49019
0.227027,-1.46468
0.0502971,-1.43206
-0.118902,-1.39498
-0.281006,-1.35589
-0.437059,-1.31685
-0.588395,-1.27944
-0.736273,-1.24465
-0.881554,-1.21305
-1.02447,-1.18483
-1.16447,-1.15998
-1.29999,-1.13823
-1.42815,-1.11895
-1.54388,-1.10058
-1.63867,-1.07954
-1.70038,-1.04853
-1.72086,-0.998518
-1.7068,-0.927748
-1.67221,-0.842639
-1.62703,-0.750184
-1.57646,-0.655046
-1.5231,-0.560044
-1.46833,-0.466897
-1.41293,-0.37668
-1.35732,-0.29007
-1.30178,-0.207492
-1.24647,-0.129193
-1.19148,-0.0552973
-1.13683,0.0141612
-1.08253,0.0792125
-1.02853,0.139931
-0.974794,0.196418
-0.921225,0.248789
-0.867731,0.297159
-0.814207,0.341637
-0.760542,0.382315
-0.706629,0.419266
-0.652368,0.452541
-0.59767,0.482166
-0.542467,0.508146
-0.486711,0.530463
-0.430377,0.549087
-0.37347,0.563974
-0.316019,0.575075
-0.258074,0.58234
-0.199705,0.585725
-0.14099,0.585196
-0.0819999,0.580729
-0.0227839,0.572307
0.0366535,0.559907
0.0963753,0.543481
0.156533,0.522916
0.217377,0.497984
0.279253,0.468268
0.342562,0.433083
0.407684,0.391399
0.474842,0.341783
0.543927,0.282408
0.614295,0.211156
0.684601,0.125841
0.752723,0.0245506
0.81587,-0.0939682
0.870866,-0.229979
0.91456,-0.382609
0.944223,-0.549938
0.957788,-0.729263
0.953852,-0.917421
0.931442,-1.11099
0.889592,-1.30621
0.826731,-1.49839
0.73984,-1.68025
0.623488,-1.83757
0.47189,-1.94084
0.293499,-1.95533
0.113507,-1.8893
-0.0537909,-1.7765
-0.205413,-1.63831
-0.340808,-1.48537
-0.459466,-1.32374
-0.560767,-1.15777
-0.644307,-0.991198
-0.710323,-0.827532
-0.760012,-0.669916
-0.795606,-0.520776
-0.820127,-0.381449
-0.836901,-0.252019
-0.848993,-0.131463
-0.858809,-0.0180501
-0.867929,0.0901645
-0.877186,0.194918
-0.886866,0.297486
-0.89695,0.398603
-0.907296,0.498519
-0.917755,0.597112
-0.928225,0.694027
-0.938656,0.788783
-0.949041,0.880857
-0.959394,0.969733
-0.969738,1.05493
-0.980086,1.13601
-0.990438,1.21258
-1.00078,1.2843
-1.01106,1.35084
-1.02122,1.41192
-1.03118,1.46728
-1.04081,1.51665
-1.04998,1.5598
-1.05852,1.59652
-1.06624,1.62662
-1.07295,1.64998
-1.07845,1.66655
-1.08259,1.67641
-1.0853,1.67976
-1.08658,1.67692
-1.08651,1.66824
-1.08521,1.65411
-1.08282,1.63483
-1.07946,1.61065
-1.07522,1.58175
-1.07011,1.54824
-1.06414,1.51019
-1.05724,1.46764
-1.04933,1.4206
-1.04026,1.36909
-1.02987,1.31313
-1.01796,1.25274
-1.00428,1.18798
-0.988563,1.11891
-0.970465,1.04563
-0.9496,0.968315
-0.925513,0.887186
-0.897672,0.802563
-0.86546,0.714897
-0.828166,0.624814
-0.784985,0.533181
-0.735036,0.441182
-0.67741,0.35042
-0.61126,0.263014
-0.535969,0.181683
-0.451387,0.109755
-0.35814,0.0510329
-0.257929,0.00944749
-0.153686,-0.0115209
-0.0494319,-0.00953989
0.0502195,0.0159914
0.140812,0.063734
0.218765,0.130682
0.281816,0.212792
0.329079,0.305702
0.360812,0.405317
0.378047,0.508138
0.38224,0.611386
0.374992,0.712961
0.357874,0.811341
0.33233,0.905459
0.299637,0.994589
0.260901,1.07825
0.217065,1.15614
0.168928,1.22809
0.117168,1.29399
0.0623602,1.35381
0.00499268,1.40758
-0.0545167,1.45532
-0.11581,1.49711
-0.178579,1.53302
-0.24256,1.56314
-0.307523,1.58756
-0.373272,1.60639
-0.439639,1.61973
-0.506482,1.62767
-0.573677,1.6303
-0.641122,1.62771
-0.708731,1.61997
-0.776427,1.60713
-0.844144,1.58922
-0.91182,1.56625
-0.979391,1.53821
-1.04679,1.50505
-1.11393,1.46671
-1.18073,1.42309
-1.24706,1.37406
-1.31278,1.31946
-1.37771,1.25913
-1.44164,1.19287
-1.50429,1.12046
-1.56534,1.04168
-1.62441,0.956293
-1.68103,0.864083
-1.73465,0.764827
-1.78463,0.658334
-1.83018,0.54445
-1.8704,0.423087
-1.90424,0.294249
-1.93047,0.158073
-1.94769,0.0148781
-1.9543,-0.134765
-1.94856,-0.289958
-1.92867,-0.449394
-1.89286,-0.611294
-1.83967,-0.773402
-1.76818,-0.933087
-1.67828,-1.08757
-1.57075,-1.23425
-1.44716,-1.37093
-1.30963,-1.49602
-1.16045,-1.60843
-1.00191,-1.70749
-0.836108,-1.79277
-0.664925,-1.8639
-0.490026,-1.92044
-0.312905,-1.9618
-0.134939,-1.98725
0.0425647,-1.99601
0.21835,-1.98743
0.391231,-1.96123
0.560129,-1.91775
0.724094,-1.85784
0.882292,-1.78281
1.03394,-1.69405
1.17825,-1.59296
1.31435,-1.48076
1.44123,-1.35857
1.55777,-1.2274
1.66272,-1.08831
1.75477,-0.942442
1.83263,-0.791146
1.89521,-0.636018
1.94179,-0.478893
1.97217,-0.321764
1.98673,-0.166633
1.98644,-0.0153311
1.97269,0.130613
1.94707,0.270038
1.91122,0.402148
1.86673,0.526455
1.81501,0.642714
1.75731,0.750861
1.69472,0.850951
1.62813,0.943121
1.55832,1.02755
1.48592,1.10445
1.41145,1.17404
1.33537,1.23652
1.25803,1.29208
1.17974,1.34091
1.10075,1.38315
1.02129,1.41895
0.941534,1.44839
0.861668,1.47156
0.781848,1.48853
0.702229,1.49931
0.622966,1.50393
0.544223,1.50239
0.466175,1.49467
0.389016,1.48073
0.31296,1.46055
0.238252,1.43408
0.16517,1.40127
0.0940319,1.36211
0.0252068,1.31654
-0.0408801,1.26458
-0.103735,1.20623
-0.162784,1.14157
-0.217362,1.07071
-0.266695,0.993859
-0.309894,0.911356
-0.345944,0.823694
-0.373707,0.731593
-0.391942,0.636071
-0.399348,0.538519
-0.394654,0.440789
-0.376754,0.345253
-0.344904,0.254824
-0.298956,0.172887
-0.239611,0.103107
-0.168601,0.0491088
-0.0887438,0.0140384
-0.00378504,0.000107644
0.0819598,0.00822885
0.164112,0.0378561
0.238749,0.0870851
0.302809,0.152978
0.354295,0.232013
0.392262,0.320532
0.416657,0.415097
0.428075,0.512706
0.427519,0.610886
0.416193,0.707693
0.395355,0.801648
0.366224,0.891667
0.329923,0.976972
0.287461,1.05702
0.239726,1.13145
0.187489,1.20003
0.131418,1.26261
