-0.0219996,1.99988
0.072087,1.31913
0.00999215,1.36956
-0.0544404,1.41391
-0.120843,1.45221
-0.188898,1.48453
-0.25833,1.5109
-0.328903,1.53141
-0.400411,1.54612
-0.472675,1.55508
-0.54554,1.55835
-0.618869,1.55598
-0.692542,1.548
-0.766448,1.53442
-0.840484,1.51525
-0.914547,1.49044
-0.988534,1.45997
-1.06233,1.42375
-1.13581,1.38168
-1.20881,1.33364
-1.28117,1.27947
-1.35266,1.21901
-1.42303,1.15205
-1.49196,1.07839
-1.55905,0.997789
-1.62386,0.910019
-1.6858,0.814849
-1.74421,0.712067
-1.79828,0.601495
-1.84704,0.483015
-1.88935,0.356606
-1.92385,0.222384
-1.949,0.0806713
-1.96303,-0.0679304
-1.96404,-0.222446
-1.95009,-0.381444
-1.91943,-0.542991
-1.87077,-0.704714
-1.8036,-0.863989
-1.71832,-1.01824
-1.61619,-1.16523
-1.49905,-1.30321
-1.369,-1.43096
-1.22814,-1.54763
-1.07843,-1.6526
-0.92158,-1.74533
-0.759095,-1.82519
-0.592272,-1.8914
-0.422269,-1.94291
-0.250162,-1.97854
-0.0769984,-1.99708
0.0961812,-1.99768
0.268349,-1.98011
0.438519,-1.94489
0.605753,-1.89312
0.769142,-1.82618
0.927754,-1.74541
1.08057,-1.65194
1.22641,-1.54672
1.36392,-1.43051
1.49153,-1.30403
1.6075,-1.16809
1.70996,-1.02371
1.79713,-0.872277
1.8675,-0.715585
1.92017,-0.555826
1.95502,-0.39541
1.97275,-0.236712
1.97473,-0.0818178
1.96271,0.0676168
1.9386,0.210402
1.90423,0.34576
1.86128,0.473245
1.81123,0.592653
1.75533,0.703951
1.69467,0.807224
1.63013,0.902629
1.56246,0.990368
1.49229,1.07066
1.42014,1.14375
1.34642,1.20984
1.27149,1.26916
1.19564,1.3219
1.11912,1.36823
1.04212,1.4083
0.964824,1.44222
0.887378,1.4701
0.809922,1.49201
0.732585,1.50799
0.655495,1.51808
0.578785,1.52228
0.502594,1.52057
0.427076,1.51294
0.352403,1.49934
0.278767,1.47974
0.206391,1.45409
0.135529,1.42233
0.0664707,1.38442
-0.000445554,1.34034
-0.0648313,1.29006
-0.126236,1.23359
-0.184139,1.17098
-0.237937,1.10233
-0.286932,1.02782
-0.330325,0.947732
-0.367203,0.862484
-0.396544,0.772693
-0.417227,0.679224
-0.428064,0.583265
-0.42787,0.486396
-0.415563,0.39066
-0.390328,0.298591
-0.351809,0.213191
-0.300341,0.137807
-0.237141,0.075899
-0.164428,0.030691
-0.0853742,0.00477035
-0.00388944,-0.00029155
0.0757657,0.0158085
0.149443,0.0520505
0.213541,0.106247
0.265324,0.175364
0.303058,0.255917
0.325986,0.344353
0.334173,0.437347
0.328295,0.53199
0.309421,0.625872
0.278823,0.717078
0.237838,0.804146
0.187768,0.885993
0.12983,0.96184
0.0651231,1.03114
-0.00537624,1.09352
-0.0808117,1.14874
-0.160437,1.19663
-0.243603,1.2371
-0.329742,1.27009
-0.418358,1.29556
-0.509009,1.31347
-0.601297,1.32379
-0.694858,1.32649
-0.789346,1.32152
-0.884427,1.30881
-0.979766,1.28825
-1.07501,1.25976
-1.16979,1.22317
-1.26368,1.17832
-1.3562,1.12501
-1.44677,1.06303
-1.53473,0.992127
-1.61923,0.912044
-1.69927,0.822535
-1.77358,0.723394
-1.84064,0.614512
-1.89861,0.495966
-1.9454,0.368145
-1.97885,0.23189
-1.99701,0.0885857
-1.99861,-0.0598896
-1.98331,-0.211404
-1.95173,-0.363892
-1.90514,-0.515594
-1.84512,-0.66514
-1.77328,-0.811495
-1.69107,-0.953873
-1.59978,-1.09162
-1.50043,-1.22412
-1.39382,-1.35067
-1.28049,-1.47035
-1.16067,-1.58186
-1.03435,-1.6834
-0.901256,-1.7726
-0.760956,-1.84679
-0.613118,-1.90361
-0.457809,-1.94188
-0.295662,-1.96205
-0.127754,-1.96572
0.0446619,-1.95476
0.220335,-1.93065
0.398039,-1.89424
0.576482,-1.84573
0.754169,-1.78477
0.929242,-1.71062
1.09933,-1.6223
1.2614,-1.51881
1.41171,-1.39945
1.54604,-1.26432
1.66032,-1.11491
1.75172,-0.954332
1.8195,-0.786859
1.86493,-0.6169
1.8905,-0.448171
1.89912,-0.283401
1.89356,-0.124422
1.87626,0.0276175
1.84932,0.172056
1.81448,0.308565
1.77319,0.437044
1.72667,0.557546
1.6759,0.670221
1.62171,0.775281
1.56477,0.872974
1.50563,0.963564
1.44476,1.04732
1.38252,1.12451
1.31922,1.19538
1.25509,1.26017
1.19035,1.31911
1.12515,1.3724
1.05963,1.42022
0.993878,1.46274
0.927989,1.50009
0.862026,1.53238
0.796047,1.55971
0.730099,1.58213
0.664228,1.59968
0.598479,1.61238
0.532904,1.6202
0.467559,1.62313
0.402517,1.62111
0.337863,1.61408
0.2737,1.60195
0.210153,1.58464
0.14737,1.56205
0.0855288,1.53409
0.0248345,1.50068
-0.0344723,1.46172
-0.0921125,1.41714
-0.147763,1.36689
-0.20105,1.31093
-0.251541,1.24924
-0.298735,1.18189
-0.342055,1.10894
-0.380831,1.03058
-0.414294,0.947087
-0.441566,0.858875
-0.461658,0.766555
-0.473479,0.67099
-0.475867,0.573365
-0.467654,0.47527
-0.44777,0.378766
-0.415403,0.28643
-0.370208,0.201328
-0.312553,0.126895
-0.243726,0.0666765
-0.166062,0.0239559
-0.0828922,0.00130894
0.00171721,0.000196096
0.0833911,0.0207058
0.157957,0.0615283
0.221904,0.120166
0.272685,0.193312
0.308823,0.277293
0.329835,0.368461
0.336037,0.463491
0.328308,0.559536
0.307859,0.65429
0.276049,0.745956
0.234256,0.833188
0.183792,0.915006
0.125857,0.990718
0.0615239,1.05985
-0.0082649,1.12208
-0.0826899,1.17722
-0.161041,1.22513
-0.242703,1.26574
-0.327142,1.29902
-0.413891,1.32493
-0.502534,1.34347
-0.592703,1.35461
-0.684057,1.35834
-0.776278,1.35461
-0.869059,1.34337
-0.962094,1.32454
-1.05507,1.29802
-1.14764,1.2637
-1.23943,1.2214
-1.33001,1.17097
-1.41889,1.11218
-1.50546,1.04483
-1.589,0.968657
-1.66864,0.883435
-1.7433,0.788952
-1.81168,0.685068
-1.87223,0.571782
-1.92315,0.449322
-1.96254,0.318261
-1.98853,0.17961
-1.99964,0.0348392
-1.99505,-0.114238
-1.97474,-0.265691
-1.93937,-0.41771
-1.89007,-0.56875
-1.82814,-0.717565
-1.7549,-0.863158
-1.67153,-1.0047
-1.57906,-1.14145
-1.47829,-1.27261
-1.36979,-1.39726
-1.2539,-1.51421
-1.13067,-1.62187
-0.999951,-1.71823
-0.861443,-1.80095
-0.714901,-1.86782
-0.560393,-1.9174
-0.398476,-1.94948
-0.230152,-1.96493
-0.0566592,-1.96515
0.120709,-1.95138
0.30066,-1.92442
0.481844,-1.88452
0.662736,-1.8314
0.841483,-1.76441
1.01577,-1.68265
1.18268,-1.58521
1.33868,-1.47148
1.47982,-1.34157
1.60229,-1.19688
1.70329,-1.04027
1.78182,-0.875716
1.83866,-0.707421
1.87582,-0.539097
1.89583,-0.373595
1.90125,-0.212925
1.8944,-0.0584152
1.87733,0.0891147
1.85177,0.229204
1.8192,0.361643
1.78085,0.486396
1.73774,0.603544
1.69073,0.713244
1.64053,0.8157
1.58774,0.911146
1.53284,0.999828
1.47625,1.082
1.41831,1.15791
1.35929,1.22781
1.29943,1.29192
1.23892,1.35047
1.17792,1.40368
1.11655,1.45172
1.05491,1.49476
0.993087,1.53296
0.931135,1.56642
0.869103,1.59525
0.807026,1.6195
0.744935,1.63922
0.682858,1.6544
0.620827,1.66504
0.558878,1.67108
0.497058,1.67245
0.435426,1.66908
0.374058,1.66086
0.313049,1.64767
0.252517,1.6294
0.192603,1.60594
0.133475,1.57715
0.0753294,1.54292
0.0183971,1.50315
-0.0370547,1.45773
-0.0907155,1.40659
-0.142225,1.34965
-0.191164,1.28689
-0.237043,1.21829
-0.279285,1.1439
-0.317216,1.06383
-0.350038,0.978277
-0.376815,0.887583
-0.396452,0.792264
-0.40769,0.693097
-0.409113,0.59121
-0.399197,0.488199
-0.376411,0.386243
-0.339405,0.288206
-0.287294,0.197649
-0.220011,0.118695
-0.138661,0.0556543
-0.0457193,0.0124253
0.0550788,-0.00822452
0.159226,-0.00525077
0.262179,0.0204589
0.360082,0.0663529
0.450214,0.128828
0.531084,0.203922
0.602242,0.287862
0.663971,0.377384
0.716985,0.469843
0.762194,0.563188
0.80055,0.655877
0.832966,0.746774
0.860266,0.835053
0.883182,0.920122
0.902346,1.00156
0.918305,1.07906
0.931529,1.15242
0.942426,1.22151
0.951349,1.28622
0.958605,1.34653
0.964468,1.4024
0.969174,1.45385
0.972938,1.50089
0.975946,1.54357
0.978364,1.58194
0.980331,1.61605
0.981966,1.64597
0.983357,1.67175
0.984562,1.69342
0.985606,1.71099
0.986476,1.72443
0.987124,1.73364
0.987474,1.73848
0.987429,1.73874
0.986896,1.73418
0.985799,1.72452
0.984098,1.70952
0.981791,1.68896
0.978917,1.66272
0.975539,1.63071
0.971743,1.59292
0.967616,1.5494
0.963246,1.50023
0.958713,1.44553
0.954085,1.38546
0.949414,1.3202
0.944741,1.24995
0.940085,1.17498
0.935451,1.09557
0.930827,1.01204
0.926191,0.924783
0.921512,0.8342
0.916767,0.740745
0.911951,0.644874
0.907094,0.547006
0.902276,0.447451
0.897619,0.346311
0.893242,0.243363
0.889171,0.137941
0.885164,0.0288855
0.880509,-0.0854154
0.873813,-0.206811
0.86291,-0.33702
0.844963,-0.477179
0.816792,-0.627433
0.775373,-0.786746
0.718307,-0.952986
0.644104,-1.12322
0.552162,-1.29405
0.442505,-1.46173
0.315379,-1.6219
0.170873,-1.76849
0.00888723,-1.89099
-0.168941,-1.96846
-0.350856,-1.96702
-0.512438,-1.87567
-0.642402,-1.72724
-0.744374,-1.55178
-0.822912,-1.36415
-0.880676,-1.17201
-0.919076,-0.980235
-0.939033,-0.79265
-0.94154,-0.61265
-0.928057,-0.443262
-0.900697,-0.286949
-0.862175,-0.145319
-0.815523,-0.0189056
-0.763696,0.0928494
-0.709186,0.191391
-0.653783,0.278697
-0.598532,0.356892
-0.543832,0.42793
-0.489631,0.493406
-0.435631,0.554485
-0.38145,0.611917
-0.326746,0.666117
-0.271268,0.717251
-0.214882,0.76532
-0.15756,0.810233
-0.0993559,0.851855
-0.0403816,0.890041
0.0192184,0.924657
0.0792867,0.955587
0.139667,0.982736
0.200215,1.00603
0.260799,1.02542
0.321308,1.04087
0.381646,1.05235
0.441736,1.05985
0.501515,1.06336
0.56093,1.06288
0.619941,1.05841
0.678515,1.04997
0.736625,1.03756
0.794249,1.0212
0.851368,1.0009
0.907969,0.976665
0.964036,0.948524
1.01956,0.916491
1.07453,0.880585
1.12895,0.840823
1.1828,0.797227
1.23609,0.749815
1.28881,0.698608
1.34097,0.643626
1.39257,0.584888
1.4436,0.522417
1.49404,0.456239
1.54387,0.386386
1.59301,0.312905
1.64137,0.235865
1.68876,0.155374
1.7349,0.071598
1.77931,-0.0152076
1.82127,-0.104648
1.85959,-0.196126
1.89239,-0.288743
1.91661,-0.38122
1.92763,-0.471924
1.91953,-0.559333
1.88746,-0.643049
1.83085,-0.724359
1.75346,-0.805301
1.66023,-0.887491
1.55519,-0.971833
1.44097,-1.05872
1.31906,-1.1482
1.19005,-1.24007
1.05386,-1.33387
0.909925,-1.42876
0.757373,-1.52343
0.595261,-1.61602
0.422787,-1.70398
0.239505,-1.78395
0.0455583,-1.85148
-0.157958,-1.90049
-0.368166,-1.92241
-0.578635,-1.90592
-0.77789,-1.84111
-0.953566,-1.72919
-1.10038,-1.58342
-1.22003,-1.4184
-1.31637,-1.24427
-1.39303,-1.0674
-1.45314,-0.891773
-1.49938,-0.719986
-1.53411,-0.553695
-1.55946,-0.393882
-1.57729,-0.241035
-1.58917,-0.0952901
-1.59639,0.0434425
-1.59998,0.17537
-1.60068,0.300736
-1.59904,0.41976
-1.59544,0.532612
-1.5901,0.639395
-1.58317,0.740148
-1.5747,0.834853
-1.56469,0.923447
-1.55309,1.00584
-1.53982,1.08191
-1.52479,1.15155
-1.50789,1.21468
-1.48902,1.27124
-1.46813,1.32127
-1.44522,1.36489
-1.42039,1.40232
-1.39383,1.43389
-1.36581,1.45999
-1.33666,1.48102
-1.30671,1.49735
-1.27628,1.50932
-1.2456,1.51716
-1.21489,1.52104
-1.18428,1.52109
-1.15386,1.51735
-1.12366,1.50985
-1.09367,1.49858
-1.06388,1.4835
-1.03422,1.46458
-1.00461,1.44177
-0.974954,1.41502
-0.945154,1.38428
-0.915086,1.34952
-0.88462,1.31068
-0.853617,1.26775
-0.821921,1.2207
-0.789369,1.16953
-0.755777,1.11424
-0.720945,1.05486
-0.68465,0.991417
-0.646636,0.923988
-0.606617,0.852665
-0.564257,0.777585
-0.51917,0.698937
-0.470905,0.616983
-0.418939,0.532074
-0.362682,0.444687
-0.30149,0.355439
-0.234717,0.265109
-0.161811,0.174608
-0.0824523,0.0848856
0.00329695,-0.00324011
0.0949159,-0.0892925
0.191488,-0.173281
0.291897,-0.255682
0.395061,-0.337273
0.50009,-0.418896
0.606338,-0.501277
0.713379,-0.584909
0.820938,-0.670003
0.928817,-0.756451
1.03681,-0.84377
1.14458,-0.930977
1.25145,-1.01632
1.3559,-1.09669
1.45425,-1.16632
1.53705,-1.21417
1.5823,-1.22311
1.56554,-1.18733
1.49407,-1.12694
1.39067,-1.06038
1.27025,-0.994985
1.14088,-0.933097
1.00744,-0.875301
0.873354,-0.821474
0.741407,-0.771179
0.614054,-0.723868
0.493519,-0.679044
0.381688,-0.636441
0.279888,-0.596164
0.188599,-0.558733
0.107246,-0.524959
0.0341425,-0.495656
-0.0333378,-0.471256
-0.0983932,-0.451473
-0.164304,-0.435104
-0.233915,-0.420036
-0.309196,-0.403482
-0.390956,-0.382384
-0.478791,-0.353911
-0.571269,-0.315913
-0.666293,-0.267222
-0.761544,-0.207728
-0.854872,-0.13824
-0.944553,-0.0602099
-1.02939,0.0245725
-1.10868,0.114245
-1.18215,0.207056
-1.24977,0.301464
-1.31171,0.396171
-1.36819,0.490119
-1.41943,0.582457
-1.46558,0.672496
-1.50664,0.759662
-1.54242,0.843431
-1.57244,0.923249
-1.59577,0.998401
-1.61091,1.06781
-1.61565,1.12972
-1.60733,1.18146
-1.58392,1.21971
-1.54568,1.24191
-1.49531,1.2476
-1.4364,1.23815
-1.37194,1.21556
-1.304,1.18165
-1.23393,1.13787
-1.16261,1.08536
-1.09062,1.02505
-1.01833,0.957736
-0.94599,0.884159
-0.873714,0.805086
-0.801509,0.721365
-0.729249,0.633993
-0.656658,0.544201
-0.583279,0.453526
-0.508453,0.363892
-0.431341,0.277649
-0.350987,0.197548
-0.266465,0.126602
-0.177072,0.0678219
-0.0824992,0.0238618
0.0170846,-0.00335551
0.121095,-0.012952
0.228704,-0.00527569
0.339058,0.0181033
0.451444,0.0546074
0.565363,0.101041
0.680492,0.154043
0.796603,0.210453
0.913471,0.267528
1.03082,0.322993
1.14827,0.37499
1.26533,0.42197
1.38129,0.46257
1.4952,0.495477
1.60561,0.51928
1.71023,0.532287
1.80521,0.532322
1.88373,0.51668
1.93489,0.483126
1.94751,0.433088
1.92095,0.373009
1.86539,0.309137
1.79116,0.244289
1.70472,0.179272
1.60961,0.114328
1.50769,0.0497099
1.39999,-0.0141176
1.28703,-0.0763843
1.16916,-0.135951
1.04671,-0.19125
0.920226,-0.240254
0.790703,-0.280494
0.659833,-0.309195
0.530248,-0.323577
0.40561,-0.321362
0.290444,-0.301392
0.189622,-0.264168
0.107615,-0.212073
0.047744,-0.149107
0.0117475,-0.0802591
-0.000242326,-0.010764
0.0106171,0.0544735
0.0423268,0.111171
0.0924429,0.155692
0.158316,0.184908
0.237144,0.196034
0.325886,0.186532
0.421106,0.154176
0.518886,0.0972867
0.614889,0.0150707
0.70466,-0.0920771
0.784061,-0.222463
0.849709,-0.373266
0.899222,-0.54093
0.931184,-0.721619
0.944855,-0.911539
0.939719,-1.10701
0.91491,-1.3042
0.868478,-1.49819
0.796289,-1.6808
0.690766,-1.83468
0.544918,-1.92429
0.371918,-1.91985
0.198468,-1.8429
0.0363915,-1.72631
-0.111687,-1.58767
-0.244747,-1.43561
-0.361662,-1.27521
-0.46112,-1.11031
-0.541977,-0.944557
-0.603751,-0.781667
-0.647084,-0.625289
-0.673957,-0.478517
-0.687515,-0.343321
-0.691508,-0.220185
-0.689581,-0.108125
-0.684678,-0.00508817
-0.678739,0.0914685
-0.672725,0.184007
-0.666849,0.274518
-0.66089,0.364332
-0.654472,0.45413
-0.647253,0.544045
-0.639023,0.633834
-0.62972,0.723027
-0.619403,0.811056
-0.608215,0.89734
-0.596335,0.981337
-0.583949,1.06257
-0.57123,1.14064
-0.558323,1.21521
-0.545346,1.28603
-0.532383,1.35288
-0.519493,1.41564
-0.506707,1.47421
-0.49404,1.52852
-0.481486,1.57858
-0.469027,1.62442
-0.456637,1.6661
-0.444281,1.70373
-0.431923,1.73746
-0.419525,1.76745
-0.407049,1.79391
-0.394462,1.81706
-0.381734,1.83715
-0.368841,1.85443
-0.355763,1.86914
-0.342485,1.88152
-0.328993,1.89181
-0.315276,1.90018
-0.301322,1.90681
-0.287119,1.91182
-0.272652,1.9153
-0.257904,1.91728
-0.242855,1.91778
-0.227486,1.91673
-0.211778,1.91406
-0.195713,1.90964
-0.179282,1.90328
-0.162479,1.8948
-0.145314,1.88395
-0.127808,1.87049
-0.109997,1.85414
-0.0919358,1.83463
-0.0736935,1.81169
-0.0553575,1.78506
-0.0370297,1.75449
-0.0188264,1.71977
-0.00087623,1.6807
0.0166811,1.6371
0.0336953,1.58883
0.050006,1.53576
0.0654425,1.47778
0.0798217,1.41483
0.0929467,1.34684
0.104603,1.27376
0.114556,1.19557
0.122542,1.11226
0.128264,1.02384
0.131384,0.930355
0.13151,0.831865
0.128193,0.72848
0.120918,0.62036
0.109112,0.507741
0.0921748,0.390948
0.0695532,0.270409
0.040861,0.146637
0.00603393,0.0201604
-0.0345572,-0.108584
-0.0801313,-0.239357
-0.129684,-0.372145
-0.182247,-0.507088
-0.23708,-0.644347
-0.293751,-0.783972
-0.352113,-0.925803
-0.412253,-1.06938
-0.474431,-1.21381
-0.539022,-1.35753
-0.606434,-1.49776
-0.67683,-1.62923
-0.749045,-1.74096
-0.816071,-1.80879
-0.855579,-1.79709
-0.848638,-1.70946
-0.805781,-1.58621
-0.742117,-1.45114
-0.666544,-1.31355
-0.584281,-1.17727
-0.498871,-1.04402
-0.413136,-0.914605
-0.329643,-0.78931
-0.250913,-0.668142
-0.179471,-0.550929
-0.117745,-0.437435
-0.067838,-0.327462
-0.0312652,-0.220937
-0.00874331,-0.117934
-0.000127737,-0.0186484
-0.00451052,0.0766886
-0.0204296,0.167877
-0.0461183,0.254797
-0.0797355,0.337413
-0.11954,0.415754
-0.164,0.489889
-0.211838,0.559895
-0.262037,0.625845
-0.313817,0.687794
-0.366594,0.745782
-0.419947,0.799833
-0.473578,0.84996
-0.527285,0.896166
-0.580941,0.938451
-0.634467,0.976812
-0.687828,1.01125
-0.741016,1.04175
-0.794042,1.06832
-0.846933,1.09096
-0.899724,1.10967
-0.952457,1.12445
-1.00517,1.13531
-1.05792,1.14225
-1.11073,1.14529
-1.16363,1.14442
-1.21666,1.13964
-1.26981,1.13097
-1.32308,1.1184
-1.37644,1.10193
-1.42982,1.08154
-1.48312,1.05721
-1.53617,1.02892
-1.58874,0.996605
-1.64049,0.960202
-1.69095,0.919598
-1.73947,0.874633
-1.78517,0.825068
-1.8269,0.770567
-1.8633,0.710674
-1.89288,0.644832
-1.91433,0.572451
-1.92684,0.493043
-1.93027,0.406343
-1.92504,0.31234
-1.91188,0.211218
-1.89156,0.103261
-1.86471,-0.0112293
-1.83172,-0.131971
-1.79273,-0.258716
-1.7476,-0.391236
-1.69589,-0.529282
-1.63686,-0.67252
-1.56948,-0.820448
-1.4924,-0.972275
-1.40403,-1.12678
-1.30257,-1.28214
-1.18605,-1.43566
-1.05241,-1.58344
-0.899673,-1.71982
-0.726523,-1.8367
-0.533738,-1.92371
-0.326277,-1.97137
-0.113073,-1.97696
0.0970375,-1.94603
0.298471,-1.88754
0.488656,-1.8096
0.66677,-1.71844
0.832895,-1.61866
0.987577,-1.51368
1.13156,-1.406
1.26559,-1.29742
1.39019,-1.18917
1.50559,-1.08206
1.61146,-0.976549
1.70688,-0.872793
1.7902,-0.770694
1.85907,-0.669864
1.91095,-0.569643
1.94415,-0.469296
1.95906,-0.368402
1.95826,-0.267153
1.94533,-0.166233
1.92357,-0.066474
1.89548,0.0313829
1.86283,0.126765
1.82685,0.219258
1.78833,0.308569
1.74784,0.394492
1.70576,0.47688
1.66239,0.555627
1.61792,0.630654
1.57252,0.7019
1.52631,0.769319
1.47942,0.832873
1.43193,0.892534
1.38394,0.94828
1.33554,1.0001
1.2868,1.04797
1.23781,1.09191
1.18862,1.1319
1.1393,1.16795
1.08991,1.20006
1.04048,1.22825
0.991063,1.25253
0.941676,1.27289
0.892339,1.28934
0.843061,1.30189
0.793844,1.31055
0.744681,1.3153
0.69556,1.31614
0.646466,1.31308
0.597379,1.3061
0.548282,1.29519
0.499158,1.28036
0.449998,1.26158
0.400799,1.23888
0.351573,1.21224
0.302349,1.18168
0.25318,1.14723
0.204146,1.10891
0.155366,1.06679
0.107005,1.02094
0.0592787,0.97146
0.0124698,0.918504
-0.0330706,0.862265
-0.0769161,0.803001
-0.118568,0.741051
-0.15747,0.676849
-0.193034,0.610942
-0.224691,0.54399
-0.251956,0.476765
-0.274509,0.410111
-0.292283,0.344883
-0.305529,0.281841
-0.314845,0.221512
-0.321141,0.164026
-0.325522,0.10896
-0.329075,0.0551987
-0.332577,0.000888228
-0.336138,-0.056503
-0.338841,-0.119946
-0.338468,-0.192418
-0.331449,-0.276279
-0.313172,-0.372588
-0.27872,-0.480552
-0.223913,-0.597415
-0.14632,-0.718932
-0.0457845,-0.84033
0.0757622,-0.957312
0.215029,-1.06669
0.368238,-1.16643
0.531762,-1.25531
